ID	Question	Code	Answer	Explanation	Source	Tags
regex-code-012	What does this lookbehind pattern extract?	"Matcher m = Pattern.compile("(?<=\\$)\\d+").matcher("Price is $100 USD");\nif (m.find()) System.out.println(m.group());"	100	The positive lookbehind (?<=\$) asserts that digits are preceded by the dollar symbol without consuming it.	no30_regex/theory/02-basic-lookahead-lookbehind-concepts.md | https://docs.oracle.com/javase/tutorial/essential/regex/	java::core::regex java::code
regex-code-013	Explain the purpose of lookaheads in this password pattern.	"Pattern.compile("^(?=.*[0-9])(?=.*[a-z]).{8,}$");"	Validates that the password contains at least one digit and one lowercase letter, with at least 8 characters total	Each lookahead starts checking from the beginning of the string without consuming character width.	no30_regex/theory/02-basic-lookahead-lookbehind-concepts.md | https://docs.oracle.com/javase/tutorial/essential/regex/	java::core::regex java::code
regex-code-014	What is printed by this replace operation?	"System.out.println("John Doe".replaceAll("(\\w+)\\s+(\\w+)", "$2, $1"));"	Doe, John	The backreferences $1 and $2 reference the first and second capturing groups respectively in the replacement string.	no30_regex/theory/02-basic-lookahead-lookbehind-concepts.md | https://docs.oracle.com/javase/tutorial/essential/regex/	java::core::regex java::code
regex-code-015	What is the length of this split array?	"String[] parts = "a,b,,".split(",");\nSystem.out.println(parts.length);"	2	By default, split() discards all trailing empty strings.	no30_regex/theory/02-basic-lookahead-lookbehind-concepts.md | https://docs.oracle.com/javase/tutorial/essential/regex/	java::core::regex java::code
regex-code-016	Predict if this string matches the password complexity pattern.	"Pattern p = Pattern.compile("^(?=.*[0-9])(?=.*[a-z])(?=.*[A-Z]).{6,}$");\nSystem.out.println(p.matcher("Secure12").matches());"	true	The string contains digits, lowercase, uppercase, and is at least 6 characters long.	no30_regex/theory/02-basic-lookahead-lookbehind-concepts.md | https://docs.oracle.com/javase/tutorial/essential/regex/	java::core::regex java::code
regex-code-017	Spot the compilation error in this regex compilation.	"Pattern.compile("(?<=prefix.*)digits");"	Throws PatternSyntaxException at runtime	Java's regex engine requires lookbehind patterns to have a maximum bound length determined at compile time; unbounded quantifiers like * or + are prohibited.	no30_regex/theory/02-basic-lookahead-lookbehind-concepts.md | https://docs.oracle.com/javase/tutorial/essential/regex/	java::core::regex java::code
regex-code-018	Explain why the length of this split array is 0.	"String[] arr = "192.168.1.1".split(".");\nSystem.out.println(arr.length);"	0	The dot character is a regex metacharacter matching any character. Splitting on '.' consumes the entire string, leaving only empty parts which are discarded.	no30_regex/theory/02-basic-lookahead-lookbehind-concepts.md | https://docs.oracle.com/javase/tutorial/essential/regex/	java::core::regex java::code
regex-code-019	What is the length of this split array when using a negative limit?	"String[] parts = "a,b,,".split(",", -1);\nSystem.out.println(parts.length);"	4	A negative limit parameter preserves all trailing empty strings.	no30_regex/theory/02-basic-lookahead-lookbehind-concepts.md | https://docs.oracle.com/javase/tutorial/essential/regex/	java::core::regex java::code
regex-code-020	Predict the group values returned by group(1) and group(2).	"Matcher m = Pattern.compile("(a(b))").matcher("ab");\nif (m.find()) {\n    System.out.println(m.group(1) + " " + m.group(2));\n}"	ab b	Group 1 matches the outer parentheses '(a(b))' which matches 'ab'. Group 2 matches the inner parentheses '(b)' which matches 'b'.	no30_regex/theory/01-what-is-regex-concepts.md | https://docs.oracle.com/javase/tutorial/essential/regex/	java::core::regex java::code
regex-code-021	Predict the matched string output by this reluctant search.	"Matcher m = Pattern.compile("a.*?b").matcher("axbyab");\nif (m.find()) System.out.println(m.group());"	axb	The reluctant quantifier .*? consumes as few characters as possible to satisfy the match, matching up to the first 'b'.	no30_regex/theory/01-what-is-regex-concepts.md | https://docs.oracle.com/javase/tutorial/essential/regex/	java::core::regex java::code
regex-code-022	Why does matching this expression freeze the thread?	"Pattern.compile("(a+)+b").matcher("aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaX").matches();"	Catastrophic backtracking (ReDoS)	The overlapping nested quantifiers (a+)+ cause the regex engine to explore an exponential number of backtracking paths when encountering the mismatch 'X'.	no30_regex/theory/01-what-is-regex-concepts.md | https://docs.oracle.com/javase/tutorial/essential/regex/	java::core::regex java::code
regex-code-023	What is printed by these two replace operations?	"System.out.print("a.b".replace(".", "-") + " ");\nSystem.out.print("a.b".replaceAll(".", "-"));"	a-b ---	replace() matches the literal string '.', while replaceAll() interprets '.' as a regex metacharacter matching all characters.	no30_regex/theory/02-basic-lookahead-lookbehind-concepts.md | https://docs.oracle.com/javase/tutorial/essential/regex/	java::core::regex java::code
regex-code-024	Predict the final string output by this dynamic replacement loop.	"Matcher m = Pattern.compile("\\d+").matcher("A 5 B 12");\nStringBuilder sb = new StringBuilder();\nwhile (m.find()) {\n    m.appendReplacement(sb, String.valueOf(Integer.parseInt(m.group()) * 2));\n}\nm.appendTail(sb);\nSystem.out.println(sb);"	A 10 B 24	Each found digit is parsed, doubled, and written to the buffer via appendReplacement, and appendTail appends the remainder.	no30_regex/theory/02-basic-lookahead-lookbehind-concepts.md | https://docs.oracle.com/javase/tutorial/essential/regex/	java::core::regex java::code
regex-code-025	Does the second matches() check succeed after region restriction?	"Matcher m = Pattern.compile("\\d+").matcher("12345");\nm.region(0, 3);\nSystem.out.println(m.matches());"	true	matches() respects the restricted active region boundaries set by region(0, 3), matching only '123'.	no30_regex/theory/01-what-is-regex-concepts.md | https://docs.oracle.com/javase/tutorial/essential/regex/	java::core::regex java::code
regex-code-026	Identify the performance bug in this validation loop.	"for (String user : users) {\n    if (Pattern.matches(\"^[a-z]+$\", user)) {\n        process(user);\n    }\n}"	Re-compiles the pattern on every loop iteration	"Pattern.matches(regex, input)" compiles a new Pattern instance every time it is called. Compile the Pattern once and cache it.	no30_regex/theory/01-what-is-regex-concepts.md | https://docs.oracle.com/en/java/javase/21/docs/api/java.base/java/util/regex/Pattern.html	java::core::regex java::code java::interview
regex-code-027	What does groupCount() return for this expression?	"Pattern p = Pattern.compile(\"(?:abc)(\\\\d+)\");\nSystem.out.println(p.matcher(\"abc123\").groupCount());"	1	The first group `(?:abc)` is non-capturing, so only the capturing group `(\\d+)` is counted in groupCount().	no30_regex/theory/01-what-is-regex-concepts.md | https://docs.oracle.com/en/java/javase/21/docs/api/java.base/java/util/regex/Pattern.html	java::core::regex java::code java::interview
regex-code-028	What is printed by this zero-width lookahead match?	"Matcher m = Pattern.compile(\"(?=abc)a\").matcher(\"abc\");\nif (m.find()) {\n    System.out.println(m.group() + \" \" + m.start() + \" \" + m.end());\n}"	a 0 1	The lookahead (?=abc) matches at index 0 but consumes 0 width. The token 'a' then consumes index 0 to 1, returning 'a'.	no30_regex/theory/02-basic-lookahead-lookbehind-concepts.md | https://docs.oracle.com/javase/tutorial/essential/regex/bounds.html	java::core::regex java::code java::interview
regex-code-029	What are the lengths of these two split arrays?	"String text = \"x,y,,\";\nSystem.out.print(text.split(\",\").length + \" \");\nSystem.out.print(text.split(\",\", -1).length);"	Length of default split array is 2, while negative limit split array length is 4	By default, split() discards all trailing empty strings (length 2). Passing -1 preserves all empty elements (length 4).	no30_regex/theory/02-basic-lookahead-lookbehind-concepts.md | https://docs.oracle.com/en/java/javase/21/docs/api/java.base/java/lang/String.html#split(java.lang.String,int)	java::core::regex java::code java::interview

