ID	Front	Back	Source	Tags
overview-basic-011	"What does ""platform independent"" mean in Java?"	It means compiled Java bytecode can run on different platforms if those platforms have compatible JVMs.	01-overview/theory/01-what-is-java.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-012	Is the JVM itself platform independent?	No. Each JVM implementation is built for a specific operating system and CPU architecture.	01-overview/theory/01-what-is-java.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview java::interview
overview-basic-013	What is the correct mental model for Java platform independence?	The same bytecode can run on different platforms through different JVM implementations.	01-overview/theory/01-what-is-java.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-014	Does Java source code run directly on every operating system?	No. Java source code is compiled into bytecode, and the bytecode runs on the JVM.	01-overview/theory/01-what-is-java.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview java::interview
overview-basic-015	Why is Java considered robust?	Java is considered robust because it has strong typing, exception handling, automatic memory management, array bounds checking, and no normal pointer arithmetic.	01-overview/theory/01-what-is-java.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-016	How does strong static typing help Java robustness?	It catches many type-related mistakes at compile time before the program runs.	01-overview/theory/01-what-is-java.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-017	How does exception handling help Java robustness?	It gives programs a structured way to represent and handle abnormal runtime situations.	01-overview/theory/01-what-is-java.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-018	How does array bounds checking help Java robustness?	It prevents code from silently reading or writing outside the valid range of an array.	01-overview/theory/01-what-is-java.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-019	Why does Java not expose normal pointer arithmetic?	Removing normal pointer arithmetic reduces many unsafe memory access errors common in lower-level languages.	01-overview/theory/01-what-is-java.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-020	What does multithreaded mean in Java?	It means a Java program can run multiple threads of execution inside one process.	01-overview/theory/01-what-is-java.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview java::core::thread
overview-basic-021	Why is multithreading useful for web servers?	It helps servers handle many requests or background tasks concurrently.	01-overview/theory/01-what-is-java.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview java::core::thread
overview-basic-022	What problems can multithreading introduce?	Multithreading can introduce race conditions, deadlocks, visibility problems, and other concurrency bugs.	01-overview/theory/01-what-is-java.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview java::core::thread
overview-basic-023	Why is it too simple to say Java is always slow?	The JVM can optimize frequently executed bytecode at runtime using JIT compilation.	01-overview/theory/01-what-is-java.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview java::core::jvm
overview-basic-024	What is the JVM?	The JVM is the Java Virtual Machine that executes Java bytecode and manages runtime behavior.	01-overview/theory/02-jvm-jre-jdk.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview java::core::jvm
overview-basic-025	What does JVM stand for?	JVM stands for Java Virtual Machine.	01-overview/theory/02-jvm-jre-jdk.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview java::core::jvm
overview-basic-026	What does the JVM read and execute?	The JVM reads and executes `.class` files containing Java bytecode.	01-overview/theory/02-jvm-jre-jdk.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview java::core::jvm
overview-basic-027	Besides executing bytecode, what tasks does the JVM handle?	The JVM handles class loading, bytecode verification, runtime memory areas, Garbage Collection, JIT compilation, and thread management.	01-overview/theory/02-jvm-jre-jdk.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview java::core::jvm
overview-basic-028	What is class loading?	Class loading is the JVM process of finding and loading class definitions needed by a Java program.	01-overview/theory/02-jvm-jre-jdk.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview java::core::jvm
overview-basic-029	What is bytecode verification?	Bytecode verification is the JVM safety check that validates bytecode before execution.	01-overview/theory/02-jvm-jre-jdk.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview java::core::jvm
overview-basic-030	What is the JRE?	The JRE is the Java Runtime Environment; it provides the JVM and runtime libraries needed to run Java applications.	01-overview/theory/02-jvm-jre-jdk.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-031	What does JRE stand for?	JRE stands for Java Runtime Environment.	01-overview/theory/02-jvm-jre-jdk.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-032	What does the JRE contain?	The JRE contains a JVM, runtime libraries, and supporting files needed to run Java programs.	01-overview/theory/02-jvm-jre-jdk.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-033	What is the JDK?	The JDK is the Java Development Kit; it includes runtime components plus developer tools such as `javac`.	01-overview/theory/02-jvm-jre-jdk.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-034	What does JDK stand for?	JDK stands for Java Development Kit.	01-overview/theory/02-jvm-jre-jdk.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-035	What tools are commonly included in the JDK?	Common JDK tools include `javac`, `jar`, `javadoc`, and `jshell`.	01-overview/theory/02-jvm-jre-jdk.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-036	Which command checks the installed Java runtime version?	`java -version` checks the installed Java runtime version.	01-overview/theory/02-jvm-jre-jdk.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-037	Which command checks the Java compiler version?	`javac -version` checks the Java compiler version.	01-overview/theory/02-jvm-jre-jdk.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-038	Which command compiles `HelloWorld.java`?	`javac HelloWorld.java` compiles the source file.	01-overview/theory/02-jvm-jre-jdk.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-039	Which command runs the compiled `HelloWorld` class?	`java HelloWorld` runs the compiled class.	01-overview/theory/02-jvm-jre-jdk.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-040	What is the short memory rule for JVM, JRE, and JDK?	JVM runs bytecode, JRE runs Java applications, and JDK builds Java applications.	01-overview/theory/02-jvm-jre-jdk.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview java::interview
overview-basic-041	What are the two major phases in basic Java execution?	The two major phases are compile time and runtime.	01-overview/theory/03-compile-runtime-flow.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-042	What is compile time?	Compile time is when source code is checked and translated by the compiler.	01-overview/theory/03-compile-runtime-flow.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-043	What is runtime?	Runtime is when the compiled program actually runs on the JVM.	01-overview/theory/03-compile-runtime-flow.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-044	What file is produced after compiling `HelloWorld.java`?	The compiler produces `HelloWorld.class`.	01-overview/theory/03-compile-runtime-flow.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-045	What does a `.class` file contain?	A `.class` file contains Java bytecode.	01-overview/theory/03-compile-runtime-flow.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-046	Is a `.class` file human-friendly Java source code?	No. A `.class` file contains bytecode, not human-friendly Java source code.	01-overview/theory/03-compile-runtime-flow.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-047	What does the JVM do at runtime?	At runtime, the JVM loads classes, verifies bytecode, executes instructions, manages memory, and may optimize code.	01-overview/theory/03-compile-runtime-flow.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview java::core::jvm
overview-basic-048	What is bytecode?	Bytecode is intermediate code stored in `.class` files and executed by the JVM.	01-overview/theory/03-compile-runtime-flow.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-049	Why does bytecode help cross-platform execution?	Bytecode can be executed by different JVMs on different platforms.	01-overview/theory/03-compile-runtime-flow.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-050	Why can the JVM verify bytecode before running it?	Bytecode has a structured format that the JVM can inspect for validity and safety before execution.	01-overview/theory/03-compile-runtime-flow.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview java::core::jvm
overview-basic-051	What is JIT compilation?	JIT compilation is runtime optimization where the JVM compiles frequently used bytecode into native machine code.	01-overview/theory/03-compile-runtime-flow.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview java::core::jvm
overview-basic-052	What does JIT stand for?	JIT stands for Just-In-Time.	01-overview/theory/03-compile-runtime-flow.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview java::core::jvm
overview-basic-053	What code does the JIT compiler usually optimize?	The JIT compiler usually optimizes bytecode that is executed frequently.	01-overview/theory/03-compile-runtime-flow.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview java::core::jvm
overview-basic-054	Why can Java performance improve after warm-up?	The JVM can observe hot code paths and optimize them with JIT compilation after the program has been running.	01-overview/theory/03-compile-runtime-flow.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview java::core::jvm
overview-basic-055	What is Garbage Collection?	Garbage Collection is automatic memory reclamation for objects that are no longer reachable.	01-overview/theory/03-compile-runtime-flow.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview java::core::jvm
overview-basic-056	"What does ""reachable"" mean for Garbage Collection?"	An object is reachable if it can still be accessed through references from active program roots.	01-overview/theory/03-compile-runtime-flow.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview java::core::jvm
overview-basic-057	Does `text = null` immediately force Garbage Collection?	No. It may make an object unreachable, but collection happens later when the JVM decides.	01-overview/theory/03-compile-runtime-flow.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview java::interview
overview-basic-058	What is a compile-time error?	A compile-time error is an error detected by the compiler before the program runs.	01-overview/theory/03-compile-runtime-flow.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-059	What is a runtime error?	A runtime error is an error that occurs while the compiled program is running.	01-overview/theory/03-compile-runtime-flow.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-060	"Why is `int age = ""eighteen"";` a compile-time error?"	The compiler rejects assigning a `String` value to an `int` variable.	01-overview/theory/03-compile-runtime-flow.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-061	Why is `int result = 10 / 0;` a runtime error example?	It compiles, but division by zero fails when the statement executes.	01-overview/theory/03-compile-runtime-flow.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-062	What is Java SE?	Java SE is Java Standard Edition, the core Java platform for the language and standard APIs.	01-overview/theory/04-editions-and-versions.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-063	What does Java SE include?	Java SE includes core syntax, OOP, collections, exceptions, IO/NIO, date-time APIs, and concurrency utilities.	01-overview/theory/04-editions-and-versions.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-064	What does Java Core mostly refer to?	Java Core mostly refers to Java SE fundamentals.	01-overview/theory/04-editions-and-versions.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-065	What is Jakarta EE?	Jakarta EE is the enterprise Java ecosystem for building server-side and web applications.	01-overview/theory/04-editions-and-versions.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-066	What did Jakarta EE used to be called?	Jakarta EE was formerly known as Java EE.	01-overview/theory/04-editions-and-versions.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-067	What is Java ME?	Java ME is Java Micro Edition, designed for smaller or embedded devices.	01-overview/theory/04-editions-and-versions.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-068	Why is Java ME less relevant for typical backend learning today?	Modern backend learning usually focuses on Java SE and server-side ecosystems rather than small-device Java ME development.	01-overview/theory/04-editions-and-versions.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-069	Why is Java 8 important?	Java 8 introduced lambda expressions, functional interfaces, Stream API, and the new Date and Time API.	01-overview/theory/04-editions-and-versions.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-070	What does LTS mean?	LTS means Long-Term Support.	01-overview/theory/04-editions-and-versions.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-071	Why is Java 11 commonly mentioned?	Java 11 is an LTS release common in production and includes useful APIs such as the modern `HttpClient`.	01-overview/theory/04-editions-and-versions.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-072	Why is Java 17 commonly used in backend projects?	Java 17 is an LTS release with many language and JVM improvements and is widely adopted in modern backend projects.	01-overview/theory/04-editions-and-versions.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-073	Why is Java 21 important?	Java 21 is an LTS release known for modern features such as virtual threads.	01-overview/theory/04-editions-and-versions.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-074	Why are virtual threads important?	Virtual threads are important for scalable concurrent server applications.	01-overview/theory/04-editions-and-versions.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview java::core::thread
overview-basic-075	Which Java versions are good defaults for learning Java Core today?	Java 17 or Java 21 are good defaults for learning Java Core today.	01-overview/theory/04-editions-and-versions.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-076	Why should beginners still recognize Java 8 features?	Many legacy projects and interviews still mention Java 8 features such as lambdas and streams.	01-overview/theory/04-editions-and-versions.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview java::interview
overview-term-basic-bytecode	What is bytecode?	Bytecode is the intermediate instruction format stored in `.class` files and executed by the JVM.	01-overview/terms/01-runtime-terms.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview java::term
overview-term-basic-runtime	What is runtime?	Runtime is the phase when a compiled program is actually executing.	01-overview/terms/01-runtime-terms.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview java::term
overview-term-basic-class-loading	What is class loading?	Class loading is the JVM process of finding and loading class definitions needed by a running Java program.	01-overview/terms/01-runtime-terms.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview java::term java::core::jvm
overview-term-basic-reachability	What is reachability in Java memory management?	Reachability describes whether an object can still be accessed through active references from the running program.	01-overview/terms/01-runtime-terms.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview java::term java::core::jvm
overview-basic-077	Why is Java considered "Simple" compared to C++?	It removes complex, error-prone features such as explicit pointer arithmetic, operator overloading, and class multiple inheritance.	01-overview/theory/01-what-is-java.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-078	Why is Java considered a "Secure" language?	Because it runs in a JVM sandbox, does not use pointers, and performs bytecode verification before execution to prevent memory corruption.	01-overview/theory/01-what-is-java.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-079	What does "Distributed" mean in the context of Java's characteristics?	It means Java has extensive, built-in support for networking, remote method calls (RMI), and web protocols to build distributed applications.	01-overview/theory/01-what-is-java.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-080	What is the "Write once, run anywhere" (WORA) mechanism in Java?	Compiled Java bytecode is platform-independent; it can run on any OS that has a compatible JVM to translate it to native machine code.	01-overview/theory/01-what-is-java.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview java::interview

