ID	Question	Code	Answer	Explanation	Source	Tags
enum-code-011	What should you explain when you see `Enum in switch` in code or an interview prompt?	// Concept: Enum in switch\n// Review task: identify the rule, API, or mistake connected to this concept.\n// Topic: Enum	An enum defines a fixed set of named constants as a type-safe class-like construct.	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.	16-enum/theory/01-what-is-an-enum-concepts.md | https://docs.oracle.com/javase/tutorial/java/javaOO/enum.html	java::core::enum java::code
enum-code-012	What should you explain when you see `Enum implements interface` in code or an interview prompt?	// Concept: Enum implements interface\n// Review task: identify the rule, API, or mistake connected to this concept.\n// Topic: Enum	An enum defines a fixed set of named constants as a type-safe class-like construct.	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.	16-enum/theory/02-enum-implements-interface-concepts.md | https://docs.oracle.com/javase/tutorial/java/javaOO/enum.html	java::core::enum java::code
enum-code-013	What should you explain when you see `Enum Singleton pattern` in code or an interview prompt?	// Concept: Enum Singleton pattern\n// Review task: identify the rule, API, or mistake connected to this concept.\n// Topic: Enum	An enum defines a fixed set of named constants as a type-safe class-like construct.	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.	16-enum/theory/02-enum-implements-interface-concepts.md | https://docs.oracle.com/javase/tutorial/java/javaOO/enum.html	java::core::enum java::code
enum-aug-code-001	When reviewing `What is an enum?`, what should you prove with a tiny Java example?	// Concept: What is an enum?\n// Task: explain the Java rule, the common mistake, and one concrete use case.\nclass What_is_an_enumReview {\n    // Fill this with a tiny example while reviewing.\n}	An enum defines a fixed set of named constants as a type-safe class-like construct.	A useful review example should show the rule, one allowed use, and one mistake or limitation. Source: /home/fhu_thjen/projects/learning-java/16-enum/theory/01-what-is-an-enum-concepts.md	/home/fhu_thjen/projects/learning-java/16-enum/theory/01-what-is-an-enum-concepts.md | https://docs.oracle.com/javase/tutorial/java/javaOO/enum.html	java::core::enum java::code
enum-aug-code-002	When reviewing `Declare enum`, what should you prove with a tiny Java example?	// Concept: Declare enum\n// Task: explain the Java rule, the common mistake, and one concrete use case.\nclass Declare_enumReview {\n    // Fill this with a tiny example while reviewing.\n}	An enum defines a fixed set of named constants as a type-safe class-like construct.	A useful review example should show the rule, one allowed use, and one mistake or limitation. Source: /home/fhu_thjen/projects/learning-java/16-enum/theory/01-what-is-an-enum-concepts.md	/home/fhu_thjen/projects/learning-java/16-enum/theory/01-what-is-an-enum-concepts.md | https://docs.oracle.com/javase/tutorial/java/javaOO/enum.html	java::core::enum java::code
enum-aug-code-003	When reviewing `Enum constructor`, what should you prove with a tiny Java example?	// Concept: Enum constructor\n// Task: explain the Java rule, the common mistake, and one concrete use case.\nclass Enum_constructorReview {\n    // Fill this with a tiny example while reviewing.\n}	An enum defines a fixed set of named constants as a type-safe class-like construct.	A useful review example should show the rule, one allowed use, and one mistake or limitation. Source: /home/fhu_thjen/projects/learning-java/16-enum/theory/01-what-is-an-enum-concepts.md	/home/fhu_thjen/projects/learning-java/16-enum/theory/01-what-is-an-enum-concepts.md | https://docs.oracle.com/javase/tutorial/java/javaOO/enum.html	java::core::enum java::code
enum-aug-code-004	When reviewing `Enum field`, what should you prove with a tiny Java example?	// Concept: Enum field\n// Task: explain the Java rule, the common mistake, and one concrete use case.\nclass Enum_fieldReview {\n    // Fill this with a tiny example while reviewing.\n}	An enum defines a fixed set of named constants as a type-safe class-like construct.	A useful review example should show the rule, one allowed use, and one mistake or limitation. Source: /home/fhu_thjen/projects/learning-java/16-enum/theory/01-what-is-an-enum-concepts.md	/home/fhu_thjen/projects/learning-java/16-enum/theory/01-what-is-an-enum-concepts.md | https://docs.oracle.com/javase/tutorial/java/javaOO/enum.html	java::core::enum java::code
enum-aug-code-005	When reviewing `Enum method`, what should you prove with a tiny Java example?	// Concept: Enum method\n// Task: explain the Java rule, the common mistake, and one concrete use case.\nclass Enum_methodReview {\n    // Fill this with a tiny example while reviewing.\n}	An enum defines a fixed set of named constants as a type-safe class-like construct.	A useful review example should show the rule, one allowed use, and one mistake or limitation. Source: /home/fhu_thjen/projects/learning-java/16-enum/theory/01-what-is-an-enum-concepts.md	/home/fhu_thjen/projects/learning-java/16-enum/theory/01-what-is-an-enum-concepts.md | https://docs.oracle.com/javase/tutorial/java/javaOO/enum.html	java::core::enum java::code
enum-aug-code-006	When reviewing `values()`, what should you prove with a tiny Java example?	// Concept: values()\n// Task: explain the Java rule, the common mistake, and one concrete use case.\nclass ValuesReview {\n    // Fill this with a tiny example while reviewing.\n}	Tiny example or mental model:	A useful review example should show the rule, one allowed use, and one mistake or limitation. Source: /home/fhu_thjen/projects/learning-java/16-enum/theory/01-what-is-an-enum-concepts.md	/home/fhu_thjen/projects/learning-java/16-enum/theory/01-what-is-an-enum-concepts.md | https://docs.oracle.com/javase/tutorial/java/javaOO/enum.html	java::core::enum java::code
enum-aug-code-007	When reviewing `valueOf()`, what should you prove with a tiny Java example?	// Concept: valueOf()\n// Task: explain the Java rule, the common mistake, and one concrete use case.\nclass ValueOfReview {\n    // Fill this with a tiny example while reviewing.\n}	Tiny example or mental model:	A useful review example should show the rule, one allowed use, and one mistake or limitation. Source: /home/fhu_thjen/projects/learning-java/16-enum/theory/01-what-is-an-enum-concepts.md	/home/fhu_thjen/projects/learning-java/16-enum/theory/01-what-is-an-enum-concepts.md | https://docs.oracle.com/javase/tutorial/java/javaOO/enum.html	java::core::enum java::code
enum-aug-code-008	When reviewing `ordinal()`, what should you prove with a tiny Java example?	// Concept: ordinal()\n// Task: explain the Java rule, the common mistake, and one concrete use case.\nclass OrdinalReview {\n    // Fill this with a tiny example while reviewing.\n}	Tiny example or mental model:	A useful review example should show the rule, one allowed use, and one mistake or limitation. Source: /home/fhu_thjen/projects/learning-java/16-enum/theory/01-what-is-an-enum-concepts.md	/home/fhu_thjen/projects/learning-java/16-enum/theory/01-what-is-an-enum-concepts.md | https://docs.oracle.com/javase/tutorial/java/javaOO/enum.html	java::core::enum java::code
enum-aug-code-009	When reviewing `name()`, what should you prove with a tiny Java example?	// Concept: name()\n// Task: explain the Java rule, the common mistake, and one concrete use case.\nclass NameReview {\n    // Fill this with a tiny example while reviewing.\n}	Tiny example or mental model:	A useful review example should show the rule, one allowed use, and one mistake or limitation. Source: /home/fhu_thjen/projects/learning-java/16-enum/theory/01-what-is-an-enum-concepts.md	/home/fhu_thjen/projects/learning-java/16-enum/theory/01-what-is-an-enum-concepts.md | https://docs.oracle.com/javase/tutorial/java/javaOO/enum.html	java::core::enum java::code
enum-aug-code-010	When reviewing `Enum in switch`, what should you prove with a tiny Java example?	// Concept: Enum in switch\n// Task: explain the Java rule, the common mistake, and one concrete use case.\nclass Enum_in_switchReview {\n    // Fill this with a tiny example while reviewing.\n}	An enum defines a fixed set of named constants as a type-safe class-like construct.	A useful review example should show the rule, one allowed use, and one mistake or limitation. Source: /home/fhu_thjen/projects/learning-java/16-enum/theory/01-what-is-an-enum-concepts.md	/home/fhu_thjen/projects/learning-java/16-enum/theory/01-what-is-an-enum-concepts.md | https://docs.oracle.com/javase/tutorial/java/javaOO/enum.html	java::core::enum java::code
enum-aug-code-011	When reviewing `Enum implements interface`, what should you prove with a tiny Java example?	// Concept: Enum implements interface\n// Task: explain the Java rule, the common mistake, and one concrete use case.\nclass Enum_implements_interfacReview {\n    // Fill this with a tiny example while reviewing.\n}	An enum defines a fixed set of named constants as a type-safe class-like construct.	A useful review example should show the rule, one allowed use, and one mistake or limitation. Source: /home/fhu_thjen/projects/learning-java/16-enum/theory/02-enum-implements-interface-concepts.md	/home/fhu_thjen/projects/learning-java/16-enum/theory/02-enum-implements-interface-concepts.md | https://docs.oracle.com/javase/tutorial/java/javaOO/enum.html	java::core::enum java::code
enum-aug-code-012	When reviewing `Enum Singleton pattern`, what should you prove with a tiny Java example?	// Concept: Enum Singleton pattern\n// Task: explain the Java rule, the common mistake, and one concrete use case.\nclass Enum_Singleton_patternReview {\n    // Fill this with a tiny example while reviewing.\n}	An enum defines a fixed set of named constants as a type-safe class-like construct.	A useful review example should show the rule, one allowed use, and one mistake or limitation. Source: /home/fhu_thjen/projects/learning-java/16-enum/theory/02-enum-implements-interface-concepts.md	/home/fhu_thjen/projects/learning-java/16-enum/theory/02-enum-implements-interface-concepts.md | https://docs.oracle.com/javase/tutorial/java/javaOO/enum.html	java::core::enum java::code
enum-aug-code-013	When reviewing `What should you know about What is an enum? in Enum?`, what should you prove with a tiny Java example?	// Concept: What should you know about What is an enum? in Enum?\n// Task: explain the Java rule, the common mistake, and one concrete use case.\nclass What_should_you_know_aboReview {\n    // Fill this with a tiny example while reviewing.\n}	An enum defines a fixed set of named constants as a type-safe class-like construct.	A useful review example should show the rule, one allowed use, and one mistake or limitation. Source: 16-enum/theory/01-what-is-an-enum-concepts.md	16-enum/theory/01-what-is-an-enum-concepts.md | https://docs.oracle.com/javase/tutorial/java/javaOO/enum.html	java::core::enum java::code
enum-aug-code-014	When reviewing `What should you know about Declare enum in Enum?`, what should you prove with a tiny Java example?	// Concept: What should you know about Declare enum in Enum?\n// Task: explain the Java rule, the common mistake, and one concrete use case.\nclass What_should_you_know_aboReview {\n    // Fill this with a tiny example while reviewing.\n}	An enum defines a fixed set of named constants as a type-safe class-like construct.	A useful review example should show the rule, one allowed use, and one mistake or limitation. Source: 16-enum/theory/01-what-is-an-enum-concepts.md	16-enum/theory/01-what-is-an-enum-concepts.md | https://docs.oracle.com/javase/tutorial/java/javaOO/enum.html	java::core::enum java::code
enum-aug-code-015	When reviewing `What should you know about Enum constructor in Enum?`, what should you prove with a tiny Java example?	// Concept: What should you know about Enum constructor in Enum?\n// Task: explain the Java rule, the common mistake, and one concrete use case.\nclass What_should_you_know_aboReview {\n    // Fill this with a tiny example while reviewing.\n}	An enum defines a fixed set of named constants as a type-safe class-like construct.	A useful review example should show the rule, one allowed use, and one mistake or limitation. Source: 16-enum/theory/01-what-is-an-enum-concepts.md	16-enum/theory/01-what-is-an-enum-concepts.md | https://docs.oracle.com/javase/tutorial/java/javaOO/enum.html	java::core::enum java::code
