ID	Text	Extra	Source	Tags
var-cloze-014	An instance variable exists as long as its {{c1::object}} exists.	It is part of object state.	04-variables-constants/theory/03-default-scope-lifetime.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/variables.html	java::core::variables
var-cloze-015	A static variable exists as long as the {{c1::class is loaded}}.	It is class-level state.	04-variables-constants/theory/03-default-scope-lifetime.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/variables.html	java::core::variables
var-cloze-016	`var` was introduced in Java {{c1::10}} for local variable type inference.	`var` is not dynamic typing.	04-variables-constants/theory/04-var-type-inference.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/variables.html	java::core::variables
var-cloze-017	`var` can be used for {{c1::local variables}}, not fields.	It requires an initializer.	04-variables-constants/theory/04-var-type-inference.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/variables.html	java::core::variables
var-cloze-018	`var` requires an {{c1::initializer}} so the compiler can infer the type.	`var x;` is invalid.	04-variables-constants/theory/04-var-type-inference.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/variables.html	java::core::variables
variables-constants-aug-cloze-001	{{c1::Short Definition}}: Scope is the region of code where a name can be accessed	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/04-variables-constants/terms/01-variable-terms.md	/home/fhu_thjen/projects/learning-java/04-variables-constants/terms/01-variable-terms.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/variables.html	java::core::variables_constants
variables-constants-aug-cloze-002	{{c1::Why It Matters}}: Scope prevents temporary variables from leaking into unrelated code	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/04-variables-constants/terms/01-variable-terms.md	/home/fhu_thjen/projects/learning-java/04-variables-constants/terms/01-variable-terms.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/variables.html	java::core::variables_constants
variables-constants-aug-cloze-003	{{c1::Common Confusion}}: Scope is not the same as lifetime. Scope is about where a variable is visible; lifetime is about how long it exists	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/04-variables-constants/terms/01-variable-terms.md	/home/fhu_thjen/projects/learning-java/04-variables-constants/terms/01-variable-terms.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/variables.html	java::core::variables_constants
variables-constants-aug-cloze-004	{{c1::Short Definition}}: Lifetime is how long a variable or object exists	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/04-variables-constants/terms/01-variable-terms.md	/home/fhu_thjen/projects/learning-java/04-variables-constants/terms/01-variable-terms.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/variables.html	java::core::variables_constants
variables-constants-aug-cloze-005	{{c1::Why It Matters}}: Lifetime helps explain why local variables disappear after method execution and why object fields remain while the object exists	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/04-variables-constants/terms/01-variable-terms.md	/home/fhu_thjen/projects/learning-java/04-variables-constants/terms/01-variable-terms.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/variables.html	java::core::variables_constants
variables-constants-aug-cloze-006	{{c1::Common Confusion}}: A variable can be out of scope before the object it referenced is collected	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/04-variables-constants/terms/01-variable-terms.md	/home/fhu_thjen/projects/learning-java/04-variables-constants/terms/01-variable-terms.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/variables.html	java::core::variables_constants
variables-constants-aug-cloze-007	{{c1::Short Definition}}: A magic number is a literal number used directly in code without a name explaining its meaning	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/04-variables-constants/terms/01-variable-terms.md	/home/fhu_thjen/projects/learning-java/04-variables-constants/terms/01-variable-terms.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/variables.html	java::core::variables_constants
variables-constants-aug-cloze-008	{{c1::Why It Matters}}: Magic numbers make code harder to read and maintain	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/04-variables-constants/terms/01-variable-terms.md	/home/fhu_thjen/projects/learning-java/04-variables-constants/terms/01-variable-terms.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/variables.html	java::core::variables_constants
variables-constants-aug-cloze-009	{{c1::Example}}: MAX_RETRY_COUNT is clearer than writing 3 in many places	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/04-variables-constants/terms/01-variable-terms.md	/home/fhu_thjen/projects/learning-java/04-variables-constants/terms/01-variable-terms.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/variables.html	java::core::variables_constants
variables-constants-aug-cloze-010	{{c1::What is a variable in Java?}}: A variable is a named storage location for a value, and every Java variable has a type	Use this cloze for exact recall, then read the source note for examples. Source: 04-variables-constants/theory/01-variable-categories.md	04-variables-constants/theory/01-variable-categories.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/variables.html	java::core::variables_constants
variables-constants-aug-cloze-011	{{c1::What is a local variable?}}: A local variable is declared inside a method, constructor, or block	Use this cloze for exact recall, then read the source note for examples. Source: 04-variables-constants/theory/01-variable-categories.md	04-variables-constants/theory/01-variable-categories.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/variables.html	java::core::variables_constants
variables-constants-aug-cloze-012	{{c1::Do local variables receive automatic default values?}}: No. Local variables must be assigned before use	Use this cloze for exact recall, then read the source note for examples. Source: 04-variables-constants/theory/01-variable-categories.md	04-variables-constants/theory/01-variable-categories.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/variables.html	java::core::variables_constants
variables-constants-aug-cloze-013	{{c1::What is an instance variable?}}: An instance variable is a field that belongs to an object	Use this cloze for exact recall, then read the source note for examples. Source: 04-variables-constants/theory/01-variable-categories.md	04-variables-constants/theory/01-variable-categories.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/variables.html	java::core::variables_constants
variables-constants-aug-cloze-014	{{c1::Does each object have its own instance variable values?}}: Yes. Instance variable values belong to individual objects	Use this cloze for exact recall, then read the source note for examples. Source: 04-variables-constants/theory/01-variable-categories.md	04-variables-constants/theory/01-variable-categories.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/variables.html	java::core::variables_constants
variables-constants-aug-cloze-015	{{c1::What is a static variable?}}: A static variable belongs to the class rather than to an individual object	Use this cloze for exact recall, then read the source note for examples. Source: 04-variables-constants/theory/01-variable-categories.md	04-variables-constants/theory/01-variable-categories.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/variables.html	java::core::variables_constants
variables-constants-aug-cloze-016	{{c1::Are static variables shared by all instances of a class?}}: Yes. Static variables are associated with the class and shared across instances	Use this cloze for exact recall, then read the source note for examples. Source: 04-variables-constants/theory/01-variable-categories.md	04-variables-constants/theory/01-variable-categories.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/variables.html	java::core::variables_constants
variables-constants-aug-cloze-017	{{c1::When should you use an instance variable?}}: Use an instance variable for state that differs per object	Use this cloze for exact recall, then read the source note for examples. Source: 04-variables-constants/theory/01-variable-categories.md	04-variables-constants/theory/01-variable-categories.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/variables.html	java::core::variables_constants
variables-constants-aug-cloze-018	{{c1::When should you use a static variable?}}: Use a static variable for state that belongs to the class as a whole	Use this cloze for exact recall, then read the source note for examples. Source: 04-variables-constants/theory/01-variable-categories.md	04-variables-constants/theory/01-variable-categories.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/variables.html	java::core::variables_constants
variables-constants-aug-cloze-019	{{c1::What does final mean for a variable?}}: final means the variable can be assigned only once	Use this cloze for exact recall, then read the source note for examples. Source: 04-variables-constants/theory/02-final-and-constants.md	04-variables-constants/theory/02-final-and-constants.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/variables.html	java::core::variables_constants
variables-constants-aug-cloze-020	{{c1::What does final prevent for a primitive variable?}}: It prevents changing the stored primitive value after assignment	Use this cloze for exact recall, then read the source note for examples. Source: 04-variables-constants/theory/02-final-and-constants.md	04-variables-constants/theory/02-final-and-constants.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/variables.html	java::core::variables_constants
variables-constants-aug-cloze-021	{{c1::What does final prevent for a reference variable?}}: It prevents changing the reference to point to a different object	Use this cloze for exact recall, then read the source note for examples. Source: 04-variables-constants/theory/02-final-and-constants.md	04-variables-constants/theory/02-final-and-constants.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/variables.html	java::core::variables_constants
variables-constants-aug-cloze-022	{{c1::Does final make a mutable object immutable?}}: No. final prevents reassignment of the variable, not mutation of the object	Use this cloze for exact recall, then read the source note for examples. Source: 04-variables-constants/theory/02-final-and-constants.md	04-variables-constants/theory/02-final-and-constants.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/variables.html	java::core::variables_constants
variables-constants-aug-cloze-023	{{c1::What is a constant?}}: A constant is a value intended not to change	Use this cloze for exact recall, then read the source note for examples. Source: 04-variables-constants/theory/02-final-and-constants.md	04-variables-constants/theory/02-final-and-constants.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/variables.html	java::core::variables_constants
