ID	Front	Back	Extra	Code	Source	Tags
collections_framework-extra-011	Explain `Queue` deeply enough for review.	A collection designed for holding elements prior to processing, typically in FIFO order.	"Meaning & Detailed Concept:
A collection designed for holding elements prior to processing, typically in FIFO order.

Why this is important in development:
Decouples producers from consumers in processing pipelines using standard queue APIs.

Implementation details and rules:
Typically FIFO. Inserters: offer() vs add(); Removers: poll() vs remove(); Peepers: peek() vs element().

Common mistake/gotcha to watch out for:
Confusing exception-throwing methods (add, remove) with special-value return methods (offer, poll)."		19-collections-framework/theory/01-what-is-the-collection-framework-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-012	What confusion should you avoid with `Queue`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Confusing exception-throwing methods (add, remove) with special-value return methods (offer, poll).

Why this concept matters for correctness and performance:
Decouples producers from consumers in processing pipelines using standard queue APIs.

Detailed context and examples:
Typically FIFO. Inserters: offer() vs add(); Removers: poll() vs remove(); Peepers: peek() vs element()."		19-collections-framework/theory/01-what-is-the-collection-framework-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-013	Explain `Deque` deeply enough for review.	A double-ended queue supporting element insertion, removal, and inspection at both ends.	"Meaning & Detailed Concept:
A double-ended queue supporting element insertion, removal, and inspection at both ends.

Why this is important in development:
Can be used as both a FIFO queue and a LIFO stack. ArrayDeque is faster than Stack and LinkedList.

Implementation details and rules:
Double-ended queue. Useful as stack (push, pop) or queue (addLast, removeFirst). ArrayDeque is the default choice.

Common mistake/gotcha to watch out for:
Using legacy Stack instead of Deque for stack operations, incurring synchronization overhead."		19-collections-framework/theory/01-what-is-the-collection-framework-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-014	What confusion should you avoid with `Deque`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Using legacy Stack instead of Deque for stack operations, incurring synchronization overhead.

Why this concept matters for correctness and performance:
Can be used as both a FIFO queue and a LIFO stack. ArrayDeque is faster than Stack and LinkedList.

Detailed context and examples:
Double-ended queue. Useful as stack (push, pop) or queue (addLast, removeFirst). ArrayDeque is the default choice."		19-collections-framework/theory/01-what-is-the-collection-framework-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-015	Explain `Map` deeply enough for review.	An object that maps keys to values, rejecting duplicate keys.	"Meaning & Detailed Concept:
An object that maps keys to values, rejecting duplicate keys.

Why this is important in development:
Enables key-value associations and fast key-based retrieval.

Implementation details and rules:
Key-value pairs. Keys must be unique. HashMap (unordered), LinkedHashMap (insertion/access order), TreeMap (sorted).

Common mistake/gotcha to watch out for:
Expecting Map to implement Collection, or using mutable objects as keys and changing their hashCode."		19-collections-framework/theory/01-what-is-the-collection-framework-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-016	What confusion should you avoid with `Map`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Expecting Map to implement Collection, or using mutable objects as keys and changing their hashCode.

Why this concept matters for correctness and performance:
Enables key-value associations and fast key-based retrieval.

Detailed context and examples:
Key-value pairs. Keys must be unique. HashMap (unordered), LinkedHashMap (insertion/access order), TreeMap (sorted)."		19-collections-framework/theory/01-what-is-the-collection-framework-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-017	Explain `ArrayList` deeply enough for review.	A resizable-array implementation of the List interface.	"Meaning & Detailed Concept:
A resizable-array implementation of the List interface.

Why this is important in development:
Provides O(1) random access and low memory overhead, making it the default choice for lists.

Implementation details and rules:
Backed by array. Growth is usually 1.5x of old capacity using System.arraycopy(). O(1) random access, O(N) middle insert/delete.

Common mistake/gotcha to watch out for:
Adding/removing items in the middle of a large ArrayList frequently, incurring O(N) element shifting cost."		19-collections-framework/theory/02-arraylist-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-018	What confusion should you avoid with `ArrayList`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Adding/removing items in the middle of a large ArrayList frequently, incurring O(N) element shifting cost.

Why this concept matters for correctness and performance:
Provides O(1) random access and low memory overhead, making it the default choice for lists.

Detailed context and examples:
Backed by array. Growth is usually 1.5x of old capacity using System.arraycopy(). O(1) random access, O(N) middle insert/delete."		19-collections-framework/theory/02-arraylist-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-019	Explain `LinkedList` deeply enough for review.	A doubly-linked list implementation of List and Deque interfaces.	"Meaning & Detailed Concept:
A doubly-linked list implementation of List and Deque interfaces.

Why this is important in development:
Permits O(1) insertion/removal at the head and tail without resizing overhead.

Implementation details and rules:
Backed by doubly-linked nodes (3 references per node: value, next, prev). No array resizing. Poor cache locality.

Common mistake/gotcha to watch out for:
Iterating LinkedList using index-based get(i) loops, resulting in O(N^2) complexity."		19-collections-framework/theory/02-arraylist-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-020	What confusion should you avoid with `LinkedList`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Iterating LinkedList using index-based get(i) loops, resulting in O(N^2) complexity.

Why this concept matters for correctness and performance:
Permits O(1) insertion/removal at the head and tail without resizing overhead.

Detailed context and examples:
Backed by doubly-linked nodes (3 references per node: value, next, prev). No array resizing. Poor cache locality."		19-collections-framework/theory/02-arraylist-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-021	Explain `Vector` deeply enough for review.	A legacy synchronized resizable-array implementation of List.	"Meaning & Detailed Concept:
A legacy synchronized resizable-array implementation of List.

Why this is important in development:
Synchronizes all methods, guaranteeing thread safety but causing severe contention.

Implementation details and rules:
Legacy synchronized resizable array. Obsolete. Doubles capacity when resized (ArrayList grows 1.5x).

Common mistake/gotcha to watch out for:
Using Vector in single-threaded applications instead of ArrayList, hurting performance."		19-collections-framework/theory/02-arraylist-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-022	What confusion should you avoid with `Vector`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Using Vector in single-threaded applications instead of ArrayList, hurting performance.

Why this concept matters for correctness and performance:
Synchronizes all methods, guaranteeing thread safety but causing severe contention.

Detailed context and examples:
Legacy synchronized resizable array. Obsolete. Doubles capacity when resized (ArrayList grows 1.5x)."		19-collections-framework/theory/02-arraylist-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-023	Explain `Stack` deeply enough for review.	A legacy synchronized subclass of Vector implementing a LIFO stack.	"Meaning & Detailed Concept:
A legacy synchronized subclass of Vector implementing a LIFO stack.

Why this is important in development:
Violates encapsulation by exposing all Vector methods (like insert at arbitrary index).

Implementation details and rules:
Legacy LIFO stack extending Vector. Exposes illegal list methods like insert/remove by index. Use ArrayDeque instead.

Common mistake/gotcha to watch out for:
Using Stack instead of ArrayDeque, which is unsynchronized and enforces clean stack boundaries."		19-collections-framework/theory/02-arraylist-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-024	What confusion should you avoid with `Stack`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Using Stack instead of ArrayDeque, which is unsynchronized and enforces clean stack boundaries.

Why this concept matters for correctness and performance:
Violates encapsulation by exposing all Vector methods (like insert at arbitrary index).

Detailed context and examples:
Legacy LIFO stack extending Vector. Exposes illegal list methods like insert/remove by index. Use ArrayDeque instead."		19-collections-framework/theory/02-arraylist-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-025	Explain `Comparing ArrayList and LinkedList` deeply enough for review.	ArrayList is array-backed (fast random access); LinkedList is node-backed (fast head/tail insertions).	"Meaning & Detailed Concept:
ArrayList is array-backed (fast random access); LinkedList is node-backed (fast head/tail insertions).

Why this is important in development:
ArrayList has better cache locality and lower memory overhead; LinkedList has node allocation cost.

Implementation details and rules:
ArrayList: O(1) get, O(N) shift, high cache hit. LinkedList: O(N) get, O(1) pointer updates, high GC/memory overhead.

Common mistake/gotcha to watch out for:
Assuming LinkedList is always faster for inserts; it is slower if index lookup is required."		19-collections-framework/theory/02-arraylist-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-026	What confusion should you avoid with `Comparing ArrayList and LinkedList`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Assuming LinkedList is always faster for inserts; it is slower if index lookup is required.

Why this concept matters for correctness and performance:
ArrayList has better cache locality and lower memory overhead; LinkedList has node allocation cost.

Detailed context and examples:
ArrayList: O(1) get, O(N) shift, high cache hit. LinkedList: O(N) get, O(1) pointer updates, high GC/memory overhead."		19-collections-framework/theory/02-arraylist-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-027	Explain `When to use List?` deeply enough for review.	Use when sequence order matters, duplicate elements are acceptable, or index-based access is needed.	"Meaning & Detailed Concept:
Use when sequence order matters, duplicate elements are acceptable, or index-based access is needed.

Why this is important in development:
Provides predictable, ordered storage for elements.

Implementation details and rules:
Use List for ordered duplicates. ArrayList is the default. LinkedList only for extensive front insertions/removals.

Common mistake/gotcha to watch out for:
Choosing LinkedList by default instead of ArrayList, which is generally faster due to cache hits."		19-collections-framework/theory/02-arraylist-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-028	What confusion should you avoid with `When to use List?`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Choosing LinkedList by default instead of ArrayList, which is generally faster due to cache hits.

Why this concept matters for correctness and performance:
Provides predictable, ordered storage for elements.

Detailed context and examples:
Use List for ordered duplicates. ArrayList is the default. LinkedList only for extensive front insertions/removals."		19-collections-framework/theory/02-arraylist-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-029	Explain `HashSet` deeply enough for review.	An unordered Set implementation backed by a HashMap.	"Meaning & Detailed Concept:
An unordered Set implementation backed by a HashMap.

Why this is important in development:
Provides constant-time O(1) operations for basic additions and lookups.

Implementation details and rules:
Backed by HashMap. O(1) performance. Unordered. Null key is allowed. Elements must override equals and hashCode.

Common mistake/gotcha to watch out for:
Expecting HashSet to maintain insertion order, which is not guaranteed."		19-collections-framework/theory/02-arraylist-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-030	What confusion should you avoid with `HashSet`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Expecting HashSet to maintain insertion order, which is not guaranteed.

Why this concept matters for correctness and performance:
Provides constant-time O(1) operations for basic additions and lookups.

Detailed context and examples:
Backed by HashMap. O(1) performance. Unordered. Null key is allowed. Elements must override equals and hashCode."		19-collections-framework/theory/02-arraylist-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-031	Explain `LinkedHashSet` deeply enough for review.	A HashSet implementation that maintains a doubly-linked list of entries.	"Meaning & Detailed Concept:
A HashSet implementation that maintains a doubly-linked list of entries.

Why this is important in development:
Preserves the insertion order of elements during iteration with O(1) performance.

Implementation details and rules:
HashMap + doubly-linked list. Maintains insertion order. O(1) operations, slightly slower than HashSet.

Common mistake/gotcha to watch out for:
Assuming it sorts elements; it only preserves insertion order."		19-collections-framework/theory/02-arraylist-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-032	What confusion should you avoid with `LinkedHashSet`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Assuming it sorts elements; it only preserves insertion order.

Why this concept matters for correctness and performance:
Preserves the insertion order of elements during iteration with O(1) performance.

Detailed context and examples:
HashMap + doubly-linked list. Maintains insertion order. O(1) operations, slightly slower than HashSet."		19-collections-framework/theory/02-arraylist-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-033	Explain `TreeSet` deeply enough for review.	A NavigableSet implementation backed by a TreeMap, keeping elements sorted.	"Meaning & Detailed Concept:
A NavigableSet implementation backed by a TreeMap, keeping elements sorted.

Why this is important in development:
Maintains elements in sorted order and provides range-search navigation methods.

Implementation details and rules:
Red-Black tree. Sorted order. O(log N) operations. Rejects null. Ignores equals/hashCode, relies on compare/compareTo.

Common mistake/gotcha to watch out for:
Adding objects that do not implement Comparable or have no Comparator, causing ClassCastException."		19-collections-framework/theory/03-treeset-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-034	What confusion should you avoid with `TreeSet`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Adding objects that do not implement Comparable or have no Comparator, causing ClassCastException.

Why this concept matters for correctness and performance:
Maintains elements in sorted order and provides range-search navigation methods.

Detailed context and examples:
Red-Black tree. Sorted order. O(log N) operations. Rejects null. Ignores equals/hashCode, relies on compare/compareTo."		19-collections-framework/theory/03-treeset-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-035	Explain `SortedSet` deeply enough for review.	An interface representing a Set sorted in ascending order.	"Meaning & Detailed Concept:
An interface representing a Set sorted in ascending order.

Why this is important in development:
Provides range views and extreme element retrieval (first, last).

Implementation details and rules:
Interface for sorted sets. Defines first(), last(), subSet(), headSet(), tailSet().

Common mistake/gotcha to watch out for:
Adding null elements, which TreeSet (the main implementation) rejects."		19-collections-framework/theory/03-treeset-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-036	What confusion should you avoid with `SortedSet`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Adding null elements, which TreeSet (the main implementation) rejects.

Why this concept matters for correctness and performance:
Provides range views and extreme element retrieval (first, last).

Detailed context and examples:
Interface for sorted sets. Defines first(), last(), subSet(), headSet(), tailSet()."		19-collections-framework/theory/03-treeset-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-037	Explain `NavigableSet` deeply enough for review.	An interface extending SortedSet with navigation methods like lower() and higher().	"Meaning & Detailed Concept:
An interface extending SortedSet with navigation methods like lower() and higher().

Why this is important in development:
Allows finding closest matching elements in a sorted collection.

Implementation details and rules:
Extends SortedSet. Adds floor(), ceiling(), lower(), higher(), pollFirst(), pollLast(), descendingSet().

Common mistake/gotcha to watch out for:
Confusing ceiling() (least element >= e) with higher() (least element > e)."		19-collections-framework/theory/03-treeset-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-038	What confusion should you avoid with `NavigableSet`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Confusing ceiling() (least element >= e) with higher() (least element > e).

Why this concept matters for correctness and performance:
Allows finding closest matching elements in a sorted collection.

Detailed context and examples:
Extends SortedSet. Adds floor(), ceiling(), lower(), higher(), pollFirst(), pollLast(), descendingSet()."		19-collections-framework/theory/03-treeset-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-039	Explain `When to use Set?` deeply enough for review.	Use when duplicate elements are not allowed and uniqueness must be enforced.	"Meaning & Detailed Concept:
Use when duplicate elements are not allowed and uniqueness must be enforced.

Why this is important in development:
Models mathematical set operations like union, intersection, and difference.

Implementation details and rules:
Use Set to prevent duplicates. HashSet (default/fast), LinkedHashSet (insertion order), TreeSet (sorted/navigable).

Common mistake/gotcha to watch out for:
Using a Set when element insertion order or positional access is required."		19-collections-framework/theory/03-treeset-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-040	What confusion should you avoid with `When to use Set?`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Using a Set when element insertion order or positional access is required.

Why this concept matters for correctness and performance:
Models mathematical set operations like union, intersection, and difference.

Detailed context and examples:
Use Set to prevent duplicates. HashSet (default/fast), LinkedHashSet (insertion order), TreeSet (sorted/navigable)."		19-collections-framework/theory/03-treeset-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-041	Explain `Duplicate removal mechanism` deeply enough for review.	HashSet uses hashCode() and equals(); TreeSet uses compareTo() or compare() returning 0.	"Meaning & Detailed Concept:
HashSet uses hashCode() and equals(); TreeSet uses compareTo() or compare() returning 0.

Why this is important in development:
Ensures correct duplicate rejection depending on the Set implementation.

Implementation details and rules:
HashSet: hashCode() matches then equals() returns true. TreeSet: compareTo() or compare() returns 0.

Common mistake/gotcha to watch out for:
Assuming TreeSet uses equals() to check duplicates; it only uses compareTo()."		19-collections-framework/theory/03-treeset-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-042	What confusion should you avoid with `Duplicate removal mechanism`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Assuming TreeSet uses equals() to check duplicates; it only uses compareTo().

Why this concept matters for correctness and performance:
Ensures correct duplicate rejection depending on the Set implementation.

Detailed context and examples:
HashSet: hashCode() matches then equals() returns true. TreeSet: compareTo() or compare() returns 0."		19-collections-framework/theory/03-treeset-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-043	Explain `Role of equals() and hashCode()` deeply enough for review.	equals() defines logical equality; hashCode() returns an integer bucket address.	"Meaning & Detailed Concept:
equals() defines logical equality; hashCode() returns an integer bucket address.

Why this is important in development:
The hashCode contract requires that if x.equals(y), then x.hashCode() == y.hashCode().

Implementation details and rules:
Must be overridden together. If equals() is true, hashCode() must match. Mismatched hashes cause collision lookup bugs.

Common mistake/gotcha to watch out for:
Overriding equals() but not hashCode(), causing duplicate keys/values in HashMaps/HashSets."		19-collections-framework/theory/03-treeset-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-044	What confusion should you avoid with `Role of equals() and hashCode()`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Overriding equals() but not hashCode(), causing duplicate keys/values in HashMaps/HashSets.

Why this concept matters for correctness and performance:
The hashCode contract requires that if x.equals(y), then x.hashCode() == y.hashCode().

Detailed context and examples:
Must be overridden together. If equals() is true, hashCode() must match. Mismatched hashes cause collision lookup bugs."		19-collections-framework/theory/03-treeset-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-045	Explain `PriorityQueue` deeply enough for review.	An unbounded priority queue based on a binary heap, keeping the smallest element at the head.	"Meaning & Detailed Concept:
An unbounded priority queue based on a binary heap, keeping the smallest element at the head.

Why this is important in development:
Allows retrieving elements according to priority rather than insertion order.

Implementation details and rules:
Min-heap based unbounded queue. O(log N) for offer/poll, O(1) for peek. Iterator is unsorted.

Common mistake/gotcha to watch out for:
Iterating over a PriorityQueue and expecting elements to be sorted; the iterator is unsorted."		19-collections-framework/theory/03-treeset-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-046	What confusion should you avoid with `PriorityQueue`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Iterating over a PriorityQueue and expecting elements to be sorted; the iterator is unsorted.

Why this concept matters for correctness and performance:
Allows retrieving elements according to priority rather than insertion order.

Detailed context and examples:
Min-heap based unbounded queue. O(log N) for offer/poll, O(1) for peek. Iterator is unsorted."		19-collections-framework/theory/03-treeset-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-047	Explain `ArrayDeque` deeply enough for review.	A resizable circular-array Deque implementation.	"Meaning & Detailed Concept:
A resizable circular-array Deque implementation.

Why this is important in development:
Faster and more memory-efficient than Stack (as stack) and LinkedList (as queue).

Implementation details and rules:
Circular array double-ended queue. Faster than Stack/LinkedList. Rejects nulls. Growable, unsynchronized.

Common mistake/gotcha to watch out for:
Attempting to insert null elements, which ArrayDeque rejects."		19-collections-framework/theory/03-treeset-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-048	What confusion should you avoid with `ArrayDeque`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Attempting to insert null elements, which ArrayDeque rejects.

Why this concept matters for correctness and performance:
Faster and more memory-efficient than Stack (as stack) and LinkedList (as queue).

Detailed context and examples:
Circular array double-ended queue. Faster than Stack/LinkedList. Rejects nulls. Growable, unsynchronized."		19-collections-framework/theory/03-treeset-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-049	Explain `LinkedList as Queue` deeply enough for review.	LinkedList implementing Queue to act as a FIFO queue.	"Meaning & Detailed Concept:
LinkedList implementing Queue to act as a FIFO queue.

Why this is important in development:
Provides fast O(1) enqueues and dequeues backed by list nodes.

Implementation details and rules:
LinkedList implements Queue. Unbounded. Uses node pointer updates for O(1) queue operations. ArrayDeque is generally preferred.

Common mistake/gotcha to watch out for:
Using LinkedList when ArrayDeque would be faster and use less memory."		19-collections-framework/theory/04-linkedlist-as-queue-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
