ID	Text	Extra	Source	Tags
package-access-control-aug-cloze-002	{{c1::Create package}}: A package groups related classes and gives them a namespace	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/11-package-access-control/theory/01-what-is-a-package-concepts.md	/home/fhu_thjen/projects/learning-java/11-package-access-control/theory/01-what-is-a-package-concepts.md | https://docs.oracle.com/javase/tutorial/java/package/packages.html	java::core::package_access_control
package-access-control-aug-cloze-003	{{c1::Import package}}: A package groups related classes and gives them a namespace	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/11-package-access-control/theory/01-what-is-a-package-concepts.md	/home/fhu_thjen/projects/learning-java/11-package-access-control/theory/01-what-is-a-package-concepts.md | https://docs.oracle.com/javase/tutorial/java/package/packages.html	java::core::package_access_control
package-access-control-aug-cloze-004	{{c1::import static}}: Static means the member belongs to the class rather than to one particular object	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/11-package-access-control/theory/01-what-is-a-package-concepts.md	/home/fhu_thjen/projects/learning-java/11-package-access-control/theory/01-what-is-a-package-concepts.md | https://docs.oracle.com/javase/tutorial/java/package/packages.html	java::core::package_access_control
package-access-control-aug-cloze-005	{{c1::Default package}}: A package groups related classes and gives them a namespace	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/11-package-access-control/theory/01-what-is-a-package-concepts.md	/home/fhu_thjen/projects/learning-java/11-package-access-control/theory/01-what-is-a-package-concepts.md | https://docs.oracle.com/javase/tutorial/java/package/packages.html	java::core::package_access_control
package-access-control-aug-cloze-006	{{c1::Package naming convention}}: A package groups related classes and gives them a namespace	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/11-package-access-control/theory/01-what-is-a-package-concepts.md	/home/fhu_thjen/projects/learning-java/11-package-access-control/theory/01-what-is-a-package-concepts.md | https://docs.oracle.com/javase/tutorial/java/package/packages.html	java::core::package_access_control
package-access-control-aug-cloze-007	{{c1::Access between packages}}: A package groups related classes and gives them a namespace	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/11-package-access-control/theory/01-what-is-a-package-concepts.md	/home/fhu_thjen/projects/learning-java/11-package-access-control/theory/01-what-is-a-package-concepts.md | https://docs.oracle.com/javase/tutorial/java/package/packages.html	java::core::package_access_control
package-access-control-aug-cloze-008	{{c1::Classpath}}: Classpath tells the JVM and compiler where to find classes and JARs	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/11-package-access-control/theory/01-what-is-a-package-concepts.md	/home/fhu_thjen/projects/learning-java/11-package-access-control/theory/01-what-is-a-package-concepts.md | https://docs.oracle.com/javase/tutorial/java/package/packages.html	java::core::package_access_control
package-access-control-aug-cloze-009	{{c1::Basic module path}}: Module path is the module-system-aware alternative to classpath for named modules	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/11-package-access-control/theory/01-what-is-a-package-concepts.md	/home/fhu_thjen/projects/learning-java/11-package-access-control/theory/01-what-is-a-package-concepts.md | https://docs.oracle.com/javase/tutorial/java/package/packages.html	java::core::package_access_control
package-access-control-aug-cloze-010	{{c1::What should you know about What is a package? in Package and Access Control?}}: A package groups related classes and gives them a namespace	Use this cloze for exact recall, then read the source note for examples. Source: 11-package-access-control/theory/01-what-is-a-package-concepts.md	11-package-access-control/theory/01-what-is-a-package-concepts.md | https://docs.oracle.com/javase/tutorial/java/package/packages.html	java::core::package_access_control
package-access-control-aug-cloze-011	{{c1::What should you know about Create package in Package and Access Control?}}: A package groups related classes and gives them a namespace	Use this cloze for exact recall, then read the source note for examples. Source: 11-package-access-control/theory/01-what-is-a-package-concepts.md	11-package-access-control/theory/01-what-is-a-package-concepts.md | https://docs.oracle.com/javase/tutorial/java/package/packages.html	java::core::package_access_control
