ID	Front	Back	Extra	Source	Tags
package-access-control-aug-extra-002	What should you understand deeply about `Create package`?	A package groups related classes and gives them a namespace.	Review it as a rule you can apply, not just a term. Ask what code it allows, rejects, or makes easier to reason about. Then connect it to one realistic Java mistake. Source: /home/fhu_thjen/projects/learning-java/11-package-access-control/theory/01-what-is-a-package-concepts.md	/home/fhu_thjen/projects/learning-java/11-package-access-control/theory/01-what-is-a-package-concepts.md | https://docs.oracle.com/javase/tutorial/java/package/packages.html	java::core::package_access_control
package-access-control-aug-extra-003	What should you understand deeply about `Import package`?	A package groups related classes and gives them a namespace.	Review it as a rule you can apply, not just a term. Ask what code it allows, rejects, or makes easier to reason about. Then connect it to one realistic Java mistake. Source: /home/fhu_thjen/projects/learning-java/11-package-access-control/theory/01-what-is-a-package-concepts.md	/home/fhu_thjen/projects/learning-java/11-package-access-control/theory/01-what-is-a-package-concepts.md | https://docs.oracle.com/javase/tutorial/java/package/packages.html	java::core::package_access_control
package-access-control-aug-extra-004	What should you understand deeply about `import static`?	Static means the member belongs to the class rather than to one particular object.	Review it as a rule you can apply, not just a term. Ask what code it allows, rejects, or makes easier to reason about. Then connect it to one realistic Java mistake. Source: /home/fhu_thjen/projects/learning-java/11-package-access-control/theory/01-what-is-a-package-concepts.md	/home/fhu_thjen/projects/learning-java/11-package-access-control/theory/01-what-is-a-package-concepts.md | https://docs.oracle.com/javase/tutorial/java/package/packages.html	java::core::package_access_control
package-access-control-aug-extra-005	What should you understand deeply about `Default package`?	A package groups related classes and gives them a namespace.	Review it as a rule you can apply, not just a term. Ask what code it allows, rejects, or makes easier to reason about. Then connect it to one realistic Java mistake. Source: /home/fhu_thjen/projects/learning-java/11-package-access-control/theory/01-what-is-a-package-concepts.md	/home/fhu_thjen/projects/learning-java/11-package-access-control/theory/01-what-is-a-package-concepts.md | https://docs.oracle.com/javase/tutorial/java/package/packages.html	java::core::package_access_control
package-access-control-aug-extra-006	What should you understand deeply about `Package naming convention`?	A package groups related classes and gives them a namespace.	Review it as a rule you can apply, not just a term. Ask what code it allows, rejects, or makes easier to reason about. Then connect it to one realistic Java mistake. Source: /home/fhu_thjen/projects/learning-java/11-package-access-control/theory/01-what-is-a-package-concepts.md	/home/fhu_thjen/projects/learning-java/11-package-access-control/theory/01-what-is-a-package-concepts.md | https://docs.oracle.com/javase/tutorial/java/package/packages.html	java::core::package_access_control
package-access-control-aug-extra-007	What should you understand deeply about `Access between packages`?	A package groups related classes and gives them a namespace.	Review it as a rule you can apply, not just a term. Ask what code it allows, rejects, or makes easier to reason about. Then connect it to one realistic Java mistake. Source: /home/fhu_thjen/projects/learning-java/11-package-access-control/theory/01-what-is-a-package-concepts.md	/home/fhu_thjen/projects/learning-java/11-package-access-control/theory/01-what-is-a-package-concepts.md | https://docs.oracle.com/javase/tutorial/java/package/packages.html	java::core::package_access_control
package-access-control-aug-extra-008	What should you understand deeply about `Classpath`?	Classpath tells the JVM and compiler where to find classes and JARs.	Review it as a rule you can apply, not just a term. Ask what code it allows, rejects, or makes easier to reason about. Then connect it to one realistic Java mistake. Source: /home/fhu_thjen/projects/learning-java/11-package-access-control/theory/01-what-is-a-package-concepts.md	/home/fhu_thjen/projects/learning-java/11-package-access-control/theory/01-what-is-a-package-concepts.md | https://docs.oracle.com/javase/tutorial/java/package/packages.html	java::core::package_access_control
package-access-control-aug-extra-009	What should you understand deeply about `Basic module path`?	Module path is the module-system-aware alternative to classpath for named modules.	Review it as a rule you can apply, not just a term. Ask what code it allows, rejects, or makes easier to reason about. Then connect it to one realistic Java mistake. Source: /home/fhu_thjen/projects/learning-java/11-package-access-control/theory/01-what-is-a-package-concepts.md	/home/fhu_thjen/projects/learning-java/11-package-access-control/theory/01-what-is-a-package-concepts.md | https://docs.oracle.com/javase/tutorial/java/package/packages.html	java::core::package_access_control
package-access-control-aug-extra-010	What should you understand deeply about `What should you know about What is a package? in Package and Access Control?`?	A package groups related classes and gives them a namespace.	Review it as a rule you can apply, not just a term. Ask what code it allows, rejects, or makes easier to reason about. Then connect it to one realistic Java mistake. Source: 11-package-access-control/theory/01-what-is-a-package-concepts.md	11-package-access-control/theory/01-what-is-a-package-concepts.md | https://docs.oracle.com/javase/tutorial/java/package/packages.html	java::core::package_access_control
package-access-control-aug-extra-011	What should you understand deeply about `What should you know about Create package in Package and Access Control?`?	A package groups related classes and gives them a namespace.	Review it as a rule you can apply, not just a term. Ask what code it allows, rejects, or makes easier to reason about. Then connect it to one realistic Java mistake. Source: 11-package-access-control/theory/01-what-is-a-package-concepts.md	11-package-access-control/theory/01-what-is-a-package-concepts.md | https://docs.oracle.com/javase/tutorial/java/package/packages.html	java::core::package_access_control
package-access-control-aug-extra-012	What should you understand deeply about `What should you know about Import package in Package and Access Control?`?	A package groups related classes and gives them a namespace.	Review it as a rule you can apply, not just a term. Ask what code it allows, rejects, or makes easier to reason about. Then connect it to one realistic Java mistake. Source: 11-package-access-control/theory/01-what-is-a-package-concepts.md	11-package-access-control/theory/01-what-is-a-package-concepts.md | https://docs.oracle.com/javase/tutorial/java/package/packages.html	java::core::package_access_control
