ID	Front	Back	Code	Source	Tags
jvm_advanced-basic-017	What should you know about `Execution Engine`in Advanced JVM?	Execution Engine is a specific concept in Advanced JVM; learn its Java rule, valid use cases, and failure mode rather than only its name.		37-jvm-advanced/theory/02-execution-engine-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-018	Why does `Execution Engine` matter in Java?	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.		37-jvm-advanced/theory/02-execution-engine-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-019	What should you know about `Interpreter`in Advanced JVM?	Interpreter is a specific concept in Advanced JVM; learn its Java rule, valid use cases, and failure mode rather than only its name.		37-jvm-advanced/theory/02-execution-engine-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-020	Why does `Interpreter` matter in Java?	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.		37-jvm-advanced/theory/02-execution-engine-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-021	What should you know about `JIT Compiler` in Advanced JVM?	The JIT compiler turns hot bytecode into optimized machine code at runtime.		37-jvm-advanced/theory/02-execution-engine-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-022	Why does `JIT Compiler` matter in Java?	It matters because runtime behavior explains performance, memory errors, startup behavior, and many interview questions. A common confusion is mixing compile-time concepts with JVM runtime services.		37-jvm-advanced/theory/02-execution-engine-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-023	What should you know about `Garbage Collector`in Advanced JVM?	Garbage Collector is a specific concept in Advanced JVM; learn its Java rule, valid use cases, and failure mode rather than only its name.		37-jvm-advanced/theory/02-execution-engine-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-024	Why does `Garbage Collector` matter in Java?	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.		37-jvm-advanced/theory/02-execution-engine-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-025	What should you know about `Native Interface`in Advanced JVM?	Native Interface is a specific concept in Advanced JVM; learn its Java rule, valid use cases, and failure mode rather than only its name.		37-jvm-advanced/theory/02-execution-engine-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-026	Why does `Native Interface` matter in Java?	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.		37-jvm-advanced/theory/02-execution-engine-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-027	What should you know about `Heap generation:` in Advanced JVM?	Heap stores objects created at runtime.		37-jvm-advanced/theory/02-execution-engine-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-028	Why does `Heap generation:` matter in Java?	It matters because runtime behavior explains performance, memory errors, startup behavior, and many interview questions. A common confusion is mixing compile-time concepts with JVM runtime services.		37-jvm-advanced/theory/02-execution-engine-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-029	What should you know about `Young Generation`in Advanced JVM?	Young Generation is a specific concept in Advanced JVM; learn its Java rule, valid use cases, and failure mode rather than only its name.		37-jvm-advanced/theory/02-execution-engine-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-030	Why does `Young Generation` matter in Java?	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.		37-jvm-advanced/theory/02-execution-engine-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-031	What should you know about `Eden`in Advanced JVM?	Eden is a specific concept in Advanced JVM; learn its Java rule, valid use cases, and failure mode rather than only its name.		37-jvm-advanced/theory/02-execution-engine-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-032	Why does `Eden` matter in Java?	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.		37-jvm-advanced/theory/02-execution-engine-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-033	What should you know about `Survivor`in Advanced JVM?	Survivor is a specific concept in Advanced JVM; learn its Java rule, valid use cases, and failure mode rather than only its name.		37-jvm-advanced/theory/03-survivor-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-034	Why does `Survivor` matter in Java?	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.		37-jvm-advanced/theory/03-survivor-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-035	What should you know about `Old Generation`in Advanced JVM?	Old Generation is a specific concept in Advanced JVM; learn its Java rule, valid use cases, and failure mode rather than only its name.		37-jvm-advanced/theory/03-survivor-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-036	Why does `Old Generation` matter in Java?	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.		37-jvm-advanced/theory/03-survivor-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-037	What should you know about `GC algorithms:` in Advanced JVM?	GC algorithms is a group of related rules in Advanced JVM that groups several related details.		37-jvm-advanced/theory/03-survivor-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced java::interview
jvm_advanced-basic-038	Why does `GC algorithms:` matter in Java?	It matters because runtime behavior explains performance, memory errors, startup behavior, and many interview questions. A common confusion is mixing compile-time concepts with JVM runtime services.		37-jvm-advanced/theory/03-survivor-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced java::interview
jvm_advanced-basic-039	What should you know about `Serial GC`in Advanced JVM?	Serial GC is a specific concept in Advanced JVM; learn its Java rule, valid use cases, and failure mode rather than only its name.		37-jvm-advanced/theory/03-survivor-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced java::interview
jvm_advanced-basic-040	Why does `Serial GC` matter in Java?	It matters because runtime behavior explains performance, memory errors, startup behavior, and many interview questions. A common confusion is mixing compile-time concepts with JVM runtime services.		37-jvm-advanced/theory/03-survivor-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced java::interview
jvm_advanced-basic-041	What should you know about `Parallel GC`in Advanced JVM?	Parallel GC is a specific concept in Advanced JVM; learn its Java rule, valid use cases, and failure mode rather than only its name.		37-jvm-advanced/theory/03-survivor-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced java::interview
jvm_advanced-basic-042	Why does `Parallel GC` matter in Java?	It matters because runtime behavior explains performance, memory errors, startup behavior, and many interview questions. A common confusion is mixing compile-time concepts with JVM runtime services.		37-jvm-advanced/theory/03-survivor-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced java::interview
jvm_advanced-basic-043	What should you know about `old CMS`in Advanced JVM?	old CMS is a specific concept in Advanced JVM; learn its Java rule, valid use cases, and failure mode rather than only its name.		37-jvm-advanced/theory/03-survivor-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-044	Why does `old CMS` matter in Java?	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.		37-jvm-advanced/theory/03-survivor-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-045	What should you know about `G1 GC`in Advanced JVM?	G1 GC is a specific concept in Advanced JVM; learn its Java rule, valid use cases, and failure mode rather than only its name.		37-jvm-advanced/theory/03-survivor-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced java::interview
jvm_advanced-basic-046	Why does `G1 GC` matter in Java?	It matters because runtime behavior explains performance, memory errors, startup behavior, and many interview questions. A common confusion is mixing compile-time concepts with JVM runtime services.		37-jvm-advanced/theory/03-survivor-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced java::interview
jvm_advanced-basic-047	What should you know about `ZGC`in Advanced JVM?	ZGC is a specific concept in Advanced JVM; learn its Java rule, valid use cases, and failure mode rather than only its name.		37-jvm-advanced/theory/03-survivor-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced java::interview
jvm_advanced-basic-048	Why does `ZGC` matter in Java?	It matters because runtime behavior explains performance, memory errors, startup behavior, and many interview questions. A common confusion is mixing compile-time concepts with JVM runtime services.		37-jvm-advanced/theory/03-survivor-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced java::interview
jvm_advanced-basic-049	What should you know about `Shenandoah`in Advanced JVM?	Shenandoah is a specific concept in Advanced JVM; learn its Java rule, valid use cases, and failure mode rather than only its name.		37-jvm-advanced/theory/04-shenandoah-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-050	Why does `Shenandoah` matter in Java?	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.		37-jvm-advanced/theory/04-shenandoah-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-051	What should you know about `Stop-the-world`in Advanced JVM?	Stop-the-world is a specific concept in Advanced JVM; learn its Java rule, valid use cases, and failure mode rather than only its name.		37-jvm-advanced/theory/04-shenandoah-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-052	Why does `Stop-the-world` matter in Java?	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.		37-jvm-advanced/theory/04-shenandoah-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-053	What should you know about `Minor GC`in Advanced JVM?	Minor GC is a specific concept in Advanced JVM; learn its Java rule, valid use cases, and failure mode rather than only its name.		37-jvm-advanced/theory/04-shenandoah-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced java::interview
jvm_advanced-basic-054	Why does `Minor GC` matter in Java?	It matters because runtime behavior explains performance, memory errors, startup behavior, and many interview questions. A common confusion is mixing compile-time concepts with JVM runtime services.		37-jvm-advanced/theory/04-shenandoah-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced java::interview
jvm_advanced-basic-055	What should you know about `Major GC`in Advanced JVM?	Major GC is a specific concept in Advanced JVM; learn its Java rule, valid use cases, and failure mode rather than only its name.		37-jvm-advanced/theory/04-shenandoah-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced java::interview
jvm_advanced-basic-056	Why does `Major GC` matter in Java?	It matters because runtime behavior explains performance, memory errors, startup behavior, and many interview questions. A common confusion is mixing compile-time concepts with JVM runtime services.		37-jvm-advanced/theory/04-shenandoah-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced java::interview
jvm_advanced-basic-057	What should you know about `Full GC`in Advanced JVM?	Full GC is a specific concept in Advanced JVM; learn its Java rule, valid use cases, and failure mode rather than only its name.		37-jvm-advanced/theory/04-shenandoah-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced java::interview
jvm_advanced-basic-058	Why does `Full GC` matter in Java?	It matters because runtime behavior explains performance, memory errors, startup behavior, and many interview questions. A common confusion is mixing compile-time concepts with JVM runtime services.		37-jvm-advanced/theory/04-shenandoah-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced java::interview
jvm_advanced-basic-059	What should you know about `Basic JVM tuning:` in Advanced JVM?	The JVM executes bytecode and manages runtime services such as memory, JIT, and GC.		37-jvm-advanced/theory/04-shenandoah-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced java::interview
jvm_advanced-basic-060	Why does `Basic JVM tuning:` matter in Java?	It matters because runtime behavior explains performance, memory errors, startup behavior, and many interview questions. A common confusion is mixing compile-time concepts with JVM runtime services.		37-jvm-advanced/theory/04-shenandoah-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced java::interview
jvm_advanced-basic-061	What should you know about `-Xms`in Advanced JVM?	-Xms is a specific concept in Advanced JVM; learn its Java rule, valid use cases, and failure mode rather than only its name.		37-jvm-advanced/theory/04-shenandoah-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-062	Why does `-Xms` matter in Java?	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.		37-jvm-advanced/theory/04-shenandoah-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-063	What should you know about `-Xmx`in Advanced JVM?	-Xmx is a specific concept in Advanced JVM; learn its Java rule, valid use cases, and failure mode rather than only its name.		37-jvm-advanced/theory/04-shenandoah-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-064	Why does `-Xmx` matter in Java?	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.		37-jvm-advanced/theory/04-shenandoah-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-065	What should you know about `-XX`in Advanced JVM?	-XX is a specific concept in Advanced JVM; learn its Java rule, valid use cases, and failure mode rather than only its name.		37-jvm-advanced/theory/05-xx-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-066	Why does `-XX` matter in Java?	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.		37-jvm-advanced/theory/05-xx-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-067	What should you know about `Basic profiling`in Advanced JVM?	Basic profiling is a specific concept in Advanced JVM; learn its Java rule, valid use cases, and failure mode rather than only its name.		37-jvm-advanced/theory/05-xx-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-068	Why does `Basic profiling` matter in Java?	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.		37-jvm-advanced/theory/05-xx-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-069	What should you know about `Memory dump`in Advanced JVM?	Memory dump is a specific concept in Advanced JVM; learn its Java rule, valid use cases, and failure mode rather than only its name.		37-jvm-advanced/theory/05-xx-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-070	Why does `Memory dump` matter in Java?	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.		37-jvm-advanced/theory/05-xx-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-071	What should you know about `Thread dump` in Advanced JVM?	A thread is a path of execution inside a process.		37-jvm-advanced/theory/05-xx-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-072	Why does `Thread dump` matter in Java?	It matters because concurrent code can look correct in single-thread tests but fail under timing pressure. A common confusion is assuming visibility, ordering, and atomicity are the same guarantee.		37-jvm-advanced/theory/05-xx-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-073	What is a common mistake with `JVM architecture`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `JVM architecture`.		37-jvm-advanced/theory/01-jvm-architecture-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-074	What is a common mistake with `Class Loader Subsystem`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `Class Loader Subsystem`.		37-jvm-advanced/theory/01-jvm-architecture-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-075	What is a common mistake with `Runtime Data Areas:`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `Runtime Data Areas:`.		37-jvm-advanced/theory/01-jvm-architecture-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-076	What is a common mistake with `Heap`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `Heap`.		37-jvm-advanced/theory/01-jvm-architecture-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-077	What is a common mistake with `Stack`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `Stack`.		37-jvm-advanced/theory/01-jvm-architecture-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-078	What is a common mistake with `Method Area / Metaspace`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `Method Area / Metaspace`.		37-jvm-advanced/theory/01-jvm-architecture-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-079	What is a common mistake with `PC Register`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `PC Register`.		37-jvm-advanced/theory/01-jvm-architecture-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-080	What is a common mistake with `Native Method Stack`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `Native Method Stack`.		37-jvm-advanced/theory/01-jvm-architecture-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-081	What is a common mistake with `Execution Engine`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `Execution Engine`.		37-jvm-advanced/theory/02-execution-engine-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-082	What is a common mistake with `Interpreter`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `Interpreter`.		37-jvm-advanced/theory/02-execution-engine-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-083	What is a common mistake with `JIT Compiler`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `JIT Compiler`.		37-jvm-advanced/theory/02-execution-engine-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-084	What is a common mistake with `Garbage Collector`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `Garbage Collector`.		37-jvm-advanced/theory/02-execution-engine-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-085	What is a common mistake with `Native Interface`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `Native Interface`.		37-jvm-advanced/theory/02-execution-engine-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-086	What is a common mistake with `Heap generation:`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `Heap generation:`.		37-jvm-advanced/theory/02-execution-engine-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-087	What is a common mistake with `Young Generation`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `Young Generation`.		37-jvm-advanced/theory/02-execution-engine-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-088	What is a common mistake with `Eden`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `Eden`.		37-jvm-advanced/theory/02-execution-engine-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-089	What is a common mistake with `Survivor`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `Survivor`.		37-jvm-advanced/theory/03-survivor-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-090	What is a common mistake with `Old Generation`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `Old Generation`.		37-jvm-advanced/theory/03-survivor-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-091	What is a common mistake with `GC algorithms:`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `GC algorithms:`.		37-jvm-advanced/theory/03-survivor-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-092	What is a common mistake with `Serial GC`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `Serial GC`.		37-jvm-advanced/theory/03-survivor-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-093	What is a common mistake with `Parallel GC`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `Parallel GC`.		37-jvm-advanced/theory/03-survivor-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-094	What is a common mistake with `old CMS`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `old CMS`.		37-jvm-advanced/theory/03-survivor-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-095	What is a common mistake with `G1 GC`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `G1 GC`.		37-jvm-advanced/theory/03-survivor-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-096	What is a common mistake with `ZGC`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `ZGC`.		37-jvm-advanced/theory/03-survivor-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
