ID	Front	Back	Extra	Source	Tags
jvm_advanced-extra-011	Explain `Method Area / Metaspace` deeply enough for review.	Metaspace stores class-level data (metadata, constant pool, method bytecodes) in native memory outside the Java heap.	Example: JVM loading metadata for `java.lang.String`.	37-jvm-advanced/theory/01-jvm-architecture-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-012	What confusion should you avoid with `Method Area / Metaspace`?	Do not treat `Method Area / Metaspace` as just a memorized word.	Tip: Metaspace replaced PermGen in Java 8. It auto-resizes to consume native memory, preventing early OOM errors unless constrained by flags.	37-jvm-advanced/theory/01-jvm-architecture-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-013	Explain `PC Register` deeply enough for review.	The Program Counter (PC) Register holds the address of the JVM instruction currently being executed by a thread.	Example: The PC register tracking bytecode execution flow.	37-jvm-advanced/theory/01-jvm-architecture-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-014	What confusion should you avoid with `PC Register`?	Do not treat `PC Register` as just a memorized word.	Tip: Every thread has a private PC register. If the current method is native, the PC register's value is undefined.	37-jvm-advanced/theory/01-jvm-architecture-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-015	Explain `Native Method Stack` deeply enough for review.	The Native Method Stack stores execution frames for native C/C++ code invoked via Java Native Interface (JNI).	Example: JNI calling native cryptography or file APIs.	37-jvm-advanced/theory/01-jvm-architecture-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-016	What confusion should you avoid with `Native Method Stack`?	Do not treat `Native Method Stack` as just a memorized word.	Tip: Separate from the Java thread stack. A stack overflow in native code crashes the process directly without a Java exception.	37-jvm-advanced/theory/01-jvm-architecture-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-017	Explain `Execution Engine` deeply enough for review.	The Execution Engine executes instructions in the bytecode by translating them into machine-specific code.	Example: Using Interpreter, JIT compiler, and GC.	37-jvm-advanced/theory/02-execution-engine-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-018	What confusion should you avoid with `Execution Engine`?	Do not treat `Execution Engine` as just a memorized word.	Tip: The engine uses both interpretation (slow startup, fast initial run) and compilation (JIT compilation of hot spots for peak speed).	37-jvm-advanced/theory/02-execution-engine-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-019	Explain `Interpreter` deeply enough for review.	The Interpreter reads bytecode instructions line-by-line and executes them immediately.	Example: Quick startup execution of newly loaded code.	37-jvm-advanced/theory/02-execution-engine-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-020	What confusion should you avoid with `Interpreter`?	Do not treat `Interpreter` as just a memorized word.	Tip: Interpreting is slow for repetitive operations (like loops) because the same bytecode is translated repeatedly.	37-jvm-advanced/theory/02-execution-engine-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-021	Explain `JIT Compiler` deeply enough for review.	The Just-In-Time (JIT) Compiler compiles frequently executed bytecode (hot spots) into native machine code for direct execution.	Example: C1 (client) and C2 (server) compilers in the HotSpot JVM.	37-jvm-advanced/theory/02-execution-engine-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-022	What confusion should you avoid with `JIT Compiler`?	Do not treat `JIT Compiler` as just a memorized word.	Tip: Compilation occurs asynchronously while the application runs, using profiling data to optimize loops, inline calls, and perform escape analysis.	37-jvm-advanced/theory/02-execution-engine-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-023	Explain `Garbage Collector` deeply enough for review.	The Garbage Collector dynamically reclaims unreferenced heap memory by tracking and deleting unreachable objects.	Example: Automatic reclamation of dereferenced objects.	37-jvm-advanced/theory/02-execution-engine-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-024	What confusion should you avoid with `Garbage Collector`?	Do not treat `Garbage Collector` as just a memorized word.	Tip: It is automatic, but can cause stop-the-world pauses. Developers tune GC behavior using command line flags, not manual calls.	37-jvm-advanced/theory/02-execution-engine-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-025	Explain `Native Interface` deeply enough for review.	The Java Native Interface (JNI) is a framework that allows Java code running in a JVM to call and be called by native applications (e.g. C/C++).	Example: `System.loadLibrary("crypto");`	37-jvm-advanced/theory/02-execution-engine-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-026	What confusion should you avoid with `Native Interface`?	Do not treat `Native Interface` as just a memorized word.	Tip: JNI breaks Java's write-once-run-anywhere safety and type checking, introducing potential memory corruption and OS dependencies.	37-jvm-advanced/theory/02-execution-engine-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-027	Explain `Heap generation:` deeply enough for review.	Heap generation divides the Java heap into Young and Old generations to optimize GC based on object age.	Example: Allocating new objects in Eden and promoting long-lived objects to Old Gen.	37-jvm-advanced/theory/02-execution-engine-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-028	What confusion should you avoid with `Heap generation:`?	Do not treat `Heap generation:` as just a memorized word.	Tip: By cleaning the Young Gen (Minor GC) separately from the Old Gen, the GC avoids searching the entire heap, minimizing pause times.	37-jvm-advanced/theory/02-execution-engine-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-029	Explain `Young Generation` deeply enough for review.	The Young Generation is the heap area where newly created objects are allocated, consisting of Eden and two Survivor spaces.	Example: Minor GC executing only within the young generation space.	37-jvm-advanced/theory/02-execution-engine-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-030	What confusion should you avoid with `Young Generation`?	Do not treat `Young Generation` as just a memorized word.	Tip: It is GC'd frequently using copy algorithms because most objects allocated here die quickly.	37-jvm-advanced/theory/02-execution-engine-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-031	Explain `Eden` deeply enough for review.	Eden is the specific sub-area of the Young Generation where all new objects are initially allocated.	Example: Allocating a new object via `new MyClass()`.	37-jvm-advanced/theory/02-execution-engine-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-032	What confusion should you avoid with `Eden`?	Do not treat `Eden` as just a memorized word.	Tip: When Eden fills up, it triggers a Minor GC, moving surviving objects to a Survivor space.	37-jvm-advanced/theory/02-execution-engine-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-033	Explain `Survivor` deeply enough for review.	Survivor spaces (S0 and S1) hold objects that survived a Minor GC from Eden, letting them age before promotion to Old Gen.	Example: Copying surviving objects back and forth between S0 and S1.	37-jvm-advanced/theory/03-survivor-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-034	What confusion should you avoid with `Survivor`?	Do not treat `Survivor` as just a memorized word.	Tip: Only one Survivor space is active at a time (e.g. "From" space). The other ("To" space) is empty, waiting to receive survivors during the next Minor GC.	37-jvm-advanced/theory/03-survivor-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-035	Explain `Old Generation` deeply enough for review.	The Old Generation (Tenured) holds long-lived objects promoted from Survivor spaces after reaching the aging threshold.	Example: Promotion of cached singleton instances.	37-jvm-advanced/theory/03-survivor-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-036	What confusion should you avoid with `Old Generation`?	Do not treat `Old Generation` as just a memorized word.	Tip: Collecting Old Gen (Major/Full GC) is much slower because it holds larger, highly referenced object graphs.	37-jvm-advanced/theory/03-survivor-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-037	Explain `GC algorithms:` deeply enough for review.	GC algorithms represent distinct strategies the JVM uses to locate and sweep unreachable memory.	Example: Serial GC, Parallel GC, G1 GC, ZGC, and Shenandoah.	37-jvm-advanced/theory/03-survivor-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-038	What confusion should you avoid with `GC algorithms:`?	Do not treat `GC algorithms:` as just a memorized word.	Tip: The optimal algorithm depends on application goals (throughput vs low latency vs footprint).	37-jvm-advanced/theory/03-survivor-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-039	Explain `Serial GC` deeply enough for review.	Serial GC uses a single thread for all garbage collection operations, stopping all application threads during GC.	Example: Enabled via `-XX:+UseSerialGC`.	37-jvm-advanced/theory/03-survivor-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-040	What confusion should you avoid with `Serial GC`?	Do not treat `Serial GC` as just a memorized word.	Tip: Best for small CLI tools, single-core containers, or low memory footprints; unacceptable for high-throughput production servers.	37-jvm-advanced/theory/03-survivor-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-041	Explain `Parallel GC` deeply enough for review.	Parallel GC uses multiple threads to perform young generation collection, aiming to maximize application throughput.	Example: Enabled via `-XX:+UseParallelGC`.	37-jvm-advanced/theory/03-survivor-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-042	What confusion should you avoid with `Parallel GC`?	Do not treat `Parallel GC` as just a memorized word.	Tip: While throughput is maximized, Parallel GC still causes stop-the-world pauses which grow with heap size.	37-jvm-advanced/theory/03-survivor-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-043	Explain `old CMS` deeply enough for review.	Concurrent Mark Sweep (CMS) was a low-latency GC attempting to collect the Old Gen concurrently with application threads.	Example: Deprecated and removed in recent JDK versions.	37-jvm-advanced/theory/03-survivor-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-044	What confusion should you avoid with `old CMS`?	Do not treat `old CMS` as just a memorized word.	Tip: CMS suffered from memory fragmentation and could fall back to a single-threaded Full GC. It was replaced by G1 GC.	37-jvm-advanced/theory/03-survivor-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-045	Explain `G1 GC` deeply enough for review.	Garbage-First (G1) GC partitions the heap into equal-sized regions and collects regions with the most garbage first, offering predictable pause times.	Example: Enabled by default since Java 9.	37-jvm-advanced/theory/03-survivor-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-046	What confusion should you avoid with `G1 GC`?	Do not treat `G1 GC` as just a memorized word.	Tip: G1 dynamically balances throughput and latency, allowing developers to set target pauses using `-XX:MaxGCPauseMillis`.	37-jvm-advanced/theory/03-survivor-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-047	Explain `ZGC` deeply enough for review.	The Z Garbage Collector (ZGC) is a low-latency, scalable GC capable of handling multi-terabyte heaps with pause times under 10 milliseconds.	Example: Enabled via `-XX:+UseZGC`.	37-jvm-advanced/theory/03-survivor-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-048	What confusion should you avoid with `ZGC`?	Do not treat `ZGC` as just a memorized word.	Tip: ZGC performs all expensive GC phases (marking, compaction) concurrently with application threads, trading a small amount of CPU throughput for near-zero pauses.	37-jvm-advanced/theory/03-survivor-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-049	Explain `Shenandoah` deeply enough for review.	Shenandoah GC is an ultra-low-latency GC that performs evacuation phases concurrently with running Java threads, keeping pauses small regardless of heap size.	Example: Enabled via `-XX:+UseShenandoahGC`.	37-jvm-advanced/theory/04-shenandoah-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-050	What confusion should you avoid with `Shenandoah`?	Do not treat `Shenandoah` as just a memorized word.	Tip: Like ZGC, it targets low pauses rather than raw throughput. It is available in JDK builds but not always in Oracle-branded distributions.	37-jvm-advanced/theory/04-shenandoah-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-051	Explain `Stop-the-world` deeply enough for review.	A Stop-the-world (STW) phase completely pauses all application execution threads while the GC performs cleanup or compaction.	Example: Safe points where all Java threads are paused.	37-jvm-advanced/theory/04-shenandoah-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-052	What confusion should you avoid with `Stop-the-world`?	Do not treat `Stop-the-world` as just a memorized word.	Tip: Modern GCs try to reduce STW phases, but some short pauses (like initial mark or remark) are still required to sync metadata.	37-jvm-advanced/theory/04-shenandoah-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-053	Explain `Minor GC` deeply enough for review.	A Minor GC collects and reclaims unreachable objects exclusively within the Young Generation space.	Example: Reclaiming dereferenced short-lived objects in Eden.	37-jvm-advanced/theory/04-shenandoah-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-054	What confusion should you avoid with `Minor GC`?	Do not treat `Minor GC` as just a memorized word.	Tip: It is triggered when Eden fills up, and is generally fast because the Young Gen is small.	37-jvm-advanced/theory/04-shenandoah-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-055	Explain `Major GC` deeply enough for review.	A Major GC cleans and reclaims space exclusively inside the Old (Tenured) Generation.	Example: Cleaning long-lived references.	37-jvm-advanced/theory/04-shenandoah-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-056	What confusion should you avoid with `Major GC`?	Do not treat `Major GC` as just a memorized word.	Tip: Often confused with Full GC. While a Major GC specifically cleans Old Gen, it is frequently triggered by or leads to a Full GC.	37-jvm-advanced/theory/04-shenandoah-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-057	Explain `Full GC` deeply enough for review.	A Full GC cleans the entire Java heap (both Young and Old generations, and Metaspace) and performs full compaction.	Example: Stop-the-world event triggered when Old Gen runs out of memory.	37-jvm-advanced/theory/04-shenandoah-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-058	What confusion should you avoid with `Full GC`?	Do not treat `Full GC` as just a memorized word.	Tip: Avoid Full GCs at all costs; they cause long, multi-second stop-the-world freezes that can make servers look unresponsive.	37-jvm-advanced/theory/04-shenandoah-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-059	Explain `Basic JVM tuning:` deeply enough for review.	JVM tuning is the process of adjusting memory allocations, GC behavior, and compiler settings via CLI flags.	Example: `-Xms1g -Xmx1g -XX:+UseG1GC`	37-jvm-advanced/theory/04-shenandoah-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-060	What confusion should you avoid with `Basic JVM tuning:`?	Do not treat `Basic JVM tuning:` as just a memorized word.	Tip: Never tune prematurely. Establish baselines, monitor JVM metrics, and test under realistic load before changing flags.	37-jvm-advanced/theory/04-shenandoah-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-061	Explain `-Xms` deeply enough for review.	The `-Xms` CLI flag sets the initial and minimum heap size allocated to the JVM at startup.	Example: `java -Xms1024m -jar app.jar`	37-jvm-advanced/theory/04-shenandoah-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-062	What confusion should you avoid with `-Xms`?	Do not treat `-Xms` as just a memorized word.	Tip: Setting `-Xms` equal to `-Xmx` prevents the JVM from constantly resizing the heap at runtime, eliminating resizing pauses.	37-jvm-advanced/theory/04-shenandoah-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-063	Explain `-Xmx` deeply enough for review.	The `-Xmx` CLI flag sets the maximum heap size the JVM is allowed to allocate.	Example: `java -Xmx4096m -jar app.jar`	37-jvm-advanced/theory/04-shenandoah-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-064	What confusion should you avoid with `-Xmx`?	Do not treat `-Xmx` as just a memorized word.	Tip: Exceeding the `-Xmx` limit throws `java.lang.OutOfMemoryError: Java heap space`. Ensure container memory limits are slightly higher than `-Xmx` to prevent OS killing.	37-jvm-advanced/theory/04-shenandoah-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-065	Explain `-XX` deeply enough for review.	`-XX` CLI flags are advanced options used to configure specific JVM internal behaviors, garbage collectors, and performance features.	Example: `-XX:+UseG1GC` or `-XX:+HeapDumpOnOutOfMemoryError`	37-jvm-advanced/theory/05-xx-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-066	What confusion should you avoid with `-XX`?	Do not treat `-XX` as just a memorized word.	Tip: Boolean flags use `+` (enable) or `-` (disable), while value flags use `=` (e.g. `-XX:NewRatio=2`). These options are subject to change across Java versions.	37-jvm-advanced/theory/05-xx-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-067	Explain `Basic profiling` deeply enough for review.	Basic profiling involves collecting CPU, memory, thread, and GC statistics from a running JVM to analyze performance.	Example: Attaching JConsole, VisualVM, or JProfiler to a running Java process.	37-jvm-advanced/theory/05-xx-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-068	What confusion should you avoid with `Basic profiling`?	Do not treat `Basic profiling` as just a memorized word.	Tip: Profiling adds resource overhead. Run deep profiling in staging environments, and use low-impact tools like Java Flight Recorder (JFR) in production.	37-jvm-advanced/theory/05-xx-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-069	Explain `Memory dump` deeply enough for review.	A Memory Dump (Heap Dump) is a snapshot of all active objects in the JVM heap at a specific moment.	Example: Capturing a heap dump using `jmap -dump:format=b,file=heap.hprof <pid>`.	37-jvm-advanced/theory/05-xx-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-070	What confusion should you avoid with `Memory dump`?	Do not treat `Memory dump` as just a memorized word.	Tip: Capturing a heap dump pauses the JVM, and the resulting file can be extremely large. Store and analyze it outside the production machine.	37-jvm-advanced/theory/05-xx-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-071	Explain `Thread dump` deeply enough for review.	A thread dump is a snapshot of the execution state (stack traces, lock details) of all active JVM threads.	Example: Generating a thread dump using `jstack <pid>`.	37-jvm-advanced/theory/05-xx-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-extra-072	What confusion should you avoid with `Thread dump`?	Do not treat `Thread dump` as just a memorized word.	Tip: Multiple thread dumps taken a few seconds apart are required to confirm if a thread is truly stuck or just moving slowly through a complex task.	37-jvm-advanced/theory/05-xx-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
