ID	Front	Back	Source	Tags
multithreading-basic-059	What is a common mistake with `implements Callable`?	Calling `Future.get()` immediately after submit, which blocks the calling thread and defeats the purpose of asynchronous execution.	28-multithreading/theory/01-process-vs-thread-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-basic-060	What is a common mistake with `ExecutorService`?	Forgetting to call `shutdown()` or `shutdownNow()` on the executor, causing the JVM to remain running indefinitely.	28-multithreading/theory/01-process-vs-thread-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-basic-061	What is a common mistake with `Lifecycle of Thread:`?	Thinking a thread can be restarted or moved back to the `NEW` state once it reaches the `TERMINATED` state.	28-multithreading/theory/01-process-vs-thread-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-basic-062	What is a common mistake with `New`?	Attempting to modify thread properties like `daemon` or `priority` after the thread has already started.	28-multithreading/theory/01-process-vs-thread-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-basic-063	What is a common mistake with `Runnable`?	Assuming `Thread.State.RUNNABLE` guarantees the thread is actively utilizing CPU cores at that exact millisecond.	28-multithreading/theory/02-runnable-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-basic-064	What is a common mistake with `Running`?	Expecting `thread.getState()` to return a state named `RUNNING` (there is no such state in `Thread.State`).	28-multithreading/theory/02-runnable-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-basic-065	What is a common mistake with `Blocked`?	Assuming a thread waiting on a `ReentrantLock` or `java.util.concurrent` lock is in the `BLOCKED` state (it is actually in `WAITING`).	28-multithreading/theory/02-runnable-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-basic-066	What is a common mistake with `Waiting`?	Calling `wait()` on an object without first acquiring its monitor lock via `synchronized` (throws `IllegalMonitorStateException`).	28-multithreading/theory/02-runnable-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-basic-067	What is a common mistake with `Timed Waiting`?	Thinking a sleeping thread releases its acquired monitor locks (it keeps them!).	28-multithreading/theory/02-runnable-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-basic-068	What is a common mistake with `Terminated`?	Attempting to restart a terminated thread by calling `start()` again (throws `IllegalThreadStateException`).	28-multithreading/theory/02-runnable-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-basic-069	What is a common mistake with `start() vs run()`?	Calling `run()` inside your concurrency code and wondering why the application blocks or doesn't run concurrently.	28-multithreading/theory/02-runnable-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-basic-070	What is a common mistake with `sleep`?	Calling `sleep()` inside a synchronized block, which locks out all other threads for the sleep duration.	28-multithreading/theory/02-runnable-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-basic-071	What is a common mistake with `join`?	Calling `join()` on a thread that has not been started yet (returns immediately and doesn't wait).	28-multithreading/theory/03-join-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-basic-072	What is a common mistake with `yield`?	Relying on `yield()` to coordinate thread order or logic correctness (scheduler is free to ignore it).	28-multithreading/theory/03-join-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-basic-073	What is a common mistake with `interrupt`?	Swallowing `InterruptedException` in a catch block without restoring the flag via `Thread.currentThread().interrupt()`.	28-multithreading/theory/03-join-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-basic-074	What is a common mistake with `Daemon thread`?	Performing critical I/O operations (like file writes) in daemon threads, as the JVM can exit mid-operation.	28-multithreading/theory/03-join-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-basic-075	What is a common mistake with `User thread`?	Leaving user threads running in an unclosed thread pool, preventing JVM shutdown.	28-multithreading/theory/03-join-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-basic-076	What is a common mistake with `Thread priority`?	Relying on priority values for program correctness or scheduling order (highly platform-dependent).	28-multithreading/theory/03-join-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-basic-077	What is a common mistake with `Race condition`?	Assuming single-threaded test coverage validates thread safety, or that `volatile` alone prevents race conditions.	28-multithreading/theory/03-join-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-basic-078	What is a common mistake with `Critical section`?	Making critical sections too large (ruining performance) or too small (leaving variables unsynchronized).	28-multithreading/theory/03-join-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-basic-079	What is a common mistake with `Thread safety`?	Assuming standard collection classes (like `ArrayList` or `HashMap`) are inherently thread-safe.	28-multithreading/theory/04-thread-safety-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-basic-080	What is a common mistake with `Immutable object`?	Failing to defensively copy mutable fields (like arrays or lists) in an otherwise 'immutable' class.	28-multithreading/theory/04-thread-safety-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-basic-081	What is a common mistake with `Atomic operation`?	Assuming `x++` is atomic (it is a compound read-modify-write operation).	28-multithreading/theory/04-thread-safety-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
