ID	Text	Extra	Code	Source	Tags
multithreading-cloze-037	A strong review of {{c1::Running}} should clarify that Do not search for `RUNNING` in thread state dumps; it is grouped under `RUNNABLE`.	More detail: The JVM maps both ready-to-run and running threads to `Thread.State.RUNNABLE` for OS portability. It does not provide a separate RUNNING state in the Thread.State enum to keep the state machine simple.		28-multithreading/theory/02-runnable-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-cloze-011	In Multithreading, {{c1::Blocked}} refers to: The state where a thread is waiting to acquire an object monitor lock to enter or re-enter a `synchronized` block/method.	Why it matters: Crucial for identifying lock contention and synchronization bottlenecks. Gotcha: Assuming a thread waiting on a `ReentrantLock` or `java.util.concurrent` lock is in the `BLOCKED` state (it is actually in `WAITING`).		28-multithreading/theory/02-runnable-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-cloze-038	A strong review of {{c1::Blocked}} should clarify that Do not confuse `BLOCKED` with `WAITING`. `BLOCKED` is exclusively for waiting on monitor entry.	More detail: Only intrinsic monitor locks (`synchronized`) trigger `Thread.State.BLOCKED`. The thread remains in this state until it acquires the monitor lock. Waiting on ReentrantLock puts it in WAITING state instead.		28-multithreading/theory/02-runnable-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-cloze-012	In Multithreading, {{c1::Waiting}} refers to: The state where a thread is waiting indefinitely for another thread to perform a specific action (e.g. `Object.wait()`, `Thread.join()`).	Why it matters: Enables coordination between threads, letting threads yield CPU until notified. Gotcha: Calling `wait()` on an object without first acquiring its monitor lock via `synchronized` (throws `IllegalMonitorStateException`).		28-multithreading/theory/02-runnable-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-cloze-039	A strong review of {{c1::Waiting}} should clarify that Do not assume `Thread.sleep()` puts a thread in `WAITING` state. It puts it in `TIMED_WAITING`.	More detail: Triggered by `wait()`, `join()`, or `LockSupport.park()`. Ends when notified or unparked. A waiting thread does not consume CPU cycles while waiting for another thread to perform a notification.		28-multithreading/theory/02-runnable-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-cloze-013	In Multithreading, {{c1::Timed Waiting}} refers to: The state of a thread waiting for a specified period (e.g. `Thread.sleep(long)`, `Object.wait(long)`, `Thread.join(long)`).	Why it matters: Allows threads to execute timed delays, backoff strategies, or timeout-guarded lock acquisitions. Gotcha: Thinking a sleeping thread releases its acquired monitor locks (it keeps them!).		28-multithreading/theory/02-runnable-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-cloze-040	A strong review of {{c1::Timed Waiting}} should clarify that Do not assume timed wait blocks cannot be woke up; they are highly sensitive to interrupts.	More detail: Ends when time expires, or when interrupted/notified. Immediately throws `InterruptedException` if interrupted. Triggered by `Thread.sleep(long)`, `Object.wait(long)`, or `Thread.join(long)`.		28-multithreading/theory/02-runnable-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-cloze-014	In Multithreading, {{c1::Terminated}} refers to: The state of a thread that has completed its execution, either by returning normally from `run()` or by throwing an unhandled exception.	Why it matters: Indicates the thread is dead and its OS-level resources are freed. Gotcha: Attempting to restart a terminated thread by calling `start()` again (throws `IllegalThreadStateException`).		28-multithreading/theory/02-runnable-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-cloze-041	A strong review of {{c1::Terminated}} should clarify that Do not assume a crashed thread takes down the JVM automatically. Uncaught exceptions only terminate the throwing thread.	More detail: Represented by `Thread.State.TERMINATED`. Triggered when the thread's run method finishes or throws an uncaught exception. Once a thread is terminated, it cannot be restarted.		28-multithreading/theory/02-runnable-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-cloze-015	In Multithreading, {{c1::start() vs run()}} refers to: `start()` allocates OS resources and schedules a new thread to run `run()` asynchronously. Calling `run()` directly runs it synchronously in the caller's thread.	Why it matters: Ensures true parallel execution. Using `run()` directly bypasses all concurrency. Gotcha: Calling `run()` inside your concurrency code and wondering why the application blocks or doesn't run concurrently.		28-multithreading/theory/02-runnable-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-cloze-042	A strong review of {{c1::start() vs run()}} should clarify that Do not assume calling `start()` instantly runs the thread's instructions. It only marks it as eligible to run.	More detail: `start()` is a native JVM method that allocates operating system resources, spawns a new thread, and runs `run()` asynchronously. Calling `run()` directly runs it synchronously on the caller's thread.		28-multithreading/theory/02-runnable-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-cloze-016	In Multithreading, {{c1::sleep}} refers to: A static method `Thread.sleep(long)` that pauses the current executing thread for a specified duration, yielding the CPU.	Why it matters: Adds delays or pacing without releasing thread monitor locks. Gotcha: Calling `sleep()` inside a synchronized block, which locks out all other threads for the sleep duration.		28-multithreading/theory/02-runnable-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-cloze-043	A strong review of {{c1::sleep}} should clarify that Do not call `threadInstance.sleep()` expecting it to make that specific thread sleep. It always sleeps the current executing thread.	More detail: Throws checked `InterruptedException` and clears the thread's interrupted flag. The sleeping thread yields CPU resources to the scheduler but continues to hold all monitor locks it has acquired.		28-multithreading/theory/02-runnable-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-cloze-017	In Multithreading, {{c1::join}} refers to: An instance method `thread.join()` that blocks the current thread until the target thread terminates.	Why it matters: Coordinates dependency ordering, ensuring parent threads wait for worker threads to finish processing. Gotcha: Calling `join()` on a thread that has not been started yet (returns immediately and doesn't wait).		28-multithreading/theory/03-join-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-cloze-044	A strong review of {{c1::join}} should clarify that Do not assume calling `join()` starts the thread. You must start it first.	More detail: Internally uses `wait()` on the thread object, which is notified when the thread dies. This allows a parent thread to block until its child threads complete execution and report results.		28-multithreading/theory/03-join-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-cloze-018	In Multithreading, {{c1::yield}} refers to: A static method `Thread.yield()` that suggests to the OS scheduler that the current thread is willing to yield its current CPU time slice.	Why it matters: Can act as a scheduling optimization to prevent CPU hogging in busy-waiting loops. Gotcha: Relying on `yield()` to coordinate thread order or logic correctness (scheduler is free to ignore it).		28-multithreading/theory/03-join-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-cloze-045	A strong review of {{c1::yield}} should clarify that Do not assume `yield()` releases monitor locks. It keeps them all.	More detail: Behavior is highly platform-dependent and holds no guarantee of actual yielding. It suggests that the CPU scheduler temporarily pause the current thread in favor of other equal priority threads.		28-multithreading/theory/03-join-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-cloze-019	In Multithreading, {{c1::interrupt}} refers to: A cooperative signal mechanism that sets a thread's interrupt status flag, waking it if it is blocked in sleep/wait/join.	Why it matters: Standard, safe way to cancel a thread's task or wake it from blocked/waiting states. Gotcha: Swallowing `InterruptedException` in a catch block without restoring the flag via `Thread.currentThread().interrupt()`.		28-multithreading/theory/03-join-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-cloze-046	A strong review of {{c1::interrupt}} should clarify that Do not think calling `interrupt()` immediately kills the thread. The thread must check its status and stop cooperatively.	More detail: Checks: `isInterrupted()` (does not clear flag) vs static `Thread.interrupted()` (clears status flag). Blocked/sleeping methods immediately throw InterruptedException and clear the flag when interrupted.		28-multithreading/theory/03-join-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-cloze-020	In Multithreading, {{c1::Daemon thread}} refers to: A background service thread (like GC) that does not prevent the JVM from exiting when all user threads finish.	Why it matters: Ideal for background helper tasks that should stop immediately when the application shuts down. Gotcha: Performing critical I/O operations (like file writes) in daemon threads, as the JVM can exit mid-operation.		28-multithreading/theory/03-join-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-cloze-047	A strong review of {{c1::Daemon thread}} should clarify that Do not assume daemon threads automatically stop gracefully. They are terminated abruptly.	More detail: Set via `setDaemon(true)` before starting. Inherits daemon status from parent thread. The JVM exits immediately when only daemon threads remain, aborting them without run cleanup.		28-multithreading/theory/03-join-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-cloze-021	In Multithreading, {{c1::User thread}} refers to: A standard, non-daemon thread. The JVM continues executing as long as at least one user thread remains alive.	Why it matters: Ensures foreground tasks, HTTP servers, or critical operations finish running before application exit. Gotcha: Leaving user threads running in an unclosed thread pool, preventing JVM shutdown.		28-multithreading/theory/03-join-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-cloze-048	A strong review of {{c1::User thread}} should clarify that Do not think the JVM will exit as soon as `main` completes if you have spawned other user threads.	More detail: Default thread type for all user-created threads (including the main thread). The JVM stays alive until all user threads have terminated, regardless of how many daemon threads are still active.		28-multithreading/theory/03-join-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-cloze-022	In Multithreading, {{c1::Thread priority}} refers to: A scheduling hint (value 1 to 10) suggesting CPU core allocation bias.	Why it matters: Used to give CPU preference to time-critical threads, though execution guarantees are weak. Gotcha: Relying on priority values for program correctness or scheduling order (highly platform-dependent).		28-multithreading/theory/03-join-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-cloze-049	A strong review of {{c1::Thread priority}} should clarify that Do not assume high priority threads always run before lower priority threads (starvation can happen).	More detail: Standard values: MIN_PRIORITY (1), NORM_PRIORITY (5), MAX_PRIORITY (10). Priority is a weak scheduling hint that OS schedulers map differently or can ignore to avoid thread starvation.		28-multithreading/theory/03-join-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-cloze-023	In Multithreading, {{c1::Race condition}} refers to: A concurrency bug where program correctness depends on the timing/interleaving of execution steps by multiple threads.	Why it matters: Causes hard-to-reproduce data corruption and bugs. Gotcha: Assuming single-threaded test coverage validates thread safety, or that `volatile` alone prevents race conditions.		28-multithreading/theory/03-join-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-cloze-050	A strong review of {{c1::Race condition}} should clarify that Do not assume race conditions only happen with complex code. A simple `x++` is prone to race conditions.	More detail: Occurs when multiple threads write to shared mutable state without proper locking. The final outcome depends on the CPU scheduler's thread interleaving, causing unpredictable data corruption.		28-multithreading/theory/03-join-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-cloze-024	In Multithreading, {{c1::Critical section}} refers to: A block of code accessing shared mutable resources that must only be executed by one thread at a time.	Why it matters: Guards shared state against concurrent modification, preventing race conditions. Gotcha: Making critical sections too large (ruining performance) or too small (leaving variables unsynchronized).		28-multithreading/theory/03-join-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-cloze-051	A strong review of {{c1::Critical section}} should clarify that Do not assume a critical section must be an entire method. Use fine-grained blocks on private lock objects.	More detail: Guarded by synchronization tools like `synchronized` blocks or locks. The critical section should be as small as possible to maximize concurrent throughput while still protecting mutable state.		28-multithreading/theory/03-join-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-cloze-025	In Multithreading, {{c1::Thread safety}} refers to: The property of code ensuring it behaves correctly when accessed by multiple threads concurrently without external synchronization.	Why it matters: Ensures program correctness, data integrity, and stability in multi-threaded environments. Gotcha: Assuming standard collection classes (like `ArrayList` or `HashMap`) are inherently thread-safe.		28-multithreading/theory/04-thread-safety-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-cloze-052	A strong review of {{c1::Thread safety}} should clarify that Do not assume thread-safe code is completely immune to deadlocks; bad synchronization design can cause them.	More detail: Achieved via lock-based synchronization, lock-free CAS primitives (like AtomicInteger), thread confinement (like ThreadLocal), or using immutable objects that share state without risk.		28-multithreading/theory/04-thread-safety-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-cloze-026	In Multithreading, {{c1::Immutable object}} refers to: An object whose state cannot be changed after creation. It is inherently thread-safe without requiring locks.	Why it matters: Simplifies multi-threaded design by removing the need for locking when sharing state. Gotcha: Failing to defensively copy mutable fields (like arrays or lists) in an otherwise 'immutable' class.		28-multithreading/theory/04-thread-safety-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-cloze-053	A strong review of {{c1::Immutable object}} should clarify that Do not assume declaring fields `final` is sufficient if those fields point to mutable objects.	More detail: Requires final class, private final fields, no setters, and deep copies of mutable components. An immutable object is inherently thread-safe because its internal state can never be modified.		28-multithreading/theory/04-thread-safety-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-cloze-027	In Multithreading, {{c1::Atomic operation}} refers to: An indivisible operation that appears to execute instantaneously. Other threads never see intermediate states.	Why it matters: Eliminates race conditions for single actions without locking overhead. Gotcha: Assuming `x++` is atomic (it is a compound read-modify-write operation).		28-multithreading/theory/04-thread-safety-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
multithreading-cloze-054	A strong review of {{c1::Atomic operation}} should clarify that Do not assume `volatile` makes compound operations atomic; it only guarantees visibility.	More detail: Reference and most primitive reads/writes are atomic. `long` and `double` are only guaranteed atomic if volatile. Compound operations like `x++` are not atomic and require locking or atomic classes.		28-multithreading/theory/04-thread-safety-concepts.md | https://docs.oracle.com/javase/tutorial/essential/concurrency/	java::core::multithreading
