ID	Question	Code	Answer	Explanation	Source	Tags
best_practices-code-011	Why is this catch block dangerous?	try {\n    processFile();\n} catch (Exception e) {\n    System.out.println("Failed");\n}	It catches the base `Exception`, which masks runtime programming errors like `NullPointerException`.	Catch only specific checked exceptions (e.g. `IOException`) so that unexpected runtime bugs bubble up and fail fast.	41-best-practices/theory/01-name-variables-functions-and-classes-clearly-concepts.md | https://dev.java/learn/	java::core::best-practices java::code
best_practices-code-012	Why is this catch block considered an anti-pattern?	try {\n    connectDatabase();\n} catch (SQLException e) {\n    e.printStackTrace();\n}	It swallows the exception by printing it but letting execution continue blindly.	If connection fails, subsequent database queries will crash with secondary exceptions. Wrap or rethrow to fail fast.	41-best-practices/theory/02-do-not-swallow-exceptions-concepts.md | https://dev.java/learn/	java::core::best-practices java::code
best_practices-code-013	Why is this method signature poorly designed?	public void sortUsers(ArrayList<User> list) {\n    Collections.sort(list);\n}	It locks the parameter type to a concrete `ArrayList`, preventing callers from passing a `LinkedList`.	Change the parameter type to `List<User>` to keep the method generic and reusable for all lists.	41-best-practices/theory/02-do-not-swallow-exceptions-concepts.md | https://dev.java/learn/	java::core::best-practices java::code
best_practices-code-014	How can this line be simplified using type inference?	Map<String, List<Integer>> map = new HashMap<String, List<Integer>>();	Use the diamond operator: `Map<String, List<Integer>> map = new HashMap<>();`	The compiler infers type parameters for the constructor from the variable declaration type, avoiding redundant code.	41-best-practices/theory/02-do-not-swallow-exceptions-concepts.md | https://dev.java/learn/	java::core::best-practices java::code
best_practices-code-015	Why is using this list considered an anti-pattern?	List list = new ArrayList();\nlist.add("text");\nString val = (String) list.get(0);	It uses raw type `List`, bypassing compile-time type safety.	Raw types generate compiler warnings. Use `List<String> list = new ArrayList<>();` to ensure compile-time safety and eliminate explicit casting.	41-best-practices/theory/02-do-not-swallow-exceptions-concepts.md | https://dev.java/learn/	java::core::best-practices java::code
best_practices-code-016	What is the best practice return value when the list of values is empty?	public List<String> getNames() {\n    if (names.isEmpty()) return null; // Bad\n}	Return `Collections.emptyList()` or `List.of()` instead of `null`.	Returning an empty collection avoids forcing the caller to write null checks before iterating, preventing `NullPointerException`s.	41-best-practices/theory/02-do-not-swallow-exceptions-concepts.md | https://dev.java/learn/	java::core::best-practices java::code
best_practices-code-017	Why is this class difficult to unit test, and how do you fix it?	public class PaymentService {\n    private final BankClient client = new BankClient();\n}	It hardcodes the instantiating of `BankClient`. Fix by injecting it via the constructor.	Injecting the dependency (`public PaymentService(BankClient client)`) allows mocking the connection to the bank client inside unit tests.	41-best-practices/theory/02-do-not-swallow-exceptions-concepts.md | https://dev.java/learn/	java::core::best-practices java::code
best_practices-code-018	Why does this class violate the Single Responsibility Principle (SRP)?	public class UserDetails {\n    public void saveToDatabase() {}\n    public String convertToJson() {}\n    public void sendWelcomeEmail() {}\n}	It combines persistence, serialization, and email notification responsibilities in a single class.	Split these into separate classes (e.g. `UserRepository`, `UserSerializer`, `EmailService`) to keep code modular and single-purposed.	41-best-practices/theory/02-do-not-swallow-exceptions-concepts.md | https://dev.java/learn/	java::core::best-practices java::code
best_practices-code-019	Why is this supposedly immutable record class vulnerable to mutation?	public record Course(String name, List<String> students) {}	The passed `students` list can be modified by the caller after construction.	Fix by making a defensive copy inside a compact constructor: `public Course { students = List.copyOf(students); }`.	41-best-practices/theory/02-do-not-swallow-exceptions-concepts.md | https://dev.java/learn/	java::core::best-practices java::code
best_practices-code-020	What is the bug in this exception rethrowing block?	try {\n    readData();\n} catch (IOException e) {\n    throw new RuntimeException(e.getMessage());\n}	It discards the original exception's stack trace.	Fix by passing the original exception `e` as the cause parameter: `throw new RuntimeException("message", e)`.	41-best-practices/theory/02-do-not-swallow-exceptions-concepts.md | https://dev.java/learn/	java::core::best-practices java::code
