ID	Front	Back	Source	Tags
best_practices-basic-011	What should you know about `Override equals/hashCode correctly` in Best Practices in Java?	equals() defines logical equality between objects.	41-best-practices/theory/01-name-variables-functions-and-classes-clearly-concepts.md | https://dev.java/learn/	java::core::best-practices java::interview
best_practices-basic-012	Why does `Override equals/hashCode correctly` matter in Java?	It matters because choosing the wrong data structure changes correctness, performance, and duplicate-handling behavior. A common confusion is memorizing class names without knowing lookup order, equality rules, or iteration behavior.	41-best-practices/theory/01-name-variables-functions-and-classes-clearly-concepts.md | https://dev.java/learn/	java::core::best-practices java::interview
best_practices-basic-013	What should you know about `Use StringBuilder when concatenating strings many times`in Best Practices in Java?	Use StringBuilder when concatenating strings many times is a specific concept in Best Practices in Java; learn its Java rule, valid use cases, and failure mode rather than only its name.	41-best-practices/theory/01-name-variables-functions-and-classes-clearly-concepts.md | https://dev.java/learn/	java::core::best-practices
best_practices-basic-014	Why does `Use StringBuilder when concatenating strings many times` matter in Java?	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.	41-best-practices/theory/01-name-variables-functions-and-classes-clearly-concepts.md | https://dev.java/learn/	java::core::best-practices
best_practices-basic-015	What should you know about `Use BigDecimal for money` in Best Practices in Java?	BigDecimal represents decimal numbers precisely and is commonly used for money.	41-best-practices/theory/01-name-variables-functions-and-classes-clearly-concepts.md | https://dev.java/learn/	java::core::best-practices
best_practices-basic-016	Why does `Use BigDecimal for money` matter in Java?	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.	41-best-practices/theory/01-name-variables-functions-and-classes-clearly-concepts.md | https://dev.java/learn/	java::core::best-practices
best_practices-basic-017	What should you know about `Use try-with-resources` in Best Practices in Java?	Try-with-resources automatically closes resources that implement AutoCloseable.	41-best-practices/theory/01-name-variables-functions-and-classes-clearly-concepts.md | https://dev.java/learn/	java::core::best-practices
best_practices-basic-018	Why does `Use try-with-resources` matter in Java?	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.	41-best-practices/theory/01-name-variables-functions-and-classes-clearly-concepts.md | https://dev.java/learn/	java::core::best-practices
best_practices-basic-019	What should you know about `Do not catch overly broad Exception if unnecessary` in Best Practices in Java?	An exception represents an abnormal condition that a program may catch or propagate.	41-best-practices/theory/01-name-variables-functions-and-classes-clearly-concepts.md | https://dev.java/learn/	java::core::best-practices java::interview
best_practices-basic-020	Why does `Do not catch overly broad Exception if unnecessary` matter in Java?	It matters because exception behavior decides whether failures are handled locally, propagated, or allowed to stop the program. A common confusion is treating every exception the same instead of separating recoverable conditions from programming bugs.	41-best-practices/theory/01-name-variables-functions-and-classes-clearly-concepts.md | https://dev.java/learn/	java::core::best-practices java::interview
best_practices-basic-021	What should you know about `Do not swallow exceptions` in Best Practices in Java?	An exception represents an abnormal condition that a program may catch or propagate.	41-best-practices/theory/02-do-not-swallow-exceptions-concepts.md | https://dev.java/learn/	java::core::best-practices java::interview
best_practices-basic-022	Why does `Do not swallow exceptions` matter in Java?	It matters because exception behavior decides whether failures are handled locally, propagated, or allowed to stop the program. A common confusion is treating every exception the same instead of separating recoverable conditions from programming bugs.	41-best-practices/theory/02-do-not-swallow-exceptions-concepts.md | https://dev.java/learn/	java::core::best-practices java::interview
best_practices-basic-023	What should you know about `Use interface type when declaring Collection:` in Best Practices in Java?	A collection is an object that groups multiple elements under a common API.	41-best-practices/theory/02-do-not-swallow-exceptions-concepts.md | https://dev.java/learn/	java::core::best-practices
best_practices-basic-024	Why does `Use interface type when declaring Collection:` matter in Java?	It matters because choosing the wrong data structure changes correctness, performance, and duplicate-handling behavior. A common confusion is memorizing class names without knowing lookup order, equality rules, or iteration behavior.	41-best-practices/theory/02-do-not-swallow-exceptions-concepts.md | https://dev.java/learn/	java::core::best-practices
best_practices-basic-025	What should you know about `List<String> list = new ArrayList<>();` in Best Practices in Java?	A List is an ordered collection that can contain duplicates and supports positional access.	41-best-practices/theory/02-do-not-swallow-exceptions-concepts.md | https://dev.java/learn/	java::core::best-practices
best_practices-basic-026	Why does `List<String> list = new ArrayList<>();` matter in Java?	It matters because choosing the wrong data structure changes correctness, performance, and duplicate-handling behavior. A common confusion is memorizing class names without knowing lookup order, equality rules, or iteration behavior.	41-best-practices/theory/02-do-not-swallow-exceptions-concepts.md | https://dev.java/learn/	java::core::best-practices
best_practices-basic-027	What should you know about `Avoid raw type`in Best Practices in Java?	Avoid raw type is a specific concept in Best Practices in Java; learn its Java rule, valid use cases, and failure mode rather than only its name.	41-best-practices/theory/02-do-not-swallow-exceptions-concepts.md | https://dev.java/learn/	java::core::best-practices
best_practices-basic-028	Why does `Avoid raw type` matter in Java?	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.	41-best-practices/theory/02-do-not-swallow-exceptions-concepts.md | https://dev.java/learn/	java::core::best-practices
best_practices-basic-029	What should you know about `Avoid null when possible`in Best Practices in Java?	Avoid null when possible is a specific concept in Best Practices in Java; learn its Java rule, valid use cases, and failure mode rather than only its name.	41-best-practices/theory/02-do-not-swallow-exceptions-concepts.md | https://dev.java/learn/	java::core::best-practices
best_practices-basic-030	Why does `Avoid null when possible` matter in Java?	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.	41-best-practices/theory/02-do-not-swallow-exceptions-concepts.md | https://dev.java/learn/	java::core::best-practices
best_practices-basic-031	What should you know about `Write testable code`in Best Practices in Java?	Write testable code is a specific concept in Best Practices in Java; learn its Java rule, valid use cases, and failure mode rather than only its name.	41-best-practices/theory/02-do-not-swallow-exceptions-concepts.md | https://dev.java/learn/	java::core::best-practices
best_practices-basic-032	Why does `Write testable code` matter in Java?	It matters because tests protect behavior during change. A common confusion is testing implementation details instead of observable behavior.	41-best-practices/theory/02-do-not-swallow-exceptions-concepts.md | https://dev.java/learn/	java::core::best-practices
best_practices-basic-033	What should you know about `Separate class/method responsibilities`in Best Practices in Java?	Separate class/method responsibilities is a specific concept in Best Practices in Java; learn its Java rule, valid use cases, and failure mode rather than only its name.	41-best-practices/theory/02-do-not-swallow-exceptions-concepts.md | https://dev.java/learn/	java::core::best-practices
best_practices-basic-034	Why does `Separate class/method responsibilities` matter in Java?	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.	41-best-practices/theory/02-do-not-swallow-exceptions-concepts.md | https://dev.java/learn/	java::core::best-practices
best_practices-basic-035	What should you know about `Immutability when appropriate`in Best Practices in Java?	Immutability when appropriate is a specific concept in Best Practices in Java; learn its Java rule, valid use cases, and failure mode rather than only its name.	41-best-practices/theory/02-do-not-swallow-exceptions-concepts.md | https://dev.java/learn/	java::core::best-practices
best_practices-basic-036	Why does `Immutability when appropriate` matter in Java?	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.	41-best-practices/theory/02-do-not-swallow-exceptions-concepts.md | https://dev.java/learn/	java::core::best-practices
best-practices-aug-basic-001	What is the practical rule for `Name variables, functions, and classes clearly`?	It matters because modern Java APIs use function-style pipelines heavily. A common confusion is forgetting which operations are lazy and which operation actually triggers execution.	/home/fhu_thjen/projects/learning-java/41-best-practices/theory/01-name-variables-functions-and-classes-clearly-concepts.md | https://dev.java/learn/	java::core::best_practices
best-practices-aug-basic-002	What is the practical rule for `Code according to convention`?	Tiny example or mental model:	/home/fhu_thjen/projects/learning-java/41-best-practices/theory/01-name-variables-functions-and-classes-clearly-concepts.md | https://dev.java/learn/	java::core::best_practices
best-practices-aug-basic-003	What is the practical rule for `Do not overuse static`?	Static means the member belongs to the class rather than to one particular object.	/home/fhu_thjen/projects/learning-java/41-best-practices/theory/01-name-variables-functions-and-classes-clearly-concepts.md | https://dev.java/learn/	java::core::best_practices
best-practices-aug-basic-004	What is the practical rule for `Do not overuse inheritance`?	Tiny example or mental model:	/home/fhu_thjen/projects/learning-java/41-best-practices/theory/01-name-variables-functions-and-classes-clearly-concepts.md | https://dev.java/learn/	java::core::best_practices
best-practices-aug-basic-005	What is the practical rule for `Prefer composition over inheritance`?	Tiny example or mental model:	/home/fhu_thjen/projects/learning-java/41-best-practices/theory/01-name-variables-functions-and-classes-clearly-concepts.md | https://dev.java/learn/	java::core::best_practices
best-practices-aug-basic-006	What is the practical rule for `Override equals/hashCode correctly`?	equals() defines logical equality between objects.	/home/fhu_thjen/projects/learning-java/41-best-practices/theory/01-name-variables-functions-and-classes-clearly-concepts.md | https://dev.java/learn/	java::core::best_practices
best-practices-aug-basic-007	What is the practical rule for `Use StringBuilder when concatenating strings many times`?	Tiny example or mental model:	/home/fhu_thjen/projects/learning-java/41-best-practices/theory/01-name-variables-functions-and-classes-clearly-concepts.md | https://dev.java/learn/	java::core::best_practices
best-practices-aug-basic-008	What is the practical rule for `Use BigDecimal for money`?	BigDecimal represents decimal numbers precisely and is commonly used for money.	/home/fhu_thjen/projects/learning-java/41-best-practices/theory/01-name-variables-functions-and-classes-clearly-concepts.md | https://dev.java/learn/	java::core::best_practices
best-practices-aug-basic-009	What is the practical rule for `Use try-with-resources`?	Try-with-resources automatically closes resources that implement AutoCloseable.	/home/fhu_thjen/projects/learning-java/41-best-practices/theory/01-name-variables-functions-and-classes-clearly-concepts.md | https://dev.java/learn/	java::core::best_practices
best-practices-aug-basic-010	What is the practical rule for `Do not catch overly broad Exception if unnecessary`?	An exception represents an abnormal condition that a program may catch or propagate.	/home/fhu_thjen/projects/learning-java/41-best-practices/theory/01-name-variables-functions-and-classes-clearly-concepts.md | https://dev.java/learn/	java::core::best_practices
best-practices-aug-basic-011	What is the practical rule for `Do not swallow exceptions`?	An exception represents an abnormal condition that a program may catch or propagate.	/home/fhu_thjen/projects/learning-java/41-best-practices/theory/02-do-not-swallow-exceptions-concepts.md | https://dev.java/learn/	java::core::best_practices
best-practices-aug-basic-012	What is the practical rule for `Use interface type when declaring Collection:`?	A collection is an object that groups multiple elements under a common API.	/home/fhu_thjen/projects/learning-java/41-best-practices/theory/02-do-not-swallow-exceptions-concepts.md | https://dev.java/learn/	java::core::best_practices
best-practices-aug-basic-013	What is the practical rule for `List<String> list = new ArrayList<>();`?	A List is an ordered collection that can contain duplicates and supports positional access.	/home/fhu_thjen/projects/learning-java/41-best-practices/theory/02-do-not-swallow-exceptions-concepts.md | https://dev.java/learn/	java::core::best_practices
best-practices-aug-basic-014	What is the practical rule for `Avoid raw type`?	Tiny example or mental model:	/home/fhu_thjen/projects/learning-java/41-best-practices/theory/02-do-not-swallow-exceptions-concepts.md | https://dev.java/learn/	java::core::best_practices
best-practices-aug-basic-015	What is the practical rule for `Avoid null when possible`?	Tiny example or mental model:	/home/fhu_thjen/projects/learning-java/41-best-practices/theory/02-do-not-swallow-exceptions-concepts.md | https://dev.java/learn/	java::core::best_practices
best-practices-aug-basic-016	What is the practical rule for `Write testable code`?	It matters because tests protect behavior during change. A common confusion is testing implementation details instead of observable behavior.	/home/fhu_thjen/projects/learning-java/41-best-practices/theory/02-do-not-swallow-exceptions-concepts.md | https://dev.java/learn/	java::core::best_practices
best-practices-aug-basic-017	What is the practical rule for `Separate class/method responsibilities`?	Tiny example or mental model:	/home/fhu_thjen/projects/learning-java/41-best-practices/theory/02-do-not-swallow-exceptions-concepts.md | https://dev.java/learn/	java::core::best_practices
best-practices-aug-basic-018	What is the practical rule for `Immutability when appropriate`?	Tiny example or mental model:	/home/fhu_thjen/projects/learning-java/41-best-practices/theory/02-do-not-swallow-exceptions-concepts.md | https://dev.java/learn/	java::core::best_practices
best-practices-aug-basic-019	What is the practical rule for `Why does Name variables, functions, and classes clearly matter in Java?`?	It matters because modern Java APIs use function-style pipelines heavily. A common confusion is forgetting which operations are lazy and which operation actually triggers execution.	41-best-practices/theory/01-name-variables-functions-and-classes-clearly-concepts.md | https://dev.java/learn/	java::core::best_practices
best-practices-aug-basic-020	What is the practical rule for `What should you know about Do not overuse static in Best Practices in Java?`?	Static means the member belongs to the class rather than to one particular object.	41-best-practices/theory/01-name-variables-functions-and-classes-clearly-concepts.md | https://dev.java/learn/	java::core::best_practices
best-practices-aug-basic-021	What is the practical rule for `What should you know about Override equals/hashCode correctly in Best Practices in Java?`?	equals() defines logical equality between objects.	41-best-practices/theory/01-name-variables-functions-and-classes-clearly-concepts.md | https://dev.java/learn/	java::core::best_practices
best-practices-aug-basic-022	What is the practical rule for `Why does Override equals/hashCode correctly matter in Java?`?	It matters because choosing the wrong data structure changes correctness, performance, and duplicate-handling behavior. A common confusion is memorizing class names without knowing lookup order, equality rules, or iteration behavior.	41-best-practices/theory/01-name-variables-functions-and-classes-clearly-concepts.md | https://dev.java/learn/	java::core::best_practices
