ID	Question	Code	Answer	Explanation	Source	Tags
oop-code-018	Why does this not compile?	abstract class Shape {}\nShape s = new Shape();	Abstract classes cannot be instantiated directly.	They are incomplete by design. Reference: https://docs.oracle.com/javase/tutorial/java/IandI/abstract.html	09-oop/theory/05-abstraction.md | https://docs.oracle.com/javase/tutorial/java/IandI/abstract.html	java::core::oop java::code
oop-code-019	Why must Circle implement area?	abstract class Shape { abstract double area(); }\nclass Circle extends Shape {}	Concrete subclasses must implement inherited abstract methods.	Otherwise Circle must also be abstract. Reference: https://docs.oracle.com/javase/tutorial/java/IandI/abstract.html	09-oop/theory/05-abstraction.md | https://docs.oracle.com/javase/tutorial/java/IandI/abstract.html	java::core::oop java::code
oop-code-020	What modifiers does `MAX` have?	interface Config {\n    int MAX = 10;\n}	`public static final`	Interface fields are constants implicitly. Reference: https://docs.oracle.com/javase/tutorial/java/IandI/createinterface.html	09-oop/theory/05-abstraction.md | https://docs.oracle.com/javase/tutorial/java/IandI/createinterface.html	java::core::oop java::code
oop-code-021	How should this method be called?	interface MathUtil {\n    static int twice(int x) { return x * 2; }\n}	`MathUtil.twice(10)`	Interface static methods are called through the interface name. Reference: https://docs.oracle.com/javase/tutorial/java/IandI/createinterface.html	09-oop/theory/05-abstraction.md | https://docs.oracle.com/javase/tutorial/java/IandI/createinterface.html	java::core::oop java::code
oop-code-022	Why does this not compile?	interface A { default void log() {} }\ninterface B { default void log() {} }\nclass C implements A, B {}	C must override `log`.	Two inherited default methods conflict. Reference: https://docs.oracle.com/javase/tutorial/java/IandI/defaultmethods.html	09-oop/theory/05-abstraction.md | https://docs.oracle.com/javase/tutorial/java/IandI/defaultmethods.html	java::core::oop java::code
oop-code-023	Why is this useful?	List<String> names = new ArrayList<>();	Code depends on the List interface, not the ArrayList implementation.	This supports substitution and loose coupling. Reference: https://docs.oracle.com/javase/tutorial/java/IandI/createinterface.html	09-oop/theory/05-abstraction.md | https://docs.oracle.com/javase/tutorial/java/IandI/createinterface.html	java::core::oop java::code
oop-code-024	What is the design benefit?	List<Animal> animals = List.of(new Dog(), new Cat());\nfor (Animal a : animals) { a.speak(); }	Different objects can be processed through one common type.	Runtime dispatch selects each object’s implementation. Reference: https://docs.oracle.com/javase/tutorial/java/IandI/polymorphism.html	09-oop/theory/04-polymorphism.md | https://docs.oracle.com/javase/tutorial/java/IandI/polymorphism.html	java::core::oop java::code
oop-code-025	What relationship is modeled?	class Car {\n    private Engine engine;\n}	HAS-A / composition	Car has an Engine; it is not an Engine. Reference: https://docs.oracle.com/javase/tutorial/java/IandI/subclasses.html	09-oop/theory/03-inheritance.md | https://docs.oracle.com/javase/tutorial/java/IandI/subclasses.html	java::core::oop java::code
oop-code-026	What does this call?	class Child extends Parent {\n    void print() {\n        super.print();\n    }\n}	The superclass version of `print`.	`super.method()` invokes the inherited implementation. Reference: https://docs.oracle.com/javase/tutorial/java/IandI/subclasses.html	09-oop/theory/03-inheritance.md | https://docs.oracle.com/javase/tutorial/java/IandI/subclasses.html	java::core::oop java::code
oop-code-027	Is this overriding?	class Parent { private void run() {} }\nclass Child extends Parent { void run() {} }	No.	Private methods are not visible to subclasses, so Child declares a new method. Reference: https://docs.oracle.com/javase/tutorial/java/IandI/override.html	09-oop/theory/03-inheritance.md | https://docs.oracle.com/javase/tutorial/java/IandI/override.html	java::core::oop java::code
oop-code-028	Why does this not compile?	class Parent { final void run() {} }\nclass Child extends Parent { void run() {} }	A final method cannot be overridden.	Final locks the inherited method implementation. Reference: https://docs.oracle.com/javase/tutorial/java/IandI/override.html	09-oop/theory/03-inheritance.md | https://docs.oracle.com/javase/tutorial/java/IandI/override.html	java::core::oop java::code
oop-code-029	Why is this allowed?	class Food {}\nclass Meat extends Food {}\nclass Animal { Food food() { return new Food(); } }\nclass Tiger extends Animal { Meat food() { return new Meat(); } }	Covariant return type	The child return type can be a subtype of the parent return type. Reference: https://docs.oracle.com/javase/tutorial/java/IandI/override.html	09-oop/theory/03-inheritance.md | https://docs.oracle.com/javase/tutorial/java/IandI/override.html	java::core::oop java::code
oop-code-030	Why is this legal?	class Bird implements Walkable, Flyable {}	A class can implement multiple interfaces.	Interfaces model multiple capabilities without multiple class inheritance. Reference: https://docs.oracle.com/javase/tutorial/java/IandI/createinterface.html	09-oop/theory/05-abstraction.md | https://docs.oracle.com/javase/tutorial/java/IandI/createinterface.html	java::core::oop java::code
oop-code-031	Can an abstract class have a constructor?	abstract class Base {\n    Base() {}\n}	Yes.	The constructor is called through subclass construction, not direct instantiation. Reference: https://docs.oracle.com/javase/tutorial/java/IandI/abstract.html	09-oop/theory/05-abstraction.md | https://docs.oracle.com/javase/tutorial/java/IandI/abstract.html	java::core::oop java::code
oop-code-032	Which overload is chosen?	"void print(Object o) { System.out.print(""Object""); }\nvoid print(String s) { System.out.print(""String""); }\nprint(null);"	`String`	Java chooses the most specific applicable overload. Reference: https://docs.oracle.com/javase/tutorial/java/javaOO/index.html	09-oop/theory/04-polymorphism.md | https://docs.oracle.com/javase/tutorial/java/javaOO/index.html	java::core::oop java::code
oop-code-033	Who can call helper?	interface Loggable {\n    default void log() { helper(); }\n    private void helper() {}\n}	Only methods inside the interface.	Private interface methods share internal helper logic. Reference: https://docs.oracle.com/javase/tutorial/java/IandI/createinterface.html	09-oop/theory/05-abstraction.md | https://docs.oracle.com/javase/tutorial/java/IandI/createinterface.html	java::core::oop java::code
oop-code-034	What design smell appears here?	class Stack extends ArrayList<String> {}	Inheritance exposes too much List behavior.	A stack should control push/pop behavior; composition is often safer. Reference: https://docs.oracle.com/javase/tutorial/java/IandI/subclasses.html	09-oop/theory/03-inheritance.md | https://docs.oracle.com/javase/tutorial/java/IandI/subclasses.html	java::core::oop java::code
oop-code-035	Which should model `Payable`?	class Invoice implements Payable {}\nclass Employee implements Payable {}	An interface	Payable is a capability shared by unrelated classes. Reference: https://docs.oracle.com/javase/tutorial/java/IandI/createinterface.html	09-oop/theory/05-abstraction.md | https://docs.oracle.com/javase/tutorial/java/IandI/createinterface.html	java::core::oop java::code
