ID	Front	Back	Source	Tags
io-aug-basic-008	What is the practical rule for `OutputStream`?	A Stream is a pipeline for processing elements through lazy operations.	/home/fhu_thjen/projects/learning-java/26-io/theory/01-file-concepts.md | https://docs.oracle.com/javase/tutorial/essential/io/	java::core::io
io-aug-basic-009	What is the practical rule for `FileInputStream`?	A Stream is a pipeline for processing elements through lazy operations.	/home/fhu_thjen/projects/learning-java/26-io/theory/01-file-concepts.md | https://docs.oracle.com/javase/tutorial/essential/io/	java::core::io
io-aug-basic-010	What is the practical rule for `FileOutputStream`?	A Stream is a pipeline for processing elements through lazy operations.	/home/fhu_thjen/projects/learning-java/26-io/theory/01-file-concepts.md | https://docs.oracle.com/javase/tutorial/essential/io/	java::core::io
io-aug-basic-011	What is the practical rule for `BufferedInputStream`?	A Stream is a pipeline for processing elements through lazy operations.	/home/fhu_thjen/projects/learning-java/26-io/theory/02-bufferedinputstream-concepts.md | https://docs.oracle.com/javase/tutorial/essential/io/	java::core::io
io-aug-basic-012	What is the practical rule for `BufferedOutputStream`?	A Stream is a pipeline for processing elements through lazy operations.	/home/fhu_thjen/projects/learning-java/26-io/theory/02-bufferedinputstream-concepts.md | https://docs.oracle.com/javase/tutorial/essential/io/	java::core::io
io-aug-basic-013	What is the practical rule for `Reader`?	Tiny example or mental model:	/home/fhu_thjen/projects/learning-java/26-io/theory/02-bufferedinputstream-concepts.md | https://docs.oracle.com/javase/tutorial/essential/io/	java::core::io
io-aug-basic-014	What is the practical rule for `Writer`?	Tiny example or mental model:	/home/fhu_thjen/projects/learning-java/26-io/theory/02-bufferedinputstream-concepts.md | https://docs.oracle.com/javase/tutorial/essential/io/	java::core::io
io-aug-basic-015	What is the practical rule for `FileReader`?	Tiny example or mental model:	/home/fhu_thjen/projects/learning-java/26-io/theory/02-bufferedinputstream-concepts.md | https://docs.oracle.com/javase/tutorial/essential/io/	java::core::io
io-aug-basic-016	What is the practical rule for `FileWriter`?	Tiny example or mental model:	/home/fhu_thjen/projects/learning-java/26-io/theory/02-bufferedinputstream-concepts.md | https://docs.oracle.com/javase/tutorial/essential/io/	java::core::io
io-aug-basic-017	What is the practical rule for `BufferedReader`?	Tiny example or mental model:	/home/fhu_thjen/projects/learning-java/26-io/theory/02-bufferedinputstream-concepts.md | https://docs.oracle.com/javase/tutorial/essential/io/	java::core::io
io-aug-basic-018	What is the practical rule for `BufferedWriter`?	Tiny example or mental model:	/home/fhu_thjen/projects/learning-java/26-io/theory/02-bufferedinputstream-concepts.md | https://docs.oracle.com/javase/tutorial/essential/io/	java::core::io
io-aug-basic-019	What is the practical rule for `ObjectInputStream`?	A Stream is a pipeline for processing elements through lazy operations.	/home/fhu_thjen/projects/learning-java/26-io/theory/02-bufferedinputstream-concepts.md | https://docs.oracle.com/javase/tutorial/essential/io/	java::core::io
io-aug-basic-020	What is the practical rule for `ObjectOutputStream`?	A Stream is a pipeline for processing elements through lazy operations.	/home/fhu_thjen/projects/learning-java/26-io/theory/02-bufferedinputstream-concepts.md | https://docs.oracle.com/javase/tutorial/essential/io/	java::core::io
io-aug-basic-021	What is the practical rule for `Serialization`?	Serialization converts an object graph into bytes so it can be stored or transferred.	/home/fhu_thjen/projects/learning-java/26-io/theory/03-serialization-concepts.md | https://docs.oracle.com/javase/tutorial/essential/io/	java::core::io
io-aug-basic-022	What is the practical rule for `Deserialization`?	Serialization converts an object graph into bytes so it can be stored or transferred.	/home/fhu_thjen/projects/learning-java/26-io/theory/03-serialization-concepts.md | https://docs.oracle.com/javase/tutorial/essential/io/	java::core::io
io-aug-basic-023	What is the practical rule for `Serializable`?	Tiny example or mental model:	/home/fhu_thjen/projects/learning-java/26-io/theory/03-serialization-concepts.md | https://docs.oracle.com/javase/tutorial/essential/io/	java::core::io
io-aug-basic-024	What is the practical rule for `serialVersionUID`?	Tiny example or mental model:	/home/fhu_thjen/projects/learning-java/26-io/theory/03-serialization-concepts.md | https://docs.oracle.com/javase/tutorial/essential/io/	java::core::io
io-aug-basic-025	What is the practical rule for `transient`?	Transient marks a field that should be skipped during Java serialization.	/home/fhu_thjen/projects/learning-java/26-io/theory/03-serialization-concepts.md | https://docs.oracle.com/javase/tutorial/essential/io/	java::core::io
io-aug-basic-026	What is the practical rule for `Scanner`?	Tiny example or mental model:	/home/fhu_thjen/projects/learning-java/26-io/theory/03-serialization-concepts.md | https://docs.oracle.com/javase/tutorial/essential/io/	java::core::io
io-aug-basic-027	What is the practical rule for `System.in`?	Tiny example or mental model:	/home/fhu_thjen/projects/learning-java/26-io/theory/03-serialization-concepts.md | https://docs.oracle.com/javase/tutorial/essential/io/	java::core::io
io-aug-basic-028	What is the practical rule for `System.out`?	Tiny example or mental model:	/home/fhu_thjen/projects/learning-java/26-io/theory/03-serialization-concepts.md | https://docs.oracle.com/javase/tutorial/essential/io/	java::core::io
io-aug-basic-029	What is the practical rule for `System.err`?	Tiny example or mental model:	/home/fhu_thjen/projects/learning-java/26-io/theory/03-serialization-concepts.md | https://docs.oracle.com/javase/tutorial/essential/io/	java::core::io
io-aug-basic-030	What is the practical rule for `What should you know about InputStream in IO in Java?`?	A Stream is a pipeline for processing elements through lazy operations.	26-io/theory/01-file-concepts.md | https://docs.oracle.com/javase/tutorial/essential/io/	java::core::io
io-aug-basic-031	What is the practical rule for `Why does InputStream matter in Java?`?	It matters because modern Java APIs use function-style pipelines heavily. A common confusion is forgetting which operations are lazy and which operation actually triggers execution.	26-io/theory/01-file-concepts.md | https://docs.oracle.com/javase/tutorial/essential/io/	java::core::io
io-aug-basic-032	What is the practical rule for `What should you know about OutputStream in IO in Java?`?	A Stream is a pipeline for processing elements through lazy operations.	26-io/theory/01-file-concepts.md | https://docs.oracle.com/javase/tutorial/essential/io/	java::core::io
io-aug-basic-033	What is the practical rule for `Why does OutputStream matter in Java?`?	It matters because modern Java APIs use function-style pipelines heavily. A common confusion is forgetting which operations are lazy and which operation actually triggers execution.	26-io/theory/01-file-concepts.md | https://docs.oracle.com/javase/tutorial/essential/io/	java::core::io
