ID	Text	Extra	Source	Tags
modern-java-concepts-aug-cloze-006	{{c1::Text blocks}}: It matters because concurrent code can look correct in single-thread tests but fail under timing pressure. A common confusion is assuming visibility, ordering, and atomicity are the same guarantee	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/40-modern-java-concepts/theory/01-var-concepts.md	/home/fhu_thjen/projects/learning-java/40-modern-java-concepts/theory/01-var-concepts.md | https://dev.java/learn/	java::core::modern_java_concepts
modern-java-concepts-aug-cloze-007	{{c1::Enhanced NullPointerException message}}: An exception represents an abnormal condition that a program may catch or propagate	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/40-modern-java-concepts/theory/01-var-concepts.md	/home/fhu_thjen/projects/learning-java/40-modern-java-concepts/theory/01-var-concepts.md | https://dev.java/learn/	java::core::modern_java_concepts
modern-java-concepts-aug-cloze-008	{{c1::Virtual Threads}}: Virtual threads are lightweight threads designed for high-throughput blocking-style concurrency	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/40-modern-java-concepts/theory/01-var-concepts.md	/home/fhu_thjen/projects/learning-java/40-modern-java-concepts/theory/01-var-concepts.md | https://dev.java/learn/	java::core::modern_java_concepts
modern-java-concepts-aug-cloze-009	{{c1::Basic Structured Concurrency}}: Tiny example or mental model:	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/40-modern-java-concepts/theory/01-var-concepts.md	/home/fhu_thjen/projects/learning-java/40-modern-java-concepts/theory/01-var-concepts.md | https://dev.java/learn/	java::core::modern_java_concepts
modern-java-concepts-aug-cloze-010	{{c1::Pattern matching for switch}}: Tiny example or mental model:	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/40-modern-java-concepts/theory/01-var-concepts.md	/home/fhu_thjen/projects/learning-java/40-modern-java-concepts/theory/01-var-concepts.md | https://dev.java/learn/	java::core::modern_java_concepts
modern-java-concepts-aug-cloze-011	{{c1::Sequenced Collections}}: A collection is an object that groups multiple elements under a common API	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/40-modern-java-concepts/theory/02-sequenced-collections-concepts.md	/home/fhu_thjen/projects/learning-java/40-modern-java-concepts/theory/02-sequenced-collections-concepts.md | https://dev.java/learn/	java::core::modern_java_concepts
modern-java-concepts-aug-cloze-012	{{c1::String templates were once preview; currently they should not be used as a stable feature}}: Tiny example or mental model:	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/40-modern-java-concepts/theory/02-sequenced-collections-concepts.md	/home/fhu_thjen/projects/learning-java/40-modern-java-concepts/theory/02-sequenced-collections-concepts.md | https://dev.java/learn/	java::core::modern_java_concepts
modern-java-concepts-aug-cloze-013	{{c1::What should you know about Records in Modern Java Concepts To Know?}}: A record is a compact Java class for immutable data carriers	Use this cloze for exact recall, then read the source note for examples. Source: 40-modern-java-concepts/theory/01-var-concepts.md	40-modern-java-concepts/theory/01-var-concepts.md | https://dev.java/learn/	java::core::modern_java_concepts
modern-java-concepts-aug-cloze-014	{{c1::What should you know about Sealed class in Modern Java Concepts To Know?}}: A sealed class restricts which classes may extend or implement it	Use this cloze for exact recall, then read the source note for examples. Source: 40-modern-java-concepts/theory/01-var-concepts.md	40-modern-java-concepts/theory/01-var-concepts.md | https://dev.java/learn/	java::core::modern_java_concepts
modern-java-concepts-aug-cloze-015	{{c1::Why does Text blocks matter in Java?}}: It matters because concurrent code can look correct in single-thread tests but fail under timing pressure. A common confusion is assuming visibility, ordering, and atomicity are the same guarantee	Use this cloze for exact recall, then read the source note for examples. Source: 40-modern-java-concepts/theory/01-var-concepts.md	40-modern-java-concepts/theory/01-var-concepts.md | https://dev.java/learn/	java::core::modern_java_concepts
