ID	Front	Back	Extra	Source	Tags
control-flow-aug-extra-003	What should you understand deeply about `Does Java allow if (1) like some languages?`?	No. Java conditions must be boolean expressions.	Review it as a rule you can apply, not just a term. Ask what code it allows, rejects, or makes easier to reason about. Then connect it to one realistic Java mistake. Source: 06-control-flow/theory/01-if-else-switch.md	06-control-flow/theory/01-if-else-switch.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control_flow
control-flow-aug-extra-004	What should you understand deeply about `How does an else if chain choose a branch?`?	It checks conditions in order and runs the first matching branch.	Review it as a rule you can apply, not just a term. Ask what code it allows, rejects, or makes easier to reason about. Then connect it to one realistic Java mistake. Source: 06-control-flow/theory/01-if-else-switch.md	06-control-flow/theory/01-if-else-switch.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control_flow
control-flow-aug-extra-005	What should you understand deeply about `Why does order matter in an else if chain?`?	Because broader earlier conditions can prevent later specific conditions from ever being checked.	Review it as a rule you can apply, not just a term. Ask what code it allows, rejects, or makes easier to reason about. Then connect it to one realistic Java mistake. Source: 06-control-flow/theory/01-if-else-switch.md	06-control-flow/theory/01-if-else-switch.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control_flow
control-flow-aug-extra-006	What should you understand deeply about `What is the dangling else rule?`?	An else belongs to the nearest unmatched if.	Review it as a rule you can apply, not just a term. Ask what code it allows, rejects, or makes easier to reason about. Then connect it to one realistic Java mistake. Source: 06-control-flow/theory/01-if-else-switch.md	06-control-flow/theory/01-if-else-switch.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control_flow
control-flow-aug-extra-007	What should you understand deeply about `What is a guard clause?`?	An early check that handles a special or invalid case, often by returning early.	Review it as a rule you can apply, not just a term. Ask what code it allows, rejects, or makes easier to reason about. Then connect it to one realistic Java mistake. Source: 06-control-flow/terms/01-control-flow-terms.md	06-control-flow/terms/01-control-flow-terms.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control_flow
control-flow-aug-extra-008	What should you understand deeply about `When is switch a good fit?`?	When one expression is compared against a clear set of known values.	Review it as a rule you can apply, not just a term. Ask what code it allows, rejects, or makes easier to reason about. Then connect it to one realistic Java mistake. Source: 06-control-flow/theory/01-if-else-switch.md	06-control-flow/theory/01-if-else-switch.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control_flow
control-flow-aug-extra-009	What should you understand deeply about `What is fall-through in a traditional switch?`?	Execution continues from one case into the next because there is no exit such as break.	Review it as a rule you can apply, not just a term. Ask what code it allows, rejects, or makes easier to reason about. Then connect it to one realistic Java mistake. Source: 06-control-flow/terms/01-control-flow-terms.md	06-control-flow/terms/01-control-flow-terms.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control_flow
control-flow-aug-extra-010	What should you understand deeply about `What does break do in a traditional switch?`?	It exits the switch and prevents fall-through.	Review it as a rule you can apply, not just a term. Ask what code it allows, rejects, or makes easier to reason about. Then connect it to one realistic Java mistake. Source: 06-control-flow/theory/01-if-else-switch.md	06-control-flow/theory/01-if-else-switch.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control_flow
control-flow-aug-extra-011	What should you understand deeply about `What is a loop?`?	A control structure that repeats a block of code.	Review it as a rule you can apply, not just a term. Ask what code it allows, rejects, or makes easier to reason about. Then connect it to one realistic Java mistake. Source: 06-control-flow/theory/02-loops.md	06-control-flow/theory/02-loops.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control_flow
control-flow-aug-extra-012	What should you understand deeply about `What is an iteration?`?	One pass through a loop body.	Review it as a rule you can apply, not just a term. Ask what code it allows, rejects, or makes easier to reason about. Then connect it to one realistic Java mistake. Source: 06-control-flow/terms/01-control-flow-terms.md	06-control-flow/terms/01-control-flow-terms.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control_flow
control-flow-aug-extra-013	What should you understand deeply about `Can a while loop run zero times?`?	Yes, if its condition is false before the first iteration.	Review it as a rule you can apply, not just a term. Ask what code it allows, rejects, or makes easier to reason about. Then connect it to one realistic Java mistake. Source: 06-control-flow/theory/02-loops.md	06-control-flow/theory/02-loops.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control_flow
control-flow-aug-extra-014	What should you understand deeply about `What is special about do-while?`?	Its body runs at least once.	Review it as a rule you can apply, not just a term. Ask what code it allows, rejects, or makes easier to reason about. Then connect it to one realistic Java mistake. Source: 06-control-flow/theory/02-loops.md	06-control-flow/theory/02-loops.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control_flow
control-flow-aug-extra-015	What should you understand deeply about `When is a classic for loop usually best?`?	When you know the counter or index pattern.	Review it as a rule you can apply, not just a term. Ask what code it allows, rejects, or makes easier to reason about. Then connect it to one realistic Java mistake. Source: 06-control-flow/theory/02-loops.md	06-control-flow/theory/02-loops.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control_flow
control-flow-aug-extra-016	What should you understand deeply about `When is enhanced for usually best?`?	When you need each element but do not need the index.	Review it as a rule you can apply, not just a term. Ask what code it allows, rejects, or makes easier to reason about. Then connect it to one realistic Java mistake. Source: 06-control-flow/theory/02-loops.md	06-control-flow/theory/02-loops.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control_flow
control-flow-aug-extra-017	What should you understand deeply about `What is an infinite loop?`?	A loop that does not naturally reach a stopping condition.	Review it as a rule you can apply, not just a term. Ask what code it allows, rejects, or makes easier to reason about. Then connect it to one realistic Java mistake. Source: 06-control-flow/terms/01-control-flow-terms.md	06-control-flow/terms/01-control-flow-terms.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control_flow
control-flow-aug-extra-018	What should you understand deeply about `What does break exit?`?	The nearest loop or switch, unless it is a labeled break.	Review it as a rule you can apply, not just a term. Ask what code it allows, rejects, or makes easier to reason about. Then connect it to one realistic Java mistake. Source: 06-control-flow/theory/03-break-continue-return.md	06-control-flow/theory/03-break-continue-return.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control_flow
control-flow-aug-extra-019	What should you understand deeply about `What does continue do?`?	It skips the rest of the current loop iteration and moves to the next iteration.	Review it as a rule you can apply, not just a term. Ask what code it allows, rejects, or makes easier to reason about. Then connect it to one realistic Java mistake. Source: 06-control-flow/theory/03-break-continue-return.md	06-control-flow/theory/03-break-continue-return.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control_flow
control-flow-aug-extra-020	What should you understand deeply about `What must return provide in a non-void method?`?	A value compatible with the method return type.	Review it as a rule you can apply, not just a term. Ask what code it allows, rejects, or makes easier to reason about. Then connect it to one realistic Java mistake. Source: 06-control-flow/theory/03-break-continue-return.md	06-control-flow/theory/03-break-continue-return.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control_flow
control-flow-aug-extra-021	What should you understand deeply about `What is early exit?`?	Leaving a block, loop, or method before reaching its natural end.	Review it as a rule you can apply, not just a term. Ask what code it allows, rejects, or makes easier to reason about. Then connect it to one realistic Java mistake. Source: 06-control-flow/terms/01-control-flow-terms.md	06-control-flow/terms/01-control-flow-terms.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control_flow
control-flow-aug-extra-022	What should you understand deeply about `What is a switch expression?`?	A switch form that produces a value.	Review it as a rule you can apply, not just a term. Ask what code it allows, rejects, or makes easier to reason about. Then connect it to one realistic Java mistake. Source: 06-control-flow/theory/04-switch-expression-labeled-control.md	06-control-flow/theory/04-switch-expression-labeled-control.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control_flow
