ID	Question	Code	Answer	Explanation	Source	Tags
control-flow-aug-code-008	When reviewing `When is switch a good fit?`, what should you prove with a tiny Java example?	// Concept: When is switch a good fit?\n// Task: explain the Java rule, the common mistake, and one concrete use case.\nclass When_is_switch_a_good_fiReview {\n    // Fill this with a tiny example while reviewing.\n}	When one expression is compared against a clear set of known values.	A useful review example should show the rule, one allowed use, and one mistake or limitation. Source: 06-control-flow/theory/01-if-else-switch.md	06-control-flow/theory/01-if-else-switch.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control_flow java::code
control-flow-aug-code-009	When reviewing `What is fall-through in a traditional switch?`, what should you prove with a tiny Java example?	// Concept: What is fall-through in a traditional switch?\n// Task: explain the Java rule, the common mistake, and one concrete use case.\nclass What_is_fall_through_in_Review {\n    // Fill this with a tiny example while reviewing.\n}	Execution continues from one case into the next because there is no exit such as break.	A useful review example should show the rule, one allowed use, and one mistake or limitation. Source: 06-control-flow/terms/01-control-flow-terms.md	06-control-flow/terms/01-control-flow-terms.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control_flow java::code
control-flow-aug-code-010	When reviewing `What does break do in a traditional switch?`, what should you prove with a tiny Java example?	// Concept: What does break do in a traditional switch?\n// Task: explain the Java rule, the common mistake, and one concrete use case.\nclass What_does_break_do_in_a_Review {\n    // Fill this with a tiny example while reviewing.\n}	It exits the switch and prevents fall-through.	A useful review example should show the rule, one allowed use, and one mistake or limitation. Source: 06-control-flow/theory/01-if-else-switch.md	06-control-flow/theory/01-if-else-switch.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control_flow java::code
control-flow-aug-code-011	When reviewing `What is a loop?`, what should you prove with a tiny Java example?	// Concept: What is a loop?\n// Task: explain the Java rule, the common mistake, and one concrete use case.\nclass What_is_a_loopReview {\n    // Fill this with a tiny example while reviewing.\n}	A control structure that repeats a block of code.	A useful review example should show the rule, one allowed use, and one mistake or limitation. Source: 06-control-flow/theory/02-loops.md	06-control-flow/theory/02-loops.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control_flow java::code
control-flow-aug-code-012	When reviewing `What is an iteration?`, what should you prove with a tiny Java example?	// Concept: What is an iteration?\n// Task: explain the Java rule, the common mistake, and one concrete use case.\nclass What_is_an_iterationReview {\n    // Fill this with a tiny example while reviewing.\n}	One pass through a loop body.	A useful review example should show the rule, one allowed use, and one mistake or limitation. Source: 06-control-flow/terms/01-control-flow-terms.md	06-control-flow/terms/01-control-flow-terms.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control_flow java::code
control-flow-aug-code-013	When reviewing `Can a while loop run zero times?`, what should you prove with a tiny Java example?	// Concept: Can a while loop run zero times?\n// Task: explain the Java rule, the common mistake, and one concrete use case.\nclass Can_a_while_loop_run_zerReview {\n    // Fill this with a tiny example while reviewing.\n}	Yes, if its condition is false before the first iteration.	A useful review example should show the rule, one allowed use, and one mistake or limitation. Source: 06-control-flow/theory/02-loops.md	06-control-flow/theory/02-loops.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control_flow java::code
control-flow-aug-code-014	When reviewing `What is special about do-while?`, what should you prove with a tiny Java example?	// Concept: What is special about do-while?\n// Task: explain the Java rule, the common mistake, and one concrete use case.\nclass What_is_special_about_doReview {\n    // Fill this with a tiny example while reviewing.\n}	Its body runs at least once.	A useful review example should show the rule, one allowed use, and one mistake or limitation. Source: 06-control-flow/theory/02-loops.md	06-control-flow/theory/02-loops.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control_flow java::code
control-flow-aug-code-015	When reviewing `When is a classic for loop usually best?`, what should you prove with a tiny Java example?	// Concept: When is a classic for loop usually best?\n// Task: explain the Java rule, the common mistake, and one concrete use case.\nclass When_is_a_classic_for_loReview {\n    // Fill this with a tiny example while reviewing.\n}	When you know the counter or index pattern.	A useful review example should show the rule, one allowed use, and one mistake or limitation. Source: 06-control-flow/theory/02-loops.md	06-control-flow/theory/02-loops.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control_flow java::code
control-flow-aug-code-016	When reviewing `When is enhanced for usually best?`, what should you prove with a tiny Java example?	// Concept: When is enhanced for usually best?\n// Task: explain the Java rule, the common mistake, and one concrete use case.\nclass When_is_enhanced_for_usuReview {\n    // Fill this with a tiny example while reviewing.\n}	When you need each element but do not need the index.	A useful review example should show the rule, one allowed use, and one mistake or limitation. Source: 06-control-flow/theory/02-loops.md	06-control-flow/theory/02-loops.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control_flow java::code
control-flow-aug-code-017	When reviewing `What is an infinite loop?`, what should you prove with a tiny Java example?	// Concept: What is an infinite loop?\n// Task: explain the Java rule, the common mistake, and one concrete use case.\nclass What_is_an_infinite_loopReview {\n    // Fill this with a tiny example while reviewing.\n}	A loop that does not naturally reach a stopping condition.	A useful review example should show the rule, one allowed use, and one mistake or limitation. Source: 06-control-flow/terms/01-control-flow-terms.md	06-control-flow/terms/01-control-flow-terms.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control_flow java::code
control-flow-aug-code-018	When reviewing `What does break exit?`, what should you prove with a tiny Java example?	// Concept: What does break exit?\n// Task: explain the Java rule, the common mistake, and one concrete use case.\nclass What_does_break_exitReview {\n    // Fill this with a tiny example while reviewing.\n}	The nearest loop or switch, unless it is a labeled break.	A useful review example should show the rule, one allowed use, and one mistake or limitation. Source: 06-control-flow/theory/03-break-continue-return.md	06-control-flow/theory/03-break-continue-return.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control_flow java::code
control-flow-aug-code-019	When reviewing `What does continue do?`, what should you prove with a tiny Java example?	// Concept: What does continue do?\n// Task: explain the Java rule, the common mistake, and one concrete use case.\nclass What_does_continue_doReview {\n    // Fill this with a tiny example while reviewing.\n}	It skips the rest of the current loop iteration and moves to the next iteration.	A useful review example should show the rule, one allowed use, and one mistake or limitation. Source: 06-control-flow/theory/03-break-continue-return.md	06-control-flow/theory/03-break-continue-return.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control_flow java::code
control-flow-aug-code-020	When reviewing `What must return provide in a non-void method?`, what should you prove with a tiny Java example?	// Concept: What must return provide in a non-void method?\n// Task: explain the Java rule, the common mistake, and one concrete use case.\nclass What_must_return_provideReview {\n    // Fill this with a tiny example while reviewing.\n}	A value compatible with the method return type.	A useful review example should show the rule, one allowed use, and one mistake or limitation. Source: 06-control-flow/theory/03-break-continue-return.md	06-control-flow/theory/03-break-continue-return.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control_flow java::code
control-flow-aug-code-021	When reviewing `What is early exit?`, what should you prove with a tiny Java example?	// Concept: What is early exit?\n// Task: explain the Java rule, the common mistake, and one concrete use case.\nclass What_is_early_exitReview {\n    // Fill this with a tiny example while reviewing.\n}	Leaving a block, loop, or method before reaching its natural end.	A useful review example should show the rule, one allowed use, and one mistake or limitation. Source: 06-control-flow/terms/01-control-flow-terms.md	06-control-flow/terms/01-control-flow-terms.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control_flow java::code
control-flow-aug-code-022	When reviewing `What is a switch expression?`, what should you prove with a tiny Java example?	// Concept: What is a switch expression?\n// Task: explain the Java rule, the common mistake, and one concrete use case.\nclass What_is_a_switch_expressReview {\n    // Fill this with a tiny example while reviewing.\n}	A switch form that produces a value.	A useful review example should show the rule, one allowed use, and one mistake or limitation. Source: 06-control-flow/theory/04-switch-expression-labeled-control.md	06-control-flow/theory/04-switch-expression-labeled-control.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control_flow java::code
