ID	Front	Back	Code	Source	Tags
annotation-basic-011	What should you know about `@FunctionalInterface` in Annotation?	It declares that an interface is intended to be a functional interface, meaning it has exactly one abstract method.		17-annotation/theory/01-what-is-an-annotation-concepts.md | https://docs.oracle.com/javase/tutorial/java/annotations/	java::core::annotation
annotation-basic-012	Why does `@FunctionalInterface` matter in Java?	It prevents compile-time errors in lambda expressions by ensuring no one accidentally adds a second abstract method to the interface.		17-annotation/theory/01-what-is-an-annotation-concepts.md | https://docs.oracle.com/javase/tutorial/java/annotations/	java::core::annotation
annotation-basic-013	What should you know about `@SafeVarargs` in Annotation?	It asserts that the varargs parameter of a method is handled safely (meaning the method does not perform unsafe writes, avoiding heap pollution).		17-annotation/theory/01-what-is-an-annotation-concepts.md | https://docs.oracle.com/javase/tutorial/java/annotations/	java::core::annotation
annotation-basic-014	Why does `@SafeVarargs` matter in Java?	It suppresses generic varargs compiler warnings on static, final, or private methods that only read from their arguments.		17-annotation/theory/01-what-is-an-annotation-concepts.md | https://docs.oracle.com/javase/tutorial/java/annotations/	java::core::annotation
annotation-basic-015	What should you know about `Meta-annotations:` in Annotation?	They are annotations applied directly to other annotation declarations to define their behavior, targets, and visibility.		17-annotation/theory/01-what-is-an-annotation-concepts.md | https://docs.oracle.com/javase/tutorial/java/annotations/	java::core::annotation
annotation-basic-016	Why does `Meta-annotations:` matter in Java?	They establish the rules for how custom annotations are declared, compiled, inherited, and read at runtime.		17-annotation/theory/01-what-is-an-annotation-concepts.md | https://docs.oracle.com/javase/tutorial/java/annotations/	java::core::annotation
annotation-basic-017	What should you know about `@Target` in Annotation?	It is a meta-annotation that specifies where a custom annotation is allowed to be placed (e.g. methods, fields, classes).		17-annotation/theory/01-what-is-an-annotation-concepts.md | https://docs.oracle.com/javase/tutorial/java/annotations/	java::core::annotation
annotation-basic-018	Why does `@Target` matter in Java?	It enforces compile-time safety by preventing custom annotations from being used in invalid locations.		17-annotation/theory/01-what-is-an-annotation-concepts.md | https://docs.oracle.com/javase/tutorial/java/annotations/	java::core::annotation
annotation-basic-019	What should you know about `@Retention` in Annotation?	It is a meta-annotation defining how long an annotation is stored: SOURCE (discarded), CLASS (compiler default), or RUNTIME (jvm memory).		17-annotation/theory/01-what-is-an-annotation-concepts.md | https://docs.oracle.com/javase/tutorial/java/annotations/	java::core::annotation
annotation-basic-020	Why does `@Retention` matter in Java?	It controls whether custom annotation metadata can be read at runtime using reflection APIs or only during compilation/linting.		17-annotation/theory/01-what-is-an-annotation-concepts.md | https://docs.oracle.com/javase/tutorial/java/annotations/	java::core::annotation
annotation-basic-021	What should you know about `@Documented` in Annotation?	It is a meta-annotation indicating that the custom annotation should be included in generated Javadoc API documentation.		17-annotation/theory/02-documented-concepts.md | https://docs.oracle.com/javase/tutorial/java/annotations/	java::core::annotation
annotation-basic-022	Why does `@Documented` matter in Java?	It ensures that annotations applied to APIs are visible to users reading the generated HTML Javadoc rather than the raw source.		17-annotation/theory/02-documented-concepts.md | https://docs.oracle.com/javase/tutorial/java/annotations/	java::core::annotation
annotation-basic-023	What should you know about `@Inherited` in Annotation?	It is a meta-annotation indicating that a class-level annotation is automatically inherited by any subclasses of the annotated class.		17-annotation/theory/02-documented-concepts.md | https://docs.oracle.com/javase/tutorial/java/annotations/	java::core::annotation
annotation-basic-024	Why does `@Inherited` matter in Java?	It simplifies configuration in class hierarchies (like entities or transactions), letting subclasses inherit behavior without manual annotation.		17-annotation/theory/02-documented-concepts.md | https://docs.oracle.com/javase/tutorial/java/annotations/	java::core::annotation
annotation-basic-025	What should you know about `@Repeatable` in Annotation?	It is a meta-annotation introduced in Java 8 allowing the same annotation type to be applied multiple times to a single declaration.		17-annotation/theory/02-documented-concepts.md | https://docs.oracle.com/javase/tutorial/java/annotations/	java::core::annotation
annotation-basic-026	Why does `@Repeatable` matter in Java?	It enables cleaner syntax by eliminating the need to write an explicit grouping container annotation around multiple annotations.		17-annotation/theory/02-documented-concepts.md | https://docs.oracle.com/javase/tutorial/java/annotations/	java::core::annotation
annotation-basic-027	What should you know about `Custom annotation` in Annotation?	It is a developer-declared metadata tag created using the @interface keyword, containing parameterless methods as its elements.		17-annotation/theory/02-documented-concepts.md | https://docs.oracle.com/javase/tutorial/java/annotations/	java::core::annotation
annotation-basic-028	Why does `Custom annotation` matter in Java?	It allows developers to build frameworks, customized validation rules, serialization metadata, or custom reflection processors.		17-annotation/theory/02-documented-concepts.md | https://docs.oracle.com/javase/tutorial/java/annotations/	java::core::annotation
annotation-basic-029	What should you know about `Runtime annotation` in Annotation?	It is an annotation declared with RUNTIME retention, allowing its metadata to be read at runtime via the Java Reflection API.		17-annotation/theory/02-documented-concepts.md | https://docs.oracle.com/javase/tutorial/java/annotations/	java::core::annotation
annotation-basic-030	Why does `Runtime annotation` matter in Java?	It enables frameworks to inspect code structure dynamically and apply rules (like dependency injection or JSON mapping) on the fly.		17-annotation/theory/02-documented-concepts.md | https://docs.oracle.com/javase/tutorial/java/annotations/	java::core::annotation
annotation-basic-031	What should you know about `Basic annotation processing` in Annotation?	It refers to accessing annotation values, either at runtime using Java reflection or at compile-time via an Annotation Processor.		17-annotation/theory/02-documented-concepts.md | https://docs.oracle.com/javase/tutorial/java/annotations/	java::core::annotation
annotation-basic-032	Why does `Basic annotation processing` matter in Java?	It executes the actual logic represented by the annotations, converting passive metadata into active code behavior or generated classes.		17-annotation/theory/02-documented-concepts.md | https://docs.oracle.com/javase/tutorial/java/annotations/	java::core::annotation
annotation-basic-033	Why do we need `@Target` and `@Retention` meta-annotations?	They restrict annotation scope to valid code locations and control lifecycle/visibility (preventing class-loading and runtime memory overhead).		17-annotation/theory/01-what-is-an-annotation-concepts.md | https://docs.oracle.com/javase/tutorial/java/annotations/	java::core::annotation
annotation-basic-034	How does the JVM represent runtime annotations when queried via reflection?	The JVM dynamically synthesizes a proxy class that implements the annotation interface and delegates calls to an AnnotationInvocationHandler.		17-annotation/theory/02-documented-concepts.md | https://docs.oracle.com/javase/8/docs/api/java/lang/reflect/Proxy.html	java::core::annotation
