ID	Front	Back	Extra	Code	Source	Tags
overview-basic-extra-014	What happens when you run `javac HelloWorld.java`?	The compiler checks the source code and produces `HelloWorld.class` if compilation succeeds.	"Compilation errors stop this process before runtime begins. Example: if `HelloWorld.java` contains `int x = ""hello"";`, `javac` prints an error like `incompatible types: String cannot be converted to int` and NO `.class` file is created. You cannot run a file that failed to compile."		no01_overview/theory/03-compile-runtime-flow.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-extra-015	What happens when you run `java HelloWorld`?	The JVM starts, loads the `HelloWorld` class, finds the main method, and executes the program.	You pass the class name `HelloWorld`, not the file name `HelloWorld.class`. Common mistake: typing `java HelloWorld.class` gives the error 'Could not find or load main class HelloWorld.class' because the JVM interprets `.class` as part of the class name.		no01_overview/theory/03-compile-runtime-flow.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-extra-016	Why is bytecode not the same as native machine code?	Bytecode is an intermediate JVM instruction format, while native machine code is CPU-specific code.	Bytecode uses JVM opcodes (e.g., `iload`, `invokevirtual`) that no CPU understands natively. The JVM either interprets them one by one, or uses JIT to compile hot bytecode into native x86/ARM instructions at runtime. This two-step design is why the same `.class` file runs on Windows and Linux.		no01_overview/theory/03-compile-runtime-flow.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview java::core::jvm
overview-basic-extra-017	Why does bytecode verification matter?	It lets the JVM reject invalid or unsafe bytecode before executing it.	Concrete rule: before executing a `.class` file, the JVM verifier checks structural constraints — correct stack sizes, type safety, no illegal jumps. This means even maliciously crafted `.class` files cannot easily corrupt JVM memory. It is one reason Java can safely load code from the network (as in early applets).		no01_overview/theory/03-compile-runtime-flow.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview java::core::jvm
overview-basic-extra-018	Why can Java speed improve after the application has been running for a while?	The JVM can identify frequently executed code and optimize it with JIT compilation.	This is called JIT warm-up. Example: a web server's request-handling loop starts interpreted, but after thousands of requests the JVM's C2 JIT compiler compiles that loop to optimized native code. Consequence: micro-benchmarks that run for only milliseconds measure slow interpreted performance, not steady-state speed.		no01_overview/theory/03-compile-runtime-flow.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview java::core::jvm
overview-basic-extra-019	How does `text = null` relate to Garbage Collection?	It removes one reference to the object. If no other references remain, the object may become eligible for Garbage Collection.	It does not immediately collect the object; GC timing is controlled by the JVM. Gotcha: `text = null` only helps GC if it was the LAST reference. If another variable or collection still holds the same object, GC cannot reclaim it. Calling `System.gc()` is a hint, not a guarantee of immediate collection.		no01_overview/theory/03-compile-runtime-flow.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview java::interview
overview-basic-extra-020	What is the key difference between compile-time and runtime errors?	Compile-time errors are found by the compiler before execution; runtime errors occur while the program is running.	"Compile-time example: `int age = ""eighteen"";` → compiler rejects immediately with type mismatch. Runtime example: `int result = 10 / 0;` → compiles fine but throws `ArithmeticException: / by zero` at execution. Key gotcha: a program that compiles successfully can still crash at runtime."		no01_overview/theory/03-compile-runtime-flow.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-extra-021	"Why is `int age = ""eighteen"";` rejected before the program runs?"	Java is statically typed, so the compiler can detect that a `String` cannot be assigned to an `int`.	Static typing rule: every variable has a declared type checked at compile time. `int` can only hold integer values; a `String` literal is a different type. The compiler error is: `incompatible types: String cannot be converted to int`. This catches a whole class of bugs before you even run the program.		no01_overview/theory/03-compile-runtime-flow.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-extra-022	Why can `int result = 10 / 0;` compile but still fail?	The expression is syntactically and type-wise valid, but division by zero fails when executed.	The compiler only checks syntax and types — it does NOT evaluate arithmetic expressions for zero-division. At runtime the JVM throws `ArithmeticException: / by zero`. Note: this only applies to INTEGER division; `10.0 / 0.0` compiles AND runs, producing `Infinity` (a valid `double` value).		no01_overview/theory/03-compile-runtime-flow.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-extra-023	How would you explain Java SE vs Jakarta EE?	Java SE is the core platform; Jakarta EE adds enterprise/server-side APIs on top of Java.	Java SE contains `java.lang`, `java.util`, `java.io`, `java.net`, concurrency, etc. Jakarta EE adds `jakarta.servlet`, `jakarta.persistence` (JPA), CDI, JMS, and REST APIs. You MUST understand Java SE before Jakarta EE — all Jakarta EE code is written in Java SE and uses its types.		no01_overview/theory/04-editions-and-versions.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview java::interview
overview-basic-extra-024	Why should Java Core learners focus on Java SE first?	Java SE contains the core language and standard APIs that higher-level Java frameworks build on.	Concrete consequence: Spring Framework is built on top of Java SE. If you do not understand Java SE generics, exceptions, and interfaces, Spring's dependency injection and annotations will feel like magic. Example: `@Autowired` injects beans using Java reflection, a Java SE API.		no01_overview/theory/04-editions-and-versions.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-extra-025	Why is Java EE now called Jakarta EE?	The enterprise Java ecosystem was renamed after stewardship changed; modern resources use Jakarta EE.	Timeline: Oracle donated Java EE to the Eclipse Foundation in 2017. Since Oracle owns the 'Java' trademark, the Foundation renamed it Jakarta EE (v9+). Concrete impact: package names changed from `javax.servlet` to `jakarta.servlet` in Jakarta EE 9, which broke backwards compatibility for some older libraries.		no01_overview/theory/04-editions-and-versions.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-extra-026	Why should a beginner recognize Java 8 even when learning Java 17 or 21?	Java 8 introduced lambdas, functional interfaces, streams, and the new Date and Time API, which remain widely used.	Java 8 features you WILL encounter in any job: `list.stream().filter(...).collect(...)`, lambda expressions like `s -> s.length()`, `Optional<T>`, and `java.time.LocalDate`. Many interview questions still ask 'what did Java 8 introduce?' Common mistake: learning only modern record/sealed-class syntax while not knowing Stream API.		no01_overview/theory/04-editions-and-versions.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview java::interview
overview-basic-extra-027	Why are Java 17 and Java 21 good learning defaults today?	They are modern LTS releases with strong backend relevance and many improvements over older Java versions.	LTS = Long-Term Support — Oracle and most JDK vendors provide security patches for many years. Java 17 (LTS) added: sealed classes, records, pattern matching for `instanceof`, text blocks. Java 21 (LTS) added: virtual threads (`Project Loom`), sequenced collections, record patterns. Spring Boot 3.x requires Java 17+.		no01_overview/theory/04-editions-and-versions.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-basic-extra-028	What is the risk of learning only modern Java syntax without Java Core fundamentals?	You may write newer-looking code without understanding runtime behavior, OOP, collections, exceptions, memory, and concurrency basics.	"Example pitfall: using `var` (Java 10+) and records (Java 16+) without understanding types and encapsulation. A developer might write `var list = new ArrayList<>(); list.add(1); list.add(""two"");` — compiles with raw type but breaks at runtime. Modern syntax does not protect you from OOP and type-system mistakes."		no01_overview/theory/04-editions-and-versions.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview
overview-term-extra-bytecode-confusion	What is bytecode commonly confused with?	Bytecode is commonly confused with Java source code or native machine code, but it is neither.	Source code is human-written `.java`; native machine code is CPU-specific; bytecode is JVM instruction format in `.class` files.		no01_overview/terms/01-runtime-terms.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview java::term java::interview
overview-term-extra-runtime-confusion	How is runtime different from compile time?	Compile time checks and translates source code; runtime executes the compiled program.	"Rule: errors caught by `javac` are compile-time; errors that crash or misbehave during `java` execution are runtime. Concrete pair: `int x = ""hello"";` → compile-time type error. `String s = null; s.length();` → compiles fine, throws `NullPointerException` at runtime. You must understand both phases to debug Java effectively."		no01_overview/terms/01-runtime-terms.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview java::term java::interview
overview-term-extra-class-loading-confusion	How is class loading different from object creation?	Class loading makes a class definition available to the JVM; object creation creates a runtime instance from a class.	"Loading `Student.class` is not the same as running `new Student()`. Class loading happens once per class per ClassLoader; object creation can happen thousands of times. Gotcha: static initializers (e.g., `static { System.out.println(""loaded""); }`) run at class load time, not at `new Student()` time."		no01_overview/terms/01-runtime-terms.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview java::term java::core::jvm
overview-term-extra-reachability-confusion	Does an unreachable object get collected immediately?	No. An unreachable object may be reclaimed later when the Garbage Collector runs.	Unreachable means eligible for collection, not instantly deleted. The GC runs on its own schedule (triggered by heap pressure or JVM heuristics). Calling `System.gc()` is only a hint — the JVM may ignore it. Gotcha: `finalize()` (deprecated Java 9+) was sometimes used to detect collection but its timing was always unpredictable.		no01_overview/terms/01-runtime-terms.md | https://docs.oracle.com/javase/tutorial/getStarted/intro/definition.html	java::core::overview java::term java::interview
overview-basic-extra-depth-001	What compile-time problem of languages like C/C++ did Java solve using the JVM abstraction layer?	Java solved the "compile-per-platform" problem, where developers had to maintain separate compiler toolchains and modify platform-specific system calls for every target OS/CPU architecture.	Mechanism: The Java compiler compiles source code into standardized, platform-independent bytecode. The JVM on each host translates this bytecode into the local OS's native machine instructions on the fly, shifting the platform dependency from the application code to the JVM.		no01_overview/theory/01-what-is-java.md | https://docs.oracle.com/javase/specs/jvms/se21/html/jvms-1.html#jvms-1.2	java::core::overview java::core::jvm java::interview
overview-basic-extra-depth-002	Explain the structural difference between Java source code and compiled bytecode at the bit/format level.	Source code is human-readable plain text encoded in Unicode (UTF-8/UTF-16), whereas bytecode is a structured binary format (.class files).	Detail: A bytecode file starts with a 4-byte magic number `0xCAFEBABE`, followed by major/minor versions, a Constant Pool (symbolic references, names, and literals), and the stack-based JVM instruction set (opcodes like `aload`, `getstatic`). This structured format is optimized for fast loading, verification, and JIT translation.		no01_overview/theory/03-compile-runtime-flow.md | https://docs.oracle.com/javase/specs/jvms/se21/html/jvms-4.html	java::core::overview java::interview
overview-basic-extra-depth-003	Why does Java combine both a compiler (javac) and a virtual machine (JVM) instead of just using one?	To balance compile-time safety and portability with runtime optimization.	Mechanism: (1) `javac` translates human source code into compact, platform-independent bytecode while checking type safety and syntax. (2) The JVM loads, verifies, and executes the bytecode on any OS, using its JIT compiler to dynamically optimize hotspots to native code on-the-fly, achieving near-native performance.		no01_overview/theory/03-compile-runtime-flow.md | https://docs.oracle.com/javase/specs/jvms/se21/html/jvms-2.html#jvms-2.5	java::core::overview java::core::jvm java::interview
overview-basic-extra-depth-004	Why is a full JDK required for development, whereas only a JRE (or runtime image) is sufficient for a production environment?	Development needs tools to translate source code into bytecode, while production only needs to execute pre-compiled bytecode.	Gotcha: (1) The JDK contains development tools like the compiler (`javac`) and debugger. (2) The JRE contains only the JVM runtime and class libraries. (3) Leaving development tools on a production server increases disk footprint and exposes security risks by allowing attackers to compile arbitrary code.		no01_overview/theory/02-jvm-jre-jdk.md | https://docs.oracle.com/en/java/javase/21/docs/specs/man/javac.html	java::core::overview java::interview
overview-basic-extra-depth-005	What memory region does the Java Garbage Collector manage, and how does it detect what to collect?	The GC manages the Heap. It detects reclaimable objects by tracing reference paths from active references called GC Roots.	GC Roots include stack frames (local variables), active threads, and static variables in Metaspace. If an object on the Heap cannot be reached through references starting from any GC Root (reachability analysis), it is deemed unreachable and marked for collection. Memory on the Stack is managed by method exit, not GC.		no01_overview/theory/03-compile-runtime-flow.md | https://docs.oracle.com/en/java/javase/21/gctuning/garbage-collector-implementation.html	java::core::overview java::core::jvm java::interview
overview-basic-extra-depth-006	Why do enterprise backend projects standardize on LTS Java versions like 17 and 21 rather than intermediate non-LTS releases?	LTS versions guarantee long-term security updates, stability, and commercial support. Non-LTS releases reach end-of-life every six months, presenting severe production security risks.	Key features: (1) Java 17 introduces Records and Sealed Classes for cleaner domain modeling. (2) Java 21 introduces Virtual Threads for high-throughput concurrency, ZGC enhancements for sub-millisecond GC pauses, and pattern matching.		no01_overview/theory/04-editions-and-versions.md | https://www.oracle.com/java/technologies/java-se-support-roadmap.html	java::core::overview java::interview

