ID	Text	Extra	Source	Tags
string-aug-cloze-003	{{c1::Manual Interning with .intern()}}: Calling .intern() on a string returns its canonical representation from the String Pool:	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/08-string/theory/01-string-basics.md	/home/fhu_thjen/projects/learning-java/08-string/theory/01-string-basics.md | https://docs.oracle.com/en/java/javase/21/docs/api/java.base/java/lang/String.html	java::core::string
string-aug-cloze-004	{{c1::1. Reference Comparison (==)}}: Compares heap memory addresses. Only returns true if both variables point to the exact same memory location	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/08-string/theory/01-string-basics.md	/home/fhu_thjen/projects/learning-java/08-string/theory/01-string-basics.md | https://docs.oracle.com/en/java/javase/21/docs/api/java.base/java/lang/String.html	java::core::string
string-aug-cloze-005	{{c1::2. Content Comparison (.equals())}}: Compares the actual sequence of characters. Overridden in the String class to perform an element-by-element character check	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/08-string/theory/01-string-basics.md	/home/fhu_thjen/projects/learning-java/08-string/theory/01-string-basics.md | https://docs.oracle.com/en/java/javase/21/docs/api/java.base/java/lang/String.html	java::core::string
string-aug-cloze-006	{{c1::3. Case-Insensitive Comparison (.equalsIgnoreCase())}}: Compares character sequences while ignoring case differences	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/08-string/theory/01-string-basics.md	/home/fhu_thjen/projects/learning-java/08-string/theory/01-string-basics.md | https://docs.oracle.com/en/java/javase/21/docs/api/java.base/java/lang/String.html	java::core::string
string-aug-cloze-007	{{c1::4. Lexicographical Comparison (.compareTo())}}: Compares strings alphabetically based on Unicode character values. Returns:	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/08-string/theory/01-string-basics.md	/home/fhu_thjen/projects/learning-java/08-string/theory/01-string-basics.md | https://docs.oracle.com/en/java/javase/21/docs/api/java.base/java/lang/String.html	java::core::string
string-aug-cloze-008	{{c1::3. Extracting: substring(int beginIndex) and substring(int beginIndex, int endIndex)}}: $$\text{Length of Substring} = \text{endIndex} - \text{beginIndex}$$	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/08-string/theory/02-string-methods.md	/home/fhu_thjen/projects/learning-java/08-string/theory/02-string-methods.md | https://docs.oracle.com/en/java/javase/21/docs/api/java.base/java/lang/String.html	java::core::string
string-aug-cloze-009	{{c1::9. Splitting: split(String regex) and split(String regex, int limit)}}: Splits strings around regular expression matches	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/08-string/theory/02-string-methods.md	/home/fhu_thjen/projects/learning-java/08-string/theory/02-string-methods.md | https://docs.oracle.com/en/java/javase/21/docs/api/java.base/java/lang/String.html	java::core::string
string-aug-cloze-010	{{c1::Compile-time Evaluation}}: If you concatenate literals, the compiler evaluates them at compile-time and places the final string directly in the bytecode:	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/08-string/theory/02-string-methods.md	/home/fhu_thjen/projects/learning-java/08-string/theory/02-string-methods.md | https://docs.oracle.com/en/java/javase/21/docs/api/java.base/java/lang/String.html	java::core::string
string-aug-cloze-011	{{c1::Dynamic Evaluation (Variables)}}: If the expression contains variables, Java evaluates them at runtime:	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/08-string/theory/02-string-methods.md	/home/fhu_thjen/projects/learning-java/08-string/theory/02-string-methods.md | https://docs.oracle.com/en/java/javase/21/docs/api/java.base/java/lang/String.html	java::core::string
string-aug-cloze-012	"{{c1::Formatting Flags and Precision:}}: String.format(""|%-10s|"", ""Java""); // ""|Java |"""	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/08-string/theory/02-string-methods.md	/home/fhu_thjen/projects/learning-java/08-string/theory/02-string-methods.md | https://docs.oracle.com/en/java/javase/21/docs/api/java.base/java/lang/String.html	java::core::string
string-aug-cloze-013	{{c1::Whitespace Stripping Algorithm}}: 1. Incidental Whitespace: The compiler calculates the common leading whitespace across all lines and strips it	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/08-string/theory/02-string-methods.md	/home/fhu_thjen/projects/learning-java/08-string/theory/02-string-methods.md | https://docs.oracle.com/en/java/javase/21/docs/api/java.base/java/lang/String.html	java::core::string
string-aug-cloze-014	{{c1::Resizing Algorithm}}: When you append content that exceeds the current capacity, the JVM allocates a larger array and copies the old contents. The expansion formula is:	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/08-string/theory/03-stringbuilder-stringbuffer.md	/home/fhu_thjen/projects/learning-java/08-string/theory/03-stringbuilder-stringbuffer.md | https://docs.oracle.com/en/java/javase/21/docs/api/java.base/java/lang/String.html	java::core::string
string-aug-cloze-015	{{c1::1. append()}}: Appends the string representation of any type to the end of the sequence. Supports method chaining	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/08-string/theory/03-stringbuilder-stringbuffer.md	/home/fhu_thjen/projects/learning-java/08-string/theory/03-stringbuilder-stringbuffer.md | https://docs.oracle.com/en/java/javase/21/docs/api/java.base/java/lang/String.html	java::core::string
string-aug-cloze-016	{{c1::2. insert(int offset, Object obj)}}: Inserts characters at the specified index	Use this cloze for exact recall, then read the source note for examples. Source: /home/fhu_thjen/projects/learning-java/08-string/theory/03-stringbuilder-stringbuffer.md	/home/fhu_thjen/projects/learning-java/08-string/theory/03-stringbuilder-stringbuffer.md | https://docs.oracle.com/en/java/javase/21/docs/api/java.base/java/lang/String.html	java::core::string
