ID	Question	Code	Answer	Explanation	Source	Tags
control-code-015	Why is `yield` used here?	"String message = switch (code) {\n    case 200 -> ""OK"";\n    case 500 -> {\n        logError();\n        yield ""Server error"";\n    }\n    default -> ""Unknown"";\n};"	To provide the value of the block branch.	A block switch-expression branch can contain statements, so `yield` marks the produced value.	no06_control_flow/theory/04-switch-expression-labeled-control.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control-flow java::code
control-code-016	Why does this switch expression need `default`?	"int day = 3;\nString label = switch (day) {\n    case 1 -> ""Monday"";\n    case 2 -> ""Tuesday"";\n};"	It is not exhaustive.	A switch expression must produce a value for every possible input.	no06_control_flow/theory/04-switch-expression-labeled-control.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control-flow java::code java::interview
control-code-017	What does `break outer` do?	outer:\nfor (int row = 0; row < 3; row++) {\n    for (int col = 0; col < 3; col++) {\n        if (row == 1 && col == 1) {\n            break outer;\n        }\n    }\n}	It exits the loop labeled `outer`.	Because `outer` labels the outer loop, `break outer` exits both the inner and outer loop.	no06_control_flow/theory/04-switch-expression-labeled-control.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control-flow java::code
control-code-018	What does `continue outer` do?	outer:\nfor (int row = 0; row < 3; row++) {\n    for (int col = 0; col < 3; col++) {\n        if (col == 1) {\n            continue outer;\n        }\n    }\n}	It starts the next iteration of the outer loop.	The rest of the current inner loop and outer-loop body is skipped.	no06_control_flow/theory/04-switch-expression-labeled-control.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control-flow java::code
control-code-019	What is the behavior or output of this loop?	"for (double x = 0.0; x != 1.0; x += 0.1) {\n    System.out.println(x);\n}"	It results in an infinite loop.	Because 0.1 cannot be represented exactly in binary floating-point representation, the double variable x will never exactly equal 1.0.	no06_control_flow/theory/02-loops.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control-flow java::code java::interview
control-code-020	What exception is thrown at runtime when executing this block?	"List<String> list = new ArrayList<>(List.of(""A"", ""B""));\nfor (String s : list) {\n    list.remove(s);\n}"	ConcurrentModificationException	Modifying a collection directly while iterating over it via an enhanced for-loop (which uses an Iterator internally) causes a ConcurrentModificationException.	no06_control_flow/theory/02-loops.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control-flow java::code java::interview
control-code-021	What is printed to the console?	"int value = 2;\nswitch (value) {\n    case 1:\n        System.out.print(""1"");\n    case 2:\n        System.out.print(""2"");\n    case 3:\n        System.out.print(""3"");\n        break;\n    default:\n        System.out.print(""D"");\n}"	`23`	Since value is 2, execution jumps to case 2. Because there is no break statement after printing "2", execution falls through to case 3, printing "3", and then hits the break statement to exit the switch.	no06_control_flow/theory/01-if-else-switch.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control-flow java::code
control-code-022	What is printed to the console?	"outer:\nfor (int i = 1; i <= 2; i++) {\n    for (int j = 1; j <= 2; j++) {\n        if (i == 1 && j == 2) {\n            continue outer;\n        }\n        System.out.print(i + """" + j + "" "");\n    }\n}"	`11 21 22 `	When i=1 and j=2, continue outer runs, which jumps to the update step of the outer loop. This skips printing 12. For i=2, the condition is never met, so it prints 21 and 22.	no06_control_flow/theory/03-break-continue-return.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control-flow java::code
control-code-023	What is printed to the console?	"int code = 500;\nString result = switch (code) {\n    case 200 -> ""Success"";\n    case 500 -> {\n        System.out.print(""Error "");\n        yield ""Failure"";\n    }\n    default -> ""Unknown"";\n};\nSystem.out.print(result);"	`Error Failure`	For code=500, the block arrow case executes, printing "Error " and yielding "Failure" as the value of the switch expression. Finally, result (which holds "Failure") is printed.	no06_control_flow/theory/04-switch-expression-labeled-control.md | https://docs.oracle.com/javase/tutorial/java/nutsandbolts/flow.html	java::core::control-flow java::code
control-code-024	Why does this code fail to compile?	"public int check(int value) {\n    if (value > 0) {\n        return 1;\n        System.out.println(""Positive"");\n    }\n    return 0;\n}"	Compile-time error: unreachable statement	The print statement occurs immediately after an unconditional return statement in the same block, which is statically unreachable and prohibited under JLS 14.21 definite completion analysis.	no06_control_flow/theory/03-break-continue-return.md | https://docs.oracle.com/javase/specs/jls/se21/html/jls-14.html#jls-14.21	java::core::control-flow java::code java::interview
control-code-025	What is printed to the console?	"boolean loggedIn = false;\nboolean isAdmin = true;\nif (loggedIn)\n    if (isAdmin)\n        System.out.print(""A"");\nelse\n    System.out.print(""B"");"	Nothing (no output)	Without braces, the else binds to the nearest unmatched if (if isAdmin). Since loggedIn is false, the entire outer if condition fails, and the inner block (including the else branch) is completely skipped.	no06_control_flow/theory/01-if-else-switch.md | https://docs.oracle.com/javase/specs/jls/se21/html/jls-14.html#jls-14.9.2	java::core::control-flow java::code java::interview


