ID	Text	Extra	Source	Tags
memory_management-cloze-017	In Java Memory Management, {{c1::Weak reference}} is a concept you should define, apply, and connect to common mistakes.	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.	13-memory-management/theory/02-weak-reference-concepts.md | https://docs.oracle.com/en/java/javase/21/gctuning/introduction-garbage-collection-tuning.html	java::core::memory-management
memory_management-cloze-018	A strong review of {{c1::Weak reference}} should include meaning, use case, and one common confusion.	When reading code, ask: what does `Weak reference` change, allow, reject, or clarify?	13-memory-management/theory/02-weak-reference-concepts.md | https://docs.oracle.com/en/java/javase/21/gctuning/introduction-garbage-collection-tuning.html	java::core::memory-management
memory_management-cloze-019	In Java Memory Management, {{c1::Soft reference}} is a concept you should define, apply, and connect to common mistakes.	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.	13-memory-management/theory/02-weak-reference-concepts.md | https://docs.oracle.com/en/java/javase/21/gctuning/introduction-garbage-collection-tuning.html	java::core::memory-management
memory_management-cloze-020	A strong review of {{c1::Soft reference}} should include meaning, use case, and one common confusion.	When reading code, ask: what does `Soft reference` change, allow, reject, or clarify?	13-memory-management/theory/02-weak-reference-concepts.md | https://docs.oracle.com/en/java/javase/21/gctuning/introduction-garbage-collection-tuning.html	java::core::memory-management
memory_management-cloze-021	In Java Memory Management, {{c1::Phantom reference}} is a concept you should define, apply, and connect to common mistakes.	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.	13-memory-management/theory/02-weak-reference-concepts.md | https://docs.oracle.com/en/java/javase/21/gctuning/introduction-garbage-collection-tuning.html	java::core::memory-management
memory_management-cloze-022	A strong review of {{c1::Phantom reference}} should include meaning, use case, and one common confusion.	When reading code, ask: what does `Phantom reference` change, allow, reject, or clarify?	13-memory-management/theory/02-weak-reference-concepts.md | https://docs.oracle.com/en/java/javase/21/gctuning/introduction-garbage-collection-tuning.html	java::core::memory-management
memory_management-cloze-023	In Java Memory Management, {{c1::Garbage Collection}} is a concept you should define, apply, and connect to common mistakes.	It matters because choosing the wrong data structure changes correctness, performance, and duplicate-handling behavior. A common confusion is memorizing class names without knowing lookup order, equality rules, or iteration behavior.	13-memory-management/theory/02-weak-reference-concepts.md | https://docs.oracle.com/en/java/javase/21/gctuning/introduction-garbage-collection-tuning.html	java::core::memory-management
memory_management-cloze-024	A strong review of {{c1::Garbage Collection}} should include meaning, use case, and one common confusion.	When reading code, ask: what does `Garbage Collection` change, allow, reject, or clarify?	13-memory-management/theory/02-weak-reference-concepts.md | https://docs.oracle.com/en/java/javase/21/gctuning/introduction-garbage-collection-tuning.html	java::core::memory-management
memory_management-cloze-025	In Java Memory Management, {{c1::Conditions for an object to be GC'd}} is a concept you should define, apply, and connect to common mistakes.	It matters because runtime behavior explains performance, memory errors, startup behavior, and many interview questions. A common confusion is mixing compile-time concepts with JVM runtime services.	13-memory-management/theory/02-weak-reference-concepts.md | https://docs.oracle.com/en/java/javase/21/gctuning/introduction-garbage-collection-tuning.html	java::core::memory-management
memory_management-cloze-026	A strong review of {{c1::Conditions for an object to be GC'd}} should include meaning, use case, and one common confusion.	When reading code, ask: what does `Conditions for an object to be GC'd` change, allow, reject, or clarify?	13-memory-management/theory/02-weak-reference-concepts.md | https://docs.oracle.com/en/java/javase/21/gctuning/introduction-garbage-collection-tuning.html	java::core::memory-management
memory_management-cloze-027	In Java Memory Management, {{c1::System.gc()}} is a concept you should define, apply, and connect to common mistakes.	It matters because runtime behavior explains performance, memory errors, startup behavior, and many interview questions. A common confusion is mixing compile-time concepts with JVM runtime services.	13-memory-management/theory/02-weak-reference-concepts.md | https://docs.oracle.com/en/java/javase/21/gctuning/introduction-garbage-collection-tuning.html	java::core::memory-management
memory_management-cloze-028	A strong review of {{c1::System.gc()}} should include meaning, use case, and one common confusion.	When reading code, ask: what does `System.gc()` change, allow, reject, or clarify?	13-memory-management/theory/02-weak-reference-concepts.md | https://docs.oracle.com/en/java/javase/21/gctuning/introduction-garbage-collection-tuning.html	java::core::memory-management
memory_management-cloze-029	In Java Memory Management, {{c1::Finalization, finalize() deprecated}} is a concept you should define, apply, and connect to common mistakes.	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.	13-memory-management/theory/02-weak-reference-concepts.md | https://docs.oracle.com/en/java/javase/21/gctuning/introduction-garbage-collection-tuning.html	java::core::memory-management
memory_management-cloze-030	A strong review of {{c1::Finalization, finalize() deprecated}} should include meaning, use case, and one common confusion.	`final int limit = 10;` cannot be reassigned.	13-memory-management/theory/02-weak-reference-concepts.md | https://docs.oracle.com/en/java/javase/21/gctuning/introduction-garbage-collection-tuning.html	java::core::memory-management
memory_management-cloze-031	In Java Memory Management, {{c1::Memory leak in Java}} is a concept you should define, apply, and connect to common mistakes.	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.	13-memory-management/theory/02-weak-reference-concepts.md | https://docs.oracle.com/en/java/javase/21/gctuning/introduction-garbage-collection-tuning.html	java::core::memory-management
memory_management-cloze-032	A strong review of {{c1::Memory leak in Java}} should include meaning, use case, and one common confusion.	When reading code, ask: what does `Memory leak in Java` change, allow, reject, or clarify?	13-memory-management/theory/02-weak-reference-concepts.md | https://docs.oracle.com/en/java/javase/21/gctuning/introduction-garbage-collection-tuning.html	java::core::memory-management
memory_management-cloze-033	In Java Memory Management, {{c1::OutOfMemoryError}} is a concept you should define, apply, and connect to common mistakes.	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.	13-memory-management/theory/03-outofmemoryerror-concepts.md | https://docs.oracle.com/en/java/javase/21/gctuning/introduction-garbage-collection-tuning.html	java::core::memory-management
memory_management-cloze-034	A strong review of {{c1::OutOfMemoryError}} should include meaning, use case, and one common confusion.	When reading code, ask: what does `OutOfMemoryError` change, allow, reject, or clarify?	13-memory-management/theory/03-outofmemoryerror-concepts.md | https://docs.oracle.com/en/java/javase/21/gctuning/introduction-garbage-collection-tuning.html	java::core::memory-management
memory_management-cloze-035	In Java Memory Management, {{c1::StackOverflowError}} is a concept you should define, apply, and connect to common mistakes.	It matters because runtime behavior explains performance, memory errors, startup behavior, and many interview questions. A common confusion is mixing compile-time concepts with JVM runtime services.	13-memory-management/theory/03-outofmemoryerror-concepts.md | https://docs.oracle.com/en/java/javase/21/gctuning/introduction-garbage-collection-tuning.html	java::core::memory-management
memory_management-cloze-036	A strong review of {{c1::StackOverflowError}} should include meaning, use case, and one common confusion.	When reading code, ask: what does `StackOverflowError` change, allow, reject, or clarify?	13-memory-management/theory/03-outofmemoryerror-concepts.md | https://docs.oracle.com/en/java/javase/21/gctuning/introduction-garbage-collection-tuning.html	java::core::memory-management
